# df dtau f tau ell mf af z
3.696025713743973373e-01 -1.429006084881181138e-01 2.506287358992462657e+02 3.884659412419630940e-03 6.695742570324382825e+01 6.685745828921383804e+01 6.828295064074580978e-01 9.738289501044321284e-02
4.168284997262439173e-01 -2.006894233483502710e-02 2.551935048992745010e+02 4.044142425976418771e-03 7.857471117936299265e+01 6.876724788044636227e+01 6.987696482499387018e-01 7.807474526319768682e-02
2.864632293042023714e-01 -9.485951903831268961e-02 2.520969237192818184e+02 3.972377186429255740e-03 8.085446051122865185e+01 6.882124975612717321e+01 6.991471592747798836e-01 9.357001983515630950e-02
3.477870790260859657e-01 2.618787973454319018e-01 2.513309229835744816e+02 4.092940407475991957e-03 7.146358999768185072e+01 6.723163039013353171e+01 6.819400799111537959e-01 7.881531988414454404e-02
2.393695343408314968e-01 4.828077461545330351e-01 2.530468472600008170e+02 4.396603630100765631e-03 7.850393266540837089e+01 6.724530576278456806e+01 6.816698277438687503e-01 6.072853759023442294e-02
2.912743581567532325e-01 2.353215619577931905e-01 2.525159072434081224e+02 4.123771321837233113e-03 7.525073170989044513e+01 6.723990831748491814e+01 6.818940304356765347e-01 6.857074742542090817e-02
1.200503720837079874e-01 3.233138962382804960e-01 2.416210559549280958e+02 4.173190632244500042e-03 7.400012874914172301e+01 6.778988899411484681e+01 6.620144222048112148e-01 1.267087210333179836e-01
3.497863562242130575e-01 4.110994015634432119e-01 2.446827522200704550e+02 3.851511526116230179e-03 1.751601094689175753e+01 6.573780312688198535e+01 6.564263182730082358e-01 1.122172590133350967e-01
3.107101698588754513e-02 -2.866434768685488521e-02 2.454707172104651818e+02 3.836270502670395023e-03 7.158364017323316375e+01 6.576671671855027057e+01 6.562610178473474720e-01 1.127924517583007158e-01
1.794022343074364034e-02 3.594180800968427292e-02 2.518884976408734246e+02 4.153021277282438126e-03 1.115262036509773225e+02 6.578543786179614017e+01 6.552582737475066699e-01 7.335593003823934199e-02
6.535262383050632895e-03 -9.559500993248704059e-03 2.413192118492070506e+02 3.969037460995062348e-03 2.775446766812389754e+01 6.747553700125820342e+01 6.783984766982982251e-01 9.195948805307725682e-02
1.322522224265889612e-01 2.726495162862555555e-01 2.454655514453964145e+02 4.379993525779220069e-03 8.360115789693438160e+01 6.882643268438621931e+01 6.913188980718185661e-01 1.153427013392939321e-01
4.334266406494269863e-01 -3.599702155664630254e-02 2.424637858284567642e+02 3.948862326813314290e-03 3.981469053126119206e+01 6.716414545074771070e+01 6.763981053838584723e-01 7.838552838558926483e-02
3.705792704133369364e-01 8.720059505990152005e-02 2.545222743601607078e+02 4.008158494777383507e-03 7.484522606562499902e+01 6.714420415817778576e+01 6.763655774539709675e-01 8.794583735243578781e-02
2.362310942576539563e-01 8.823269092509233857e-02 2.487132496777250594e+02 4.151896214351085031e-03 8.126605242084404779e+01 6.892746793711174291e+01 6.918306248913431711e-01 1.217559816304145254e-01
2.959446065592850061e-01 2.665106307646266104e-01 2.441046318557807524e+02 4.167232397287390366e-03 7.055011566556230207e+01 6.876035446701366993e+01 6.894742249254984801e-01 1.260240120054333945e-01
2.212178923712540546e-02 -1.676033663245368732e-03 2.455833446847802577e+02 4.041832704441459569e-03 1.130644410200247023e+02 6.877561911926903804e+01 6.893762219291397209e-01 1.232066042822160118e-01
1.092973390591309157e-02 2.296802953614524023e-02 2.426584242614914046e+02 4.254838520251469011e-03 1.167574219970678087e+02 6.875882534809957747e+01 6.891541519952735229e-01 1.335158619764674759e-01
2.209076881428153616e-01 -3.874559400264820930e-02 2.595765350450976143e+02 4.074607054460919336e-03 9.531185459040814578e+01 7.028594107635001365e+01 7.173546592662415344e-01 7.230349588999479549e-02
4.995009746081301438e-01 2.978559780382117328e-02 2.669844978479313795e+02 4.198858766824763167e-03 8.733956361937600832e+01 7.022799717645500550e+01 7.123511195060808765e-01 7.748553837572905167e-02
1.222210195170008729e-01 -9.371686056432003420e-02 2.711991333686831354e+02 3.546892378787247502e-03 1.135513638555072475e+02 7.040068629945066903e+01 7.112535855791195516e-01 7.628180653756680418e-02
1.921258989749342616e-01 1.525572096227040819e-01 2.437091418270243537e+02 3.989404534002325212e-03 6.474452609715166318e+01 6.718907367123317442e+01 6.688992985995801943e-01 1.143956433777558873e-01
7.736621247245892286e-02 2.067609330455478373e-02 2.617674885581044464e+02 4.327852956385370292e-03 1.154390149300898969e+02 7.042716502572218928e+01 7.219316273430838038e-01 6.416992223809729612e-02
1.713918129031343773e-01 3.972737007957426875e-02 2.527421670681326589e+02 4.278720660915323951e-03 9.496692168348197072e+01 7.066413731276216481e+01 7.211431232329603702e-01 9.738174798343918193e-02
2.852821322714464980e-01 -3.064277120849562275e-02 2.486782971130789690e+02 3.691264597129837854e-03 4.957428028465464820e+01 6.347925453431528808e+01 6.136400658545132503e-01 8.325552770287840409e-02
3.478350798669394006e-01 4.582543988752137976e-01 2.479620000620026872e+02 3.698488976608575035e-03 3.823049216161408737e+01 6.343586045409826113e+01 6.135387669324061655e-01 1.167152983560404700e-01
2.137428329484341027e-01 8.835627966962478208e-02 2.485390176481215008e+02 4.310994822247139584e-03 8.860155073212555976e+01 7.064972437489397805e+01 7.110219674156131875e-01 1.096166783436708231e-01
1.609146761630970701e-01 4.648161537748307648e-02 2.553081309557956047e+02 3.725317731258358245e-03 7.409318489777838579e+01 6.335557793365001800e+01 6.120384431175238671e-01 1.108658977086347669e-01
8.181265361328834973e-02 4.743933902268985814e-01 2.476638235248261708e+02 3.684510116019087782e-03 2.305509764720481058e+01 6.334735668245889428e+01 6.110295824729338188e-01 1.144618958596496788e-01
-5.106387613111995627e-02 3.511282455760307286e-01 2.407615826442400930e+02 4.073447399475318281e-03 6.449921323404176121e+01 6.757504350962297224e+01 6.820050754375351909e-01 5.304992813339693553e-02
4.926324315146777266e-01 4.114601833672992814e-01 2.428416279890689395e+02 3.988311607894722867e-03 4.861193123555864304e+01 6.743207850957877270e+01 6.797390599217414398e-01 8.065731004935659809e-02
1.660627348040263074e-01 3.185640544647522221e-01 2.428745544777765133e+02 3.960729021203099678e-03 1.072018094062639015e+01 6.725956887509330784e+01 6.842788201274525584e-01 1.236582281106543696e-01
4.996690827242639688e-01 1.854124980943947509e-01 2.604209498574110739e+02 3.577942393733802694e-03 5.707516099790804276e+01 6.105381341571487752e+01 5.900873026850256275e-01 6.467749870157386838e-02
2.057304626587710406e-01 -8.793779869809177641e-03 2.544841626540062691e+02 3.937960765758011586e-03 8.120640959197096720e+01 6.707034342471752097e+01 6.819487253095836143e-01 7.084962005767522775e-02
-5.980744757934756961e-02 3.450794626265211718e-01 2.483472975418355588e+02 3.889101426691832751e-03 7.234683182633803256e+01 6.208117389099786010e+01 5.997657882481718383e-01 8.268612245034966113e-02
6.766347801899147418e-02 4.216685262777052912e-01 2.516787337274385834e+02 3.706471849661913988e-03 5.853140959801612553e+01 6.218804922097915977e+01 6.002666803396365935e-01 8.270404938485252655e-02
7.897707945135479246e-02 3.550537259088901720e-01 2.514422867077500996e+02 3.719872028936780858e-03 5.940932737518914308e+01 6.252848215775059515e+01 6.070001072462688496e-01 8.418777689176125401e-02
2.919838324170804800e-01 4.704162414186077168e-01 2.431884084670663242e+02 3.936561634605021190e-03 1.269138482924066835e+01 6.692805815493488808e+01 6.778241832406943779e-01 8.711911645150828554e-02
2.815189515261786735e-01 2.579287133019243783e-02 2.526502386903275976e+02 3.961854403660913619e-03 7.654025233358262881e+01 6.707666125505662080e+01 6.721672555475258770e-01 1.055367356780944066e-01
3.963669838417382962e-01 1.929858133023640843e-01 2.532565346876773447e+02 3.694684167178383279e-03 5.917592206467011806e+01 6.288214521123659750e+01 6.009867958214515360e-01 8.256687603227420846e-02
2.628049918127323137e-02 2.554753926764063432e-01 2.537261256702457786e+02 4.761868806417301689e-03 9.645906073323844510e+01 6.306797210468398163e+01 6.015252373812817188e-01 8.338136484998891207e-02
9.979535588087479203e-03 -1.881032979564655760e-01 2.418504628644259924e+02 3.856464735719946323e-03 6.985874932823489303e+01 6.710108541127817716e+01 6.710032301091738427e-01 6.413913797920994808e-02
2.615313372188014518e-01 -1.029084199226532048e-01 2.407254052251355461e+02 3.940632944103496238e-03 3.701008062296155288e+01 6.716509480387691156e+01 6.650021476171537049e-01 5.955400649370737320e-02
4.956333080468268149e-01 4.758093249209282005e-01 2.433529536180952562e+02 3.940589594471298127e-03 4.891206954535998364e+01 6.671762661233927361e+01 6.635126204486664347e-01 8.618330992538666968e-02
4.660313018482484804e-01 1.497430846946204985e-01 2.420608099667752811e+02 3.912849877392647613e-03 5.785156479657487694e+00 6.669211497112931397e+01 6.632415156810843593e-01 6.460212579801252741e-02
-8.067373324652263311e-02 2.770292822060628213e-01 2.423779992707121380e+02 3.911259822046255982e-03 3.949968805450414067e+01 6.659337441639550548e+01 6.633780974463191482e-01 7.870177875972690640e-02
-3.528040270072807516e-03 -4.597399822486825105e-02 2.436989693486228248e+02 3.912370318674425473e-03 4.530170144281634492e+01 6.660055833463044905e+01 6.728787444672330587e-01 8.203034562774121075e-02
-1.095643518579780817e-02 4.583574174531673817e-01 2.431020337828487357e+02 4.221167862632116408e-03 7.387284099735182963e+01 6.669369146245523439e+01 6.735585213594202925e-01 7.796372806531437494e-02
-2.787636447118529981e-02 8.899036270207627553e-02 2.457132519020687482e+02 3.773255980191430724e-03 7.877878941656057066e+00 6.464664895293381619e+01 6.340218966912067877e-01 8.461691687084625657e-02
1.230395877309865826e-01 3.042655651756164814e-01 2.501593212023899468e+02 3.988746281103171601e-03 7.286362181066736809e+01 6.465956440412922746e+01 6.337616251176734217e-01 9.181235994030881309e-02
4.695721961294449520e-01 -3.085115467660070818e-02 2.468980031928894334e+02 3.962261439178212802e-03 6.087121406123581835e+01 6.737932279609189834e+01 6.846680526308572823e-01 9.870082031168700420e-02
2.033852734536369944e-01 4.168292281305189251e-01 2.428422209288285387e+02 3.981993735533627572e-03 3.889123323842846958e+01 6.746822603503358096e+01 6.886546140263760662e-01 9.391293583281017099e-02
1.645583726803681035e-01 7.269719151726533601e-02 2.547763957334063321e+02 4.023678060250742913e-03 8.275098437565026188e+01 6.675634678345222994e+01 6.819446503863817455e-01 9.172553922864275233e-02
2.826534385407288852e-01 -6.351662672808849885e-02 2.565683945327798483e+02 3.878181667019832239e-03 7.808203244428477774e+01 6.685130108697151741e+01 6.823615054310617767e-01 8.084367476317688705e-02
2.051638764944185844e-01 1.418178853775489967e-01 2.618521791220165937e+02 4.190488750345462005e-03 8.739439789583774143e+01 6.689033438918019669e+01 6.835576203059264833e-01 8.484864113187633172e-02
3.858332835144700490e-01 1.719448086414824828e-01 2.459002993598145395e+02 4.051095658229800743e-03 6.552576632260354472e+01 6.793256963120911962e+01 6.849870729814497849e-01 1.090580289814855469e-01
4.722712143017298025e-01 3.093007120270360177e-01 2.431524840741629419e+02 3.949386094686973582e-03 1.669916906972428805e+01 6.709069443685217493e+01 6.818890121587291020e-01 7.785456483379651904e-02
9.769490994299745434e-02 -1.474513434179383076e-01 2.498034622138453926e+02 3.630666794920585794e-03 4.673623687819154782e+01 6.266919165112095413e+01 6.045423607123475707e-01 5.896100448358807672e-02
2.820647307789965197e-01 -9.820396388996627257e-02 2.503988474189090994e+02 3.698000197032683470e-03 9.747150163013330371e+00 6.337668247192473814e+01 6.322878373716946943e-01 6.247682445607310314e-02
2.269829700823366436e-01 4.111168451842787674e-01 2.533367396015023871e+02 3.798969464727233389e-03 6.011391524515686768e+01 6.337980722468964956e+01 6.316928981223607353e-01 7.858420686888487050e-02
2.669365132152627940e-01 2.547221738432816074e-01 2.443435072927934755e+02 4.407347975558197420e-03 8.442887189281685778e+01 7.013949901391399067e+01 6.672037983585905607e-01 1.265742017802888864e-01
3.192294980662790937e-01 3.238680351639555699e-01 2.428309689875945594e+02 4.350678945460092345e-03 7.862788965269754726e+01 6.990210674542251468e+01 6.707106483731758440e-01 1.191465853789003271e-01
3.699083811382589126e-02 1.391162311262140183e-01 2.504536766723234962e+02 3.804391247040188936e-03 7.458800246638958242e+01 6.321527965705887198e+01 6.144994422300879000e-01 7.270309789041194681e-02
4.207120870977139049e-01 3.784954105748203346e-01 2.447027240918219491e+02 4.352505133641769962e-03 7.541679158169540642e+01 7.011219958405627040e+01 6.901871195413260551e-01 8.936151299481036314e-02
2.499893024309338685e-01 3.671101857124052237e-01 2.441696715621097269e+02 4.475221643551044633e-03 8.163267385281898214e+01 7.011361026462913060e+01 6.898350310004454089e-01 1.133203375256244400e-01
2.663910425622642020e-01 3.804510672476841271e-01 2.428038682836595967e+02 4.424250851861637017e-03 7.896956881739936307e+01 7.012870968797858495e+01 6.898985468813743083e-01 1.188292718475292831e-01
3.579815458700565944e-01 2.675150716831302677e-01 2.440718808763233483e+02 4.312528090898669168e-03 7.635925964414323630e+01 7.026039219842635930e+01 6.971250541976082848e-01 1.079465829612735878e-01
4.745901299599863954e-01 -1.641703258013718913e-01 2.468246184581886666e+02 3.812409912831118963e-03 4.166385188485418212e+01 6.518286722413429857e+01 6.525884706957273407e-01 8.436262658417505167e-02
2.529761172979096973e-01 4.056830385453125132e-01 2.451220167777573238e+02 4.640173466530063753e-03 8.513402585741752659e+01 7.075464164774453479e+01 6.953833880301955039e-01 1.130097314346935611e-01
4.120935305879042110e-01 -1.361051543950830833e-02 2.440729054457376890e+02 4.165041471906473503e-03 7.725560297304154744e+01 7.073578237908282063e+01 6.955146576689431592e-01 1.061084574613508219e-01
2.738816045067284932e-01 3.475807930906500420e-01 2.476273662777005882e+02 3.755896754068343679e-03 4.014286118807051196e+01 6.424099925715090365e+01 6.339987741962374024e-01 1.113021554587067391e-01
2.324032735535582483e-01 2.212465011222273237e-01 2.383998508280181738e+02 4.506527060995310988e-03 8.312085001927036387e+01 7.270648333550110465e+01 7.249795053987573290e-01 1.199686029836606466e-01
2.542168491474604552e-01 1.010591382840042712e-01 2.436120529056316855e+02 4.422613884614576621e-03 8.730698592804067459e+01 7.247657623291537732e+01 7.274413415680642814e-01 1.219709793809533732e-01
1.567726735388262904e-01 1.963731414395553099e-02 2.477943606302418971e+02 4.348041134257783248e-03 9.836226107961384457e+01 7.237337967506813641e+01 7.312342477259771156e-01 1.243496754968058532e-01
3.074566012804094139e-01 -1.275965399074854845e-01 2.572469771942657530e+02 4.044983151336840888e-03 9.478327512860919057e+01 7.229487791272154595e+01 7.308830197244805538e-01 1.321919645972159663e-01
2.624956497974915148e-01 3.030796887486902902e-02 2.452940393527414926e+02 4.328234671914117475e-03 8.712396038607550963e+01 7.224193229012982442e+01 7.310576215548834078e-01 1.321278685767241778e-01
1.554772513958953550e-01 3.480118535085745535e-01 2.461618442076642168e+02 4.938841580046387895e-03 9.393563051871201708e+01 7.191158005055822855e+01 7.335854251883224819e-01 1.257735183742300644e-01
2.352561285516364953e-01 7.350683474985902910e-02 2.480632497764584627e+02 4.404128928550631560e-03 9.094458762806050345e+01 7.217410685222758104e+01 7.339663061823187284e-01 1.456098224779910077e-01
1.963460436577655344e-01 3.054871356833994134e-01 2.424999132378293041e+02 4.687743012606102218e-03 8.853289350761329501e+01 7.222762680818986780e+01 7.271028440181671604e-01 9.191788661793474924e-02
3.465379572887256621e-01 -1.381488286734649518e-01 2.554108609393830989e+02 4.066088026186604788e-03 9.185548660533615362e+01 7.225822968436594351e+01 7.284531881058962099e-01 1.075817008249305429e-01
