# df dtau f tau ell mf af z
6.015510364065321802e-01 7.495229711263777794e-01 2.608094696256849829e+02 4.746177766192219774e-03 4.928233432842409911e+01 6.922561626671043200e+01 6.872088946968354373e-01 1.015931661270874087e-01
5.844351075414300212e-01 4.125745597659777886e-01 2.543236362175981924e+02 4.304249078817400966e-03 3.988880725159445717e+01 6.886144384906489790e+01 6.937276369376789154e-01 1.075798693977412929e-01
1.072068165538418993e+00 1.647327408620628653e+00 2.424798903434930537e+02 4.022869606870593806e-03 7.030659033098427102e+00 6.775782826761522415e+01 6.872502543868573843e-01 4.203364364647051848e-02
-1.245113451204892030e+00 -1.754776043050628065e+00 2.421476868823630184e+02 3.953811230971215028e-03 1.103845231179306552e+00 6.723047066140003380e+01 6.783126329791104858e-01 9.415198572179978020e-02
8.689521616114088687e-01 1.654071070418722478e+00 2.553419262154200453e+02 4.697649953476126100e-03 3.302635024104183969e+01 6.839056145301425715e+01 6.849504870308950055e-01 9.410403866472012713e-02
-9.511097214124886179e-02 -1.608424116241346180e+00 2.399808196719539239e+02 3.849731267270311251e-03 1.366404525637219791e+01 6.746116246034057440e+01 6.706673946034796829e-01 1.229518181806895372e-01
1.525629005770579916e+00 -1.426136453450776553e+00 2.546240803749128077e+02 3.713684653169270922e-03 2.369028506742245455e+01 6.814350514682709559e+01 6.833799903719676161e-01 1.025456435271045602e-01
1.060061679819445102e+00 -5.873783774461447393e-01 2.410569357686340481e+02 4.013364746653655737e-03 1.127833533311658520e+01 6.858045083919913054e+01 6.878982458226182706e-01 9.023996771197309585e-02
1.411597407575261309e+00 1.523968279267231107e+00 2.580707020534222238e+02 4.247109425569071950e-03 2.400833036918227492e+01 6.663820284141382899e+01 6.675213526526907470e-01 8.607188681859319346e-02
1.210074495318604892e+00 -8.859373085270788595e-02 2.437876246442782815e+02 3.918544626854820155e-03 2.826663795999067474e+00 6.667101247064073277e+01 6.739193768090004921e-01 1.058683899138192636e-01
-1.406496952458272665e+00 -1.953731042928091188e+00 2.433193494897564619e+02 3.912734438847494112e-03 2.895779686209625226e+00 6.667795851253151795e+01 6.735847464019331099e-01 1.008363358775303670e-01
7.248333271651902221e-01 2.851200269144609223e-01 2.466324890104115468e+02 3.944567142408569697e-03 1.516393565696965240e+01 6.668736284330213948e+01 6.737052711540121308e-01 8.089926544482387016e-02
1.387559868883265768e+00 9.208177695092913950e-01 2.451826915433354088e+02 4.090255157095930121e-03 1.551817460891416545e+01 6.811194836631686655e+01 6.801354141852743451e-01 1.065888125751921489e-01
-1.063314838592456457e+00 4.685829335104978455e-01 2.427007738645804977e+02 3.917907660754972425e-03 3.033465703520176859e+00 6.668663134170128615e+01 6.690828553479827301e-01 1.024919376953613986e-01
1.159586913793513752e+00 -1.485399054373575112e+00 2.456929793850134445e+02 3.842257963034570022e-03 1.149737430841156716e+01 6.669946870529692262e+01 6.690525309815175126e-01 8.630569457666725786e-02
1.083934426436621745e+00 4.461228844839119634e-01 2.501353214911356986e+02 4.173093272079427679e-03 2.615808126734046368e+01 6.892003835060236838e+01 6.877025132620800951e-01 9.995160050096323079e-02
9.036324091299949846e-01 1.940644248233133640e+00 2.517003598771553925e+02 4.372760859449967633e-03 2.403492852516032841e+01 6.716090826876386188e+01 6.762588922258093715e-01 1.162155937144632029e-01
6.641196902992216877e-01 7.255326266362542853e-01 2.543244449607900322e+02 4.232179066196675721e-03 3.195901052927349895e+01 6.721703742027446538e+01 6.762755980841164138e-01 1.090815234574831066e-01
7.920213325636105139e-02 2.860697185907307150e-01 2.462388909498064038e+02 4.243130689515481509e-03 5.236256284759051027e+01 6.712015974720802092e+01 6.760149102127092080e-01 1.312533080293738774e-01
1.304908223724178029e+00 -1.148871424503290051e+00 2.487044140218958717e+02 3.886967636219056024e-03 1.850641206386832494e+01 6.831646917473970859e+01 6.977551091863166688e-01 1.051316522247490726e-01
1.596300976164205299e+00 -2.906905643229696912e-01 2.509498555963011484e+02 3.981122130854346589e-03 1.865423691477733570e+01 6.811546181012636225e+01 6.945645786958362100e-01 9.311493366434421548e-02
1.325681881865953482e+00 1.871400276979135580e+00 2.483011212509931909e+02 4.209792260496971611e-03 1.866411300806698392e+01 6.750941471978434549e+01 6.695156532070017930e-01 7.658829763236479904e-02
2.148089980749483541e-01 4.479984031162844715e-01 2.525594051280407655e+02 4.497704021949284342e-03 5.639572181303068987e+01 6.744999452050331001e+01 6.698071452592394559e-01 1.221172991944218383e-01
1.730399945554708108e+00 -1.906907971112411726e+00 2.519034789651914821e+02 3.731235188578214956e-03 1.521345774670292528e+01 6.638289584356317619e+01 6.715538050463801811e-01 9.954197144907153683e-02
1.320925926474296297e+00 4.583524803747822673e-01 2.613953891182803204e+02 4.073973849907639756e-03 2.718584625385618381e+01 6.702721699997331939e+01 6.823618857280794314e-01 1.075496490222189461e-01
1.375422272687223391e-01 1.067095745511670302e-01 2.567453365247195620e+02 4.157552359933342802e-03 7.278225783270605120e+01 6.700564747106656682e+01 6.809754082038809164e-01 9.209365023835409947e-02
8.619600413815076134e-01 1.580283340937379322e+00 2.515518256700839856e+02 4.541625835112955006e-03 2.895048278298241584e+01 6.868230305891594867e+01 6.943174271272253284e-01 1.046052565539298401e-01
2.941119348730296679e-01 9.333595343729541582e-01 2.568107265494879812e+02 4.767098620694908660e-03 4.857081702338952311e+01 6.679641991004885426e+01 6.797167594111962474e-01 1.062163652070429037e-01
1.000643469519966189e-01 5.891534224582040125e-02 2.556384118993078971e+02 4.067486037458255613e-03 7.922277684409718290e+01 6.675123552041605990e+01 6.787051802251506949e-01 5.630489153646874023e-02
6.570212378356701244e-01 1.300668862129636949e+00 2.539018461021823612e+02 4.725934241979431495e-03 3.659697884102491372e+01 6.911618650596778934e+01 7.051218967868332355e-01 1.225998100048673878e-01
1.068427563185205376e+00 -1.499624784691583557e+00 2.436541178514117689e+02 3.922598634952389508e-03 2.040266451458585095e+00 6.675204906187195775e+01 6.759553785144759575e-01 6.674826000087341615e-02
6.291931777117245606e-01 4.447862141369220979e-01 2.639586755950532506e+02 4.531363269002147871e-03 5.034733225837926796e+01 6.963985449759880453e+01 7.087323922260916342e-01 8.975902768717440583e-02
3.436823341199151671e-01 1.954621317720106610e+00 2.483030868537442757e+02 4.449756103461315927e-03 2.651349005881895238e+01 6.676548891873542857e+01 6.780563182480557893e-01 7.794259690674715246e-02
8.433256481332986887e-01 6.769385301982082659e-01 2.555235259601340090e+02 4.116427429877368704e-03 2.732625664742365501e+01 6.672593303637881945e+01 6.768700115351777846e-01 1.066126193967613239e-01
-2.149793046130520080e-02 9.985350669923797051e-01 2.457695635822547331e+02 4.248061069498191948e-03 3.400076391122392749e+01 6.491818706190315424e+01 6.457537752593460745e-01 1.060062114615272361e-01
-9.007106294084386011e-01 5.439573949890696980e-01 2.393896630956305103e+02 4.033943209824170095e-03 2.509248447290691075e+00 6.841368452578099379e+01 6.895827469806642407e-01 1.144073333330276471e-01
1.882008192547465875e+00 1.517853624026503034e+00 2.620778992694893077e+02 4.127692149050120850e-03 2.159797773572124413e+01 6.574740027016017052e+01 6.591786869904571189e-01 1.189102510927581707e-01
1.012214721318736466e+00 1.251235893145155931e+00 2.592249518361072660e+02 4.740167413591070238e-03 3.792229271920085409e+01 6.937026107517388596e+01 6.802528016408819767e-01 7.808918665376983481e-02
1.247732340666986461e+00 9.640605262177555090e-01 2.465177941862186515e+02 4.200418993204722493e-03 2.075955891373452289e+01 6.876116352289730571e+01 6.819400404841210461e-01 8.760186602290383207e-02
2.285445717186890546e-01 2.156981083807227861e-01 2.464913343471199596e+02 4.253899115013542315e-03 5.181216765358366416e+01 6.877059278461966585e+01 6.720392477829729705e-01 1.005842979122070491e-01
1.448827443213507316e+00 1.879389324421170127e+00 2.531103625807197091e+02 4.720517406310063314e-03 2.832357304476541771e+01 7.060611139382950796e+01 7.104987583096642467e-01 9.322042494583702987e-02
1.582449825979667657e-01 1.295285835234983585e-01 2.650676019586385337e+02 4.754393520438709476e-03 1.105718073853718408e+02 7.070413255355950355e+01 7.124323961768482816e-01 1.171371119756172835e-01
9.776581262570198660e-01 -3.486227832420496497e-01 2.524299006385599569e+02 4.022769167852319541e-03 3.163793191949503125e+01 7.010646181831073420e+01 7.112753263076850851e-01 9.467533955002728485e-02
3.686127608742467698e-01 9.299075644515522043e-01 2.525011014861644298e+02 5.106105660545946605e-03 5.314781298325050329e+01 7.025317006782782414e+01 7.096118462146535633e-01 1.083571282973291305e-01
9.149451778925281609e-01 1.244718708697763798e+00 2.513060041879574840e+02 4.402177240339318932e-03 2.878522705073580568e+01 6.834417289185203970e+01 6.772312584438832106e-01 1.011988128282115124e-01
1.230704256461753854e+00 -1.599466202310705576e+00 2.466580487018939607e+02 3.818549472569785462e-03 2.454471339221122150e+01 7.044435004624290286e+01 7.069419331693601594e-01 1.198176000572099276e-01
-2.024475201210095832e-01 -2.574648523540208345e-01 2.359323496981247672e+02 4.144372610654117883e-03 5.784283727500195482e+00 7.012470863834354873e+01 7.074996005514476716e-01 1.216986783491949553e-01
7.816895938220347340e-01 4.133202402176663348e-01 2.547772942893659831e+02 4.075872083297358943e-03 2.883907436331552532e+01 6.706477998640943383e+01 6.789214413923154723e-01 1.084290631799411098e-01
1.881901335251295215e+00 4.940802786598159635e-01 2.446454526420126285e+02 3.837847702402264957e-03 4.015808385599763497e+00 6.555573626549380606e+01 6.470252648595421485e-01 9.315312557199913190e-02
7.714538151892268436e-01 -2.033345964320147914e-01 2.480518028993648727e+02 3.813549934562361805e-03 1.692446515250678019e+01 6.559426105983499156e+01 6.456193066619920762e-01 8.560392778173758765e-02
1.341213983161557488e+00 -2.754081207030191769e-01 2.466330090331991869e+02 3.812763319112805888e-03 1.049381625986953281e+01 6.544348194374649097e+01 6.414098883525705119e-01 1.191045339494503363e-01
-6.594325625930034240e-01 1.561830966289464939e+00 2.440221630823483565e+02 3.929348139950854767e-03 3.105780704086410271e+00 6.669748126646318553e+01 6.785525422740829038e-01 9.508656738944497311e-02
1.024763149457061928e+00 1.721372233434921739e+00 2.540402203799949632e+02 4.130540754150733435e-03 2.146517169447445639e+01 6.535488072140975646e+01 6.461495692483844033e-01 1.158034001243577471e-01
1.111555814247352503e+00 -9.695915241021146880e-01 2.502906378858066887e+02 3.731249936130913956e-03 2.742424521301011353e+01 6.834097925995483536e+01 6.564768266916015671e-01 1.051810437057397601e-01
-5.538996694836286760e-01 -1.669965932921586571e-01 2.428133281150656160e+02 3.899364162145963972e-03 1.167871261282586737e+01 6.649281725242047969e+01 6.736078686352894307e-01 9.083096708370359817e-02
3.616458336499688286e-01 9.879834480822324849e-01 2.436144366403331674e+02 4.257522564830396559e-03 2.563520768645225445e+01 6.821014148194183235e+01 6.835755622003922838e-01 1.076757002685858333e-01
1.077634925476399053e+00 3.318847040908359247e-01 2.490883911410944904e+02 3.958767343378590507e-03 1.659499898260324358e+01 6.674516336925563564e+01 6.754814577959700195e-01 8.971720350910598885e-02
-5.234820204335040028e-01 -1.750930309818139019e+00 2.418210791165362821e+02 3.869077490138325606e-03 1.101154667656230401e+01 6.710943441267934872e+01 6.809123720596844676e-01 1.007814274910061730e-01
2.768059193004206442e-01 -3.170634310849318460e-02 2.530596703102122547e+02 3.988479933097746274e-03 5.646622194012766016e+01 6.847144254913541772e+01 6.772032389172194522e-01 1.103879239891096403e-01
1.595805807877106908e+00 -8.115703711055646252e-01 2.570296635124450404e+02 3.801215447205952540e-03 2.290474286664696280e+01 6.735045627678957203e+01 6.787429423209871970e-01 7.913033776312683454e-02
7.640313265560405576e-02 6.125296118204115459e-03 2.534935806487274306e+02 4.004099304329392095e-03 9.822122205930901373e+01 6.771462546244303837e+01 6.771138632009446878e-01 7.509126424077354478e-02
6.278846037278780212e-01 1.345741676265390652e-01 2.489237802239009341e+02 4.176165811899777355e-03 3.742662729937798360e+01 6.973578258257697371e+01 6.860462360382847402e-01 1.226182677514197072e-01
3.666629249663180268e-01 1.637014549752368486e+00 2.496352037282475180e+02 4.468769197029411055e-03 2.918248692213796147e+01 6.692817500343520010e+01 6.826352664151196237e-01 1.013610150662482695e-01
4.372435558834197877e-01 -1.237750086163922347e+00 2.449146166538396017e+02 3.885580203844416197e-03 1.091020414545619133e+01 6.693954756285839380e+01 6.836966437882959768e-01 1.155029825483697148e-01
6.924394736623624702e-01 9.115751299261418694e-01 2.577052521683568784e+02 4.310691159883378414e-03 3.271308870460151752e+01 6.692467826866717928e+01 6.837725476569355143e-01 1.188491511791873734e-01
8.493552207164810630e-01 1.692391605629218976e+00 2.486977737803470063e+02 4.135670934362934391e-03 1.740012624427452437e+01 6.693868663146707831e+01 6.836245788832014947e-01 1.111964903776161556e-01
-6.658570742086957761e-01 -1.959939267207014835e+00 2.420037152278394217e+02 3.724015961522868495e-03 1.574072881941366653e+01 6.645219258033574761e+01 6.791827002244646971e-01 1.113364637204259655e-01
6.737080222419047359e-01 -4.492375047943539812e-01 2.645220249426997157e+02 3.722082399271701893e-03 4.643445520438898910e+01 6.895920845579325942e+01 7.073040358661470961e-01 1.132928678028253255e-01
4.108532833974920528e-01 4.696567393875288321e-01 2.512198507163882368e+02 4.034465757164619297e-03 2.677299838500470130e+01 6.636778574747290804e+01 6.807440396909624214e-01 8.932369760525372959e-02
1.483213191375191364e+00 -8.580651032610120410e-02 2.523645923710687384e+02 3.920595985311976783e-03 1.653192058842619971e+01 6.672830135560124631e+01 6.843521057617523162e-01 7.149748746886611106e-02
1.133156242495208410e+00 -1.290332732704323249e+00 2.479106990319794761e+02 3.818677427998031036e-03 1.246523488655091683e+01 6.630340618469264768e+01 6.710425368985845074e-01 1.067260737078168792e-01
5.747019573564741135e-01 1.017833255307046159e+00 2.464158047046874458e+02 5.024937849266456792e-03 4.907642051998453780e+01 7.099063751355234331e+01 6.414075021000441579e-01 1.238294437336834447e-01
1.700899400625506708e+00 -8.332427653574643323e-01 2.617218247876159580e+02 3.860584515632095853e-03 2.891381079889566408e+01 6.954126111603748939e+01 7.097872911749302238e-01 7.337869953624190367e-02
1.779708416082004696e+00 -5.540800010377103790e-01 2.684041403688475498e+02 3.907592454131842037e-03 3.185031232756247732e+01 6.949365469233416093e+01 7.108649556354301735e-01 5.758057137757299077e-02
8.021634549347016474e-01 3.130353869737214634e-01 2.448028699053494393e+02 4.162709092558764153e-03 2.169118397215260785e+01 6.944776661524053907e+01 7.092564054151885289e-01 5.890368696783502417e-02
-1.999542860033845848e+00 -1.663380637802077899e+00 2.432041311033742943e+02 3.869650635761740214e-03 7.664165764082796706e+00 6.640288125906997152e+01 6.799002945583949575e-01 6.225962685517412443e-02
8.840089236147181673e-01 1.774952301615331240e+00 2.489175338274822877e+02 4.571112443397920382e-03 2.644871564131520358e+01 6.954822124562475949e+01 7.130902722111865932e-01 5.169357412302635901e-02
2.938925046021919618e-01 1.460156181105867201e+00 2.511748877197979084e+02 4.493798062407015556e-03 3.382486100620873515e+01 6.570099156027869469e+01 6.548825409278176135e-01 9.077710013552914292e-02
-9.431300378650503413e-02 1.834927205835167330e+00 2.436965177258086328e+02 4.255080536060737093e-03 2.400397205807203704e+01 6.566584213449225160e+01 6.550379590809179975e-01 1.151239446964078955e-01
8.730567412824915552e-01 3.842746413614255285e-01 2.466009460490340928e+02 3.878815385036017693e-03 1.318797157928361230e+01 6.582294515595739881e+01 6.512764769167974643e-01 6.715338804378950810e-02
1.584511886501076106e+00 1.253377677353753050e+00 2.620170620645984059e+02 4.533763083561861973e-03 2.988511043852117410e+01 6.964549259643877122e+01 7.157630656188921359e-01 8.668365315695933382e-02
