# freq tau
6.975103327953739552e+01 1.507017540537144117e-02
6.937574183816576578e+01 1.511832403203822346e-02
6.936590242532773232e+01 1.510975266890892538e-02
6.905037355994126358e+01 1.923106720309470524e-02
6.934975058104532764e+01 1.511385573240231484e-02
6.911076651353134537e+01 2.036443911688278624e-02
6.916220301995454633e+01 2.058041768136019065e-02
6.239543607728678154e+01 1.597746579614890000e-02
6.784086614013973815e+01 1.982649670533467162e-02
6.888787623046226827e+01 1.962646051476316447e-02
6.943029547687253000e+01 1.924083760022466880e-02
6.962685793195981887e+01 1.875103547613497096e-02
6.920615360912370306e+01 1.799934189042614804e-02
6.723820130607737156e+01 1.665959580599154360e-02
7.126931625237088497e+01 1.929645411611726966e-02
4.823546449126661173e+01 1.796893971509851487e-02
7.089629456668113505e+01 1.930536173612834583e-02
7.358099521513325669e+01 1.689609970522734303e-02
5.191874538598530364e+01 1.525143514321256055e-02
7.098465027777930914e+01 1.616087242309719937e-02
7.024965399036452141e+01 1.535099189533379975e-02
7.329240693233967363e+01 1.711668786939100559e-02
6.728486112742976388e+01 1.359506554924799424e-02
5.081803754279353313e+01 1.545762783324046430e-02
5.117393682831698243e+01 1.566283555793819560e-02
5.120271399316581551e+01 1.566269128370301883e-02
5.118800561779757174e+01 1.567452769534265558e-02
5.123910874998836817e+01 1.566512058757459774e-02
5.124363959285121695e+01 1.565641333057237253e-02
5.125427433362862928e+01 1.565767767852806885e-02
5.119191132090365670e+01 1.574656609049513920e-02
5.253280946110094618e+01 2.064364214344573123e-02
5.107532881186094187e+01 1.570768323583518825e-02
7.052642225160015244e+01 1.507903725635327541e-02
6.653773998029402037e+01 1.671322116201817698e-02
4.967211774832575344e+01 2.070333985175681554e-02
6.850043089451673950e+01 1.704357534109636127e-02
6.834609127470601209e+01 1.748796876362608554e-02
6.873565737687175670e+01 1.750125397237213554e-02
4.921405331168336517e+01 2.099077091245413196e-02
4.986939077345009252e+01 2.046315305246034291e-02
4.902161502666290716e+01 2.053954596000044999e-02
5.863966476201530753e+01 1.646647176202977597e-02
5.802818380733098991e+01 1.656258721092395206e-02
6.661639425858251684e+01 1.802239526234079153e-02
6.440847151227340817e+01 1.538166886986515151e-02
6.652301996636040826e+01 1.679149428726245744e-02
6.526225548484978844e+01 1.561172841996661710e-02
6.409757431561982344e+01 1.472781786087985247e-02
6.270394465957650709e+01 1.489253881102140485e-02
6.920177965364165118e+01 1.899179625434714233e-02
7.024002067504544300e+01 1.585886564590495082e-02
6.301757442463514991e+01 1.677396728049739341e-02
6.488425189574084584e+01 1.634773661926357605e-02
7.056695949278126534e+01 1.626070986298996240e-02
6.495883359763271869e+01 1.702110412850002183e-02
6.520020766145556479e+01 1.725139759242392060e-02
7.070676606800979869e+01 1.587388162922805449e-02
7.070559777336465856e+01 1.741559452223949422e-02
7.145263084183547164e+01 1.740525320309435631e-02
7.027807289930616719e+01 1.840799127928334500e-02
6.888703652989865134e+01 1.838526316859257631e-02
6.833048081390820983e+01 1.885766299002746005e-02
6.714890518016943588e+01 1.817725620546340945e-02
6.722853778634387822e+01 1.816778238363679285e-02
6.976563669445418725e+01 1.561777497486686352e-02
6.673226551039169863e+01 1.717434701834156391e-02
6.748061529871891651e+01 1.697653882463262889e-02
6.596438760243751176e+01 1.751308091329672675e-02
5.138626746455398830e+01 2.095314684628802465e-02
6.783041548208279892e+01 1.686830002748473598e-02
6.682871351934132065e+01 1.759251626688319164e-02
6.675402154397825427e+01 1.711001070486891165e-02
6.672062082071181521e+01 1.713796039659488263e-02
6.785540629665115375e+01 1.686975635647039798e-02
6.732227590310587573e+01 1.744602029254210471e-02
6.575851732245193659e+01 1.653679471905356371e-02
6.830716420978602343e+01 1.582504618659455117e-02
6.882831742488086491e+01 1.572006917981020463e-02
6.471080680832068310e+01 1.724416767640446491e-02
6.571486487403953447e+01 1.716546850410698849e-02
6.368279311257801822e+01 1.834949214400935502e-02
6.698177098791124706e+01 1.748524678678149702e-02
6.696320704755360964e+01 1.752776390722063718e-02
6.684512091374051579e+01 1.748182908373023189e-02
5.357363425288534842e+01 1.770787153691859989e-02
6.648899422190022790e+01 1.743573784014321171e-02
6.731619776669215582e+01 1.764247114138675632e-02
6.400411060266306151e+01 1.505012688174389192e-02
7.184635976644649702e+01 1.582942434937053416e-02
5.551330724491949553e+01 1.688718009514009882e-02
6.763866034920685877e+01 1.594943321407902431e-02
6.779818501337787495e+01 1.590659943028955095e-02
6.867176701733087896e+01 1.605934733563845959e-02
5.219254259954823993e+01 1.776459123375208685e-02
6.842319534613758947e+01 1.589897646962431729e-02
6.694453672996606031e+01 1.635402002591711257e-02
6.522721609333549964e+01 1.779891193375402955e-02
6.644889578328076141e+01 1.655419572575609830e-02
6.745642062269988060e+01 1.667691380479286931e-02
6.984450827434253029e+01 1.734389060829672619e-02
6.683890340991557366e+01 1.786059792489736592e-02
6.451396868588248878e+01 1.743318914288057020e-02
7.147816905766910622e+01 1.642058062715120309e-02
6.563288246125181047e+01 1.731236238166139127e-02
6.426522491061143683e+01 1.740564439165731558e-02
7.274603290667531041e+01 1.526870615190499894e-02
6.579843406910526937e+01 1.660599341431504353e-02
6.682398540822431698e+01 1.635957524489712114e-02
6.717556723367609095e+01 1.795809343915536968e-02
6.735780655918054549e+01 1.747197643284971458e-02
6.411751472948748187e+01 1.343684281044981756e-02
6.587539814766476809e+01 1.721708164774335068e-02
6.647490000684079803e+01 1.193398057338195678e-02
6.656708130539949764e+01 1.692036931625253565e-02
6.630597489148790658e+01 1.698864386627537901e-02
7.133987851412859982e+01 1.820935261320666410e-02
7.046047839609845198e+01 1.831407898251618399e-02
6.842068426918218904e+01 1.583085068676938836e-02
7.019257309378035359e+01 1.666601515800213845e-02
7.117308103802766084e+01 1.560378295749037872e-02
6.798444062861044301e+01 1.454564608858420309e-02
7.021872690012565954e+01 1.659114045814672617e-02
7.007930933148527686e+01 1.658221415648331379e-02
6.798059186387847319e+01 1.451458393978573291e-02
6.751971710511753599e+01 1.468510573335225951e-02
7.019799930146147915e+01 1.744193703846401433e-02
7.043855152804475495e+01 1.740339145984275138e-02
6.881763270376528396e+01 1.692266411042466639e-02
6.491359858476091915e+01 1.719493247046890647e-02
6.992541727968450971e+01 1.705648001561337751e-02
6.995055995395770765e+01 1.714805737110794426e-02
7.146467254895361521e+01 1.276056152204488314e-02
7.116254178984688394e+01 1.768741071751846888e-02
7.099072440927147909e+01 1.767024265562425894e-02
7.083718848705728988e+01 1.773151853975453093e-02
7.085567563446544170e+01 1.775819147159619221e-02
7.076938623616959489e+01 1.782276721055144064e-02
6.878914397247709189e+01 1.786747528543140839e-02
6.867819089093389096e+01 1.746344364052145048e-02
6.714403587574543053e+01 1.727478156254272021e-02
4.982982959715354809e+01 1.539022535974978075e-02
4.977509317572184955e+01 1.553328055734522206e-02
5.053300700092334097e+01 1.649376454318232654e-02
6.831352099974888858e+01 1.756673915896108176e-02
7.020876449761045990e+01 1.646761072120464520e-02
7.329770838356708396e+01 1.643302152548827347e-02
7.188934064053192685e+01 1.722417502088292168e-02
7.302516718801098250e+01 1.871942187001836982e-02
6.413232475570792701e+01 1.801107200527434643e-02
6.981027016667984242e+01 1.913712631867017788e-02
6.599718835870255873e+01 1.647920574217487388e-02
6.647317292958831558e+01 1.664541155733026065e-02
6.636688722110004335e+01 1.670698749664898536e-02
7.006766407824122211e+01 1.540506014551645819e-02
7.095464380919288772e+01 1.682655832835659379e-02
6.542247573500968372e+01 1.584093644104563048e-02
7.016091313631970650e+01 1.512738702593759837e-02
6.856809893626129337e+01 1.576434873773609538e-02
6.630127590949352623e+01 1.682026077150767726e-02
6.744980754060068762e+01 1.567096532632646089e-02
6.879411450326743704e+01 1.645145216703077992e-02
6.484891159296118701e+01 1.757662616502684780e-02
6.594492615938635538e+01 1.795409898095529089e-02
7.266949724368693353e+01 1.648019921451129854e-02
6.589180823718771762e+01 1.792944001888244210e-02
6.991462764905364224e+01 1.578243329283522678e-02
7.180532633674330611e+01 1.521681835477563596e-02
6.723577379986740254e+01 1.415514191089109301e-02
6.600365699216690984e+01 1.526016730088263634e-02
6.558862151569037735e+01 1.438533748162973414e-02
6.777530608195348805e+01 1.635313419222415854e-02
6.750808076130527979e+01 1.706802447625507466e-02
6.552530740194153225e+01 1.767394031198479473e-02
6.584601984211293768e+01 1.601160436187433478e-02
6.572909819601316883e+01 1.602826369101500309e-02
6.380731981152837307e+01 1.784282652653238280e-02
6.544764096236802686e+01 1.646218641901657509e-02
6.403222200912185258e+01 1.717812725701343968e-02
6.939472446728727562e+01 1.555264998879000993e-02
7.066249892276655942e+01 1.593228852600890935e-02
7.090764487303557928e+01 1.588757263059382627e-02
7.139143320415487892e+01 1.466223009222516159e-02
6.576258079304609794e+01 1.670325898291796091e-02
6.743703378368991253e+01 1.427656408447439823e-02
7.149683212410059241e+01 1.462715065514428973e-02
6.597152838722276158e+01 1.677236803387702896e-02
6.727461996279761536e+01 1.442509637566402429e-02
6.766138230160559885e+01 1.436231940545518171e-02
6.866809158595023632e+01 1.472550449485249442e-02
6.664127136823336173e+01 1.502219578736207865e-02
6.716595703695720943e+01 1.496799950654579756e-02
6.658045940584088385e+01 1.690153114374956522e-02
6.800246443739384006e+01 1.524487102183823446e-02
6.784973097943412768e+01 1.500082848708443259e-02
6.616845744439206101e+01 1.738396265443238609e-02
6.779262892606547553e+01 1.501212842623050013e-02
6.767258921338617483e+01 1.500769220665207002e-02
6.216565229678055005e+01 1.678382529622900188e-02
6.520146705072527027e+01 1.661287976490747123e-02
6.514159454717946574e+01 1.659613281880482558e-02
6.656985512928721960e+01 1.740357482451939178e-02
6.500732025414659176e+01 1.759811863952543548e-02
6.808429509933908719e+01 1.787049779982565270e-02
7.040245972640987304e+01 1.737110275630916051e-02
6.914798119195386050e+01 1.754448403131890141e-02
6.844724430557536721e+01 1.743628075246195924e-02
6.883857385062582068e+01 1.768667288473800905e-02
6.765984867374540102e+01 1.804028645704747191e-02
6.848000619113565790e+01 1.835006109205686992e-02
6.874420297712786976e+01 1.766643792691714732e-02
6.875965123881621821e+01 1.762383674045611345e-02
7.110136223945154654e+01 1.857104243071965727e-02
6.794700401424503866e+01 1.756348362940506405e-02
4.936214626820236617e+01 2.029325554765103873e-02
6.752654968996172613e+01 1.782699780250798782e-02
6.746899277069186951e+01 1.578016538268595809e-02
6.862347432986243234e+01 1.501188761245396408e-02
7.076484434295878145e+01 1.683347911143394035e-02
6.995953614577999247e+01 1.686538211546912552e-02
7.436758137928522672e+01 1.627322533490494633e-02
6.962351275501420389e+01 1.651814788956167471e-02
6.745589359383275507e+01 1.881198405730941450e-02
6.751185790335954096e+01 1.877286238383224851e-02
7.216267612448314139e+01 1.678402645414201269e-02
6.826189146939540819e+01 1.912190303259905452e-02
6.818057650769107170e+01 1.917033612375246970e-02
6.824476492800251037e+01 1.918388042732759383e-02
6.783942690391528174e+01 1.785376024132159095e-02
6.796028074677624886e+01 1.777278566898137652e-02
6.784021714888118026e+01 1.778898943725578177e-02
6.271848764872043347e+01 1.636701448919852808e-02
6.451366027433522277e+01 1.826670866864576331e-02
6.496422021876352915e+01 1.832484190619724021e-02
6.480959642946939425e+01 1.788753342286376197e-02
6.386222049024331682e+01 1.802379278679558036e-02
6.249918477035930664e+01 1.722226647518156767e-02
7.190050841124789827e+01 1.360736557896140633e-02
6.761457582078942607e+01 1.686877829703716317e-02
6.858257536853439262e+01 1.679528190566676946e-02
6.766742724542932308e+01 1.692010563798058281e-02
6.792240866613741446e+01 1.696800299252352803e-02
6.776158378548097971e+01 1.850586487916024842e-02
6.619824630195812176e+01 1.724325737294413186e-02
6.594681549243232155e+01 1.673876123897472326e-02
6.843505897982305441e+01 1.486953338319328341e-02
6.632210855765313795e+01 1.761270787725337586e-02
6.521189460566172613e+01 1.773751259114419651e-02
7.179573389565751995e+01 1.470198888999571345e-02
7.019605533580708823e+01 1.446230814061857418e-02
7.094300171737067728e+01 1.456933725237140494e-02
6.756818015520796905e+01 1.658409819196294752e-02
4.981987587680264795e+01 1.779544232302407783e-02
6.601840811958072663e+01 1.765429862228894836e-02
6.597566945816328143e+01 1.602018488733659290e-02
7.492349478652346306e+01 1.478867041867527356e-02
6.509503497089140467e+01 1.540131839869454851e-02
6.495014700021944520e+01 1.540282382006774413e-02
5.102600206934798166e+01 1.987572269650230913e-02
6.997244538277972481e+01 1.690163294824337248e-02
4.717982468166641752e+01 1.817923180490324184e-02
4.723367892501087795e+01 1.818498777083530846e-02
4.768608970693798454e+01 1.818923507354247224e-02
6.632923094356085869e+01 1.625853469539337987e-02
6.406306571392653382e+01 1.806208650202622418e-02
6.792072067580312478e+01 1.582893273446528762e-02
6.576045347621226256e+01 1.752252206635038570e-02
6.674972699354506744e+01 1.689650608279655297e-02
6.852975650247026351e+01 1.819997900247384906e-02
7.380337864532309311e+01 1.695068953267022879e-02
6.642898400104782297e+01 1.706595853792282000e-02
6.715427266377162141e+01 1.671942400223185715e-02
6.676417941133567524e+01 1.681841050464368686e-02
7.063522271156486454e+01 1.715688108469125978e-02
7.092931048634586944e+01 1.704504792988700487e-02
6.928627719504257243e+01 1.722998161102407000e-02
6.913447611481979038e+01 1.714038842829935377e-02
6.988371323467535490e+01 1.722013739599348794e-02
6.976598832966398334e+01 1.701833658699723403e-02
7.020401930847707206e+01 1.832828245338675652e-02
7.167964865945299380e+01 1.769297160549117634e-02
4.896017219698545375e+01 1.588904066876141441e-02
6.798098521735707322e+01 1.794950124519614776e-02
7.344429138032397475e+01 1.705038344333719216e-02
5.127392457983047791e+01 1.730780136077102876e-02
7.065271001532157413e+01 1.782394810801397195e-02
6.809400350500864363e+01 1.840029114051782919e-02
6.765107812458836634e+01 1.837502810109564039e-02
6.608079007544060346e+01 1.811511917863825594e-02
6.544996396804924643e+01 1.812736861512505640e-02
6.475393970323329995e+01 1.793142147107061948e-02
6.588997539334698672e+01 1.902342588948863211e-02
6.599914804017895165e+01 1.908206707198588370e-02
7.166502186288867904e+01 1.874003039081494765e-02
6.897417596724703515e+01 2.203099563351624754e-02
6.899902995728318444e+01 2.210918059987190820e-02
6.973608621967927945e+01 1.722697977898867208e-02
6.282537208162167275e+01 2.083406084044968701e-02
6.435461864016772893e+01 2.061269753947432906e-02
7.050266618067291802e+01 1.443217593156933924e-02
6.377553251647881183e+01 2.079719562340843694e-02
6.741258598819943870e+01 1.435901961915554172e-02
6.704855035064608160e+01 1.438947522206318781e-02
6.688900939494314457e+01 1.441537216210604481e-02
6.668204936826882090e+01 1.410237044633144698e-02
6.670332304021157199e+01 1.407882633178022917e-02
7.073000602597252851e+01 1.719481773759312659e-02
6.575750485031133508e+01 1.752266009131512106e-02
6.643973479671346638e+01 1.730772451243305088e-02
6.631949753551450044e+01 1.727400090642690345e-02
4.769079295604374380e+01 1.907981744625648554e-02
6.328485826847365558e+01 1.704270551192556271e-02
6.588677296999323119e+01 1.642319978065661865e-02
6.606570940894926025e+01 1.635324542842529066e-02
6.184379873207061706e+01 1.351163956925318342e-02
6.521968991988494224e+01 1.941087442219825709e-02
4.900589554699589456e+01 1.716915450924006575e-02
6.179651294155924290e+01 1.350832759244855776e-02
