# df dtau f tau ell mf af z
7.440021095567930232e-01 1.985029181764996764e-02 2.463001941792671516e+02 4.062490234615818291e-03 6.029534779639307374e+01 6.936292738045573003e+01 6.439339239049358676e-01 1.063566106495693886e-01
2.377548302276260017e-01 4.108742969477168216e-01 2.430257022741186859e+02 4.488446241042430909e-03 7.439332076535271199e+01 6.921586983398506732e+01 6.453203782991713267e-01 7.322289235344263403e-02
-1.011784391246745018e-01 4.463579961747746738e-01 2.430905132287991535e+02 3.931081198587975389e-03 7.740995873425468687e+00 6.686350185036744165e+01 6.754007040010693297e-01 5.662532990378510434e-02
-8.283954382847102949e-02 2.081468599317988222e-01 2.428173932423207759e+02 3.937817501897003698e-03 5.444980555056574190e+00 6.697043683842916550e+01 6.761729315054667566e-01 6.357629182229856957e-02
1.280302953054391346e-01 5.756899677942188820e-01 2.482045050767492853e+02 4.443868250348835536e-03 6.938874300707706766e+01 6.679553205238494229e+01 6.693488761833413792e-01 7.246619050066133161e-02
-1.988297594166570370e-01 -9.924588472750571766e-01 2.394876130809462609e+02 3.867721358334245702e-03 3.412535214678165119e+01 6.696105163428580909e+01 6.533832565949494464e-01 8.553739061195604620e-02
9.671376693676598801e-01 9.107057638505109409e-01 2.543892517179721153e+02 4.101279232923305852e-03 4.976230069355098351e+01 6.621766595800798427e+01 6.535298726676940229e-01 1.207856994081625834e-01
5.015687417976866236e-01 7.296404365488702304e-01 2.433431418685518111e+02 3.951234668082539460e-03 3.803957763887657961e+01 6.646723583941377456e+01 6.511919301653968928e-01 1.030226659181774779e-01
8.708816175183944353e-01 2.226763394299515753e-01 2.586953178347363860e+02 4.121475052991033748e-03 6.150620950455382996e+01 6.821570002742984684e+01 6.673113047018220945e-01 8.943745972937072741e-02
3.082700156248486811e-01 4.114195887689973130e-01 2.537362616702279752e+02 4.505375117336174462e-03 7.605602135337937852e+01 6.826271393066491555e+01 6.592891969525304097e-01 8.632923162409066042e-02
7.879173360150597549e-01 -2.458985605019030629e-01 2.461203618325681362e+02 3.864748035456204694e-03 4.272712708721545027e+01 6.656738339006400906e+01 6.519694126300593640e-01 8.363534346225028060e-02
4.516736670204968274e-02 2.196353401360295887e-01 2.461010010655104736e+02 3.793915409557508268e-03 1.359291551847598356e+01 6.489228915715628432e+01 6.436573940076959488e-01 8.847838392826902487e-02
-6.345793329629902946e-01 8.673173498630393219e-01 2.464220501882278711e+02 3.791169850342058535e-03 1.336543472977205482e+01 6.482157677764934078e+01 6.444170160646949252e-01 8.106379063385575623e-02
-1.241324695843532000e-01 -1.273300476107268597e-01 2.465203178118168239e+02 3.787673838573845861e-03 1.949538964109510886e+01 6.479520807081809153e+01 6.443988768199498951e-01 8.379053552234905222e-02
5.075558821137913235e-01 8.646005916744610165e-01 2.572091157942722930e+02 4.146637233518625336e-03 5.568000718812133698e+01 6.485067802355078470e+01 6.448996944799166853e-01 8.472760532055362281e-02
-1.614823308409859548e-01 5.006731988382995269e-02 2.413247194488086791e+02 3.907174669043260266e-03 3.716562488122367824e+01 6.657824344799402638e+01 6.591548211512440192e-01 7.865849049852439989e-02
1.328350831061031467e-01 6.134708674491194669e-02 2.416559679013590483e+02 3.988012694633590212e-03 4.073435675421065127e+01 6.765638434016081249e+01 6.809755605963588865e-01 1.151365839632120941e-01
5.044149616004027781e-01 -9.296266704901956501e-02 2.475751311520050706e+02 3.942635262446843661e-03 5.063603624046223217e+01 6.739739691884562944e+01 6.781899213118371961e-01 9.449287436096093229e-02
-7.533118322039422665e-02 -9.609002847884546838e-01 2.412966494840002838e+02 3.745038270505226304e-03 4.857406153838552143e+01 6.716960345565451007e+01 6.761138895486166200e-01 9.118525573264217587e-02
8.264701396748677098e-01 -3.458635460814480922e-01 2.453234644100988362e+02 3.782548781988442476e-03 3.230015617199602218e+01 6.513434637263395643e+01 6.298834673146894714e-01 6.322247584902927764e-02
9.348784916267864897e-01 -7.435422931091539844e-02 2.531395457603928492e+02 3.934328604942213467e-03 5.130338988926271782e+01 6.726693194129549624e+01 6.724667410772555698e-01 1.009157727375946112e-01
5.951061976632034956e-01 -3.618898205389493583e-01 2.548794766392813074e+02 3.794298793071949026e-03 5.829283238779630949e+01 6.720578655984546401e+01 6.778824876015788758e-01 1.002438831383753448e-01
4.586063474608697010e-01 -1.622289418909752534e-01 2.537102890691453752e+02 3.876125452784796865e-03 5.991519293608411800e+01 6.718964872168845659e+01 6.817896883920853135e-01 8.200899465182633075e-02
-6.075183751837860413e-01 -3.785779372824333855e-01 2.396319781456099349e+02 4.041683151302894600e-03 3.096364061458115202e+01 6.862155924851911948e+01 7.022135937879582235e-01 8.978087379132006218e-02
1.123182945766543206e-01 1.273749824603878089e-01 2.512388523302677186e+02 4.238731973102807457e-03 8.405882327858662961e+01 6.787169933787291143e+01 6.894023210574437011e-01 9.185805414140289782e-02
-2.719810169363378050e-01 -4.616209432290263592e-02 2.392367144853336640e+02 3.988179585060406922e-03 4.406657477881809371e+01 6.779836310832045854e+01 6.851369362437216282e-01 1.096403443280970780e-01
4.255633773026266109e-01 -9.067470767652179298e-01 2.513059598762790188e+02 3.540744727857970692e-03 6.014309671463330176e+01 6.766887594071727108e+01 6.839980339422507827e-01 8.137813958660239377e-02
5.901014132009128055e-01 5.761805961735690929e-01 2.545932898839976417e+02 4.267434574795786993e-03 5.962059008490107459e+01 6.778877983631080895e+01 6.873697031327971052e-01 8.973374272570469601e-02
4.145095682610873133e-01 2.912791849806209976e-01 2.529852791796567146e+02 4.331437829817577981e-03 6.955629636312299624e+01 6.932583757043784090e+01 6.986103134552009708e-01 1.207414600304203417e-01
6.149589090891691701e-01 5.370921444992762250e-01 2.621363540221880726e+02 4.528771376984841793e-03 6.929377115973586854e+01 6.919166394803768583e+01 7.090959111934429515e-01 1.069595263490414894e-01
7.504749179394938352e-01 2.110256838719293260e-01 2.572744152143609995e+02 4.198282529943109589e-03 6.149602872125911546e+01 6.912736244356624127e+01 7.117854992965857441e-01 7.623750897059863862e-02
7.448592873091366418e-01 -5.231896393551673796e-01 2.404062973245894455e+02 4.034198799349815630e-03 3.050640849739053806e+01 6.864874419912098347e+01 6.945348089096611277e-01 9.493525567016578015e-02
7.597000008614038791e-01 7.235194899174786087e-01 2.508401435160428719e+02 3.671909887063002156e-03 2.798558454477984014e+01 6.281339654403188888e+01 6.100140395560187390e-01 7.126272784533307925e-02
9.216526301158916024e-01 -6.589406676897642257e-01 2.528953658857135451e+02 3.844030963673512533e-03 5.500566250915205302e+01 6.879098806018373580e+01 6.957061380092541825e-01 1.057628531788405296e-01
9.888371467545069571e-01 9.941051689642169675e-01 2.421008508909991974e+02 3.973794762813643092e-03 1.589815180637287639e+01 6.746328946391010106e+01 6.827601181793561125e-01 9.211927443313970565e-02
4.976793386468733038e-01 6.466634392456160896e-01 2.519047355036063038e+02 4.422973451167534938e-03 6.297613304329393458e+01 6.878403364731391889e+01 6.955683266642246343e-01 1.148924283908019234e-01
3.716885453752611923e-01 6.109104413380875842e-01 2.492271627957782414e+02 4.598158670224670660e-03 7.012646739301656851e+01 6.942051458160179322e+01 6.795991744280551750e-01 9.250240475118050310e-02
6.715752761031724694e-01 2.554905590041189889e-01 2.421370554196690534e+02 3.995152909566553230e-03 2.510805188407552180e+01 6.773260592841762673e+01 6.878805371124220303e-01 1.044717101423524169e-01
5.767074387889112863e-01 2.632464535655884008e-01 2.415082317186434864e+02 3.980440857276419143e-03 1.116365204842661996e+00 6.760422227384580651e+01 6.833808973856720925e-01 1.110905243974658063e-01
1.220660779297688681e-01 4.844121834273185101e-02 2.420034413996837372e+02 4.664365801278260934e-03 1.123856300392887135e+02 7.514933831141806309e+01 7.158345142380779791e-01 1.493662094138207552e-01
-4.752996528356709938e-01 -5.993219889773029330e-01 2.411266281518050505e+02 3.979707500644858766e-03 1.128250396428195046e+01 6.762491813131921958e+01 6.812096332246687647e-01 1.060594448435726589e-01
-8.658508224614496207e-01 -1.040098766292774091e-01 2.380204707011226049e+02 3.916514152498818541e-03 1.549308651661033309e+01 6.702379309419393394e+01 6.419763375214854184e-01 1.137684280809993093e-01
7.315102626287970367e-01 5.669236299719782046e-02 2.412432567454156924e+02 4.032904063996806468e-03 4.503740886443830505e+01 6.852837735690704335e+01 6.679297106160143604e-01 1.151432686775012565e-01
9.280766911068452085e-01 6.913937461348722557e-01 2.464020871397166275e+02 3.794315221375903213e-03 2.634756534161097008e+01 6.475660771488642808e+01 6.347973144197344153e-01 1.009894561612463687e-01
5.455503895636431011e-01 1.702710989921905060e-01 2.405921498386857138e+02 4.028924258243528692e-03 1.139353419286661051e+01 6.829679675773977010e+01 6.940165820045428591e-01 1.018702785309098940e-01
3.221972529798097229e-01 1.626922300875222049e-01 2.555286044988633023e+02 4.144593253554779838e-03 6.972306215652774597e+01 6.783083596447994523e+01 6.934188459583424669e-01 9.215323949162403105e-02
2.557425039075273965e-01 3.397887253507464456e-01 2.429191989970251484e+02 4.214610651517324176e-03 6.091264631574560440e+01 6.876132209993863853e+01 6.809164939709583253e-01 1.343051699845656255e-01
-9.787160064532837156e-01 -5.753172365197585236e-01 2.443061812282912513e+02 3.785564052327755353e-03 1.489876089075094256e+01 6.490515744605582427e+01 6.316155469474065143e-01 9.664653693841211701e-02
9.046850759025244493e-01 8.267023509475044385e-01 2.494752541542393658e+02 4.070923177464854173e-03 4.473027283699292411e+01 6.704605406404965606e+01 6.772995944932679313e-01 1.125215840279971680e-01
5.560425498470777939e-01 -7.408777565447257629e-01 2.420930212156312962e+02 3.957950164233120169e-03 9.883060502670373282e+00 6.728418622117141012e+01 6.789956364759217600e-01 8.272868825100629375e-02
4.194518320795910249e-01 4.232175589124476112e-01 2.600564053614596105e+02 4.358845165366921626e-03 7.012911125955498903e+01 6.747634095145150468e+01 6.809276379997019069e-01 8.796761680243360415e-02
7.936704447934239681e-01 4.800711638815378102e-01 2.505876454579260724e+02 3.519750851215071395e-03 3.003826107036198323e+01 6.082544447093675899e+01 5.413371908036958002e-01 9.042102547755145880e-02
6.725938683388155148e-01 -1.323522680756922254e-01 2.526160582162554249e+02 3.938868728136589101e-03 5.835977129099763516e+01 6.795790004168165410e+01 6.740269055097010131e-01 8.113787906623683155e-02
1.989327204402409066e-01 2.789989723869044091e-01 2.404110121611177533e+02 4.095128981779079871e-03 5.485713038899925209e+01 6.819930374177303634e+01 6.665037810726487377e-01 1.077133023636787090e-01
1.886360828853595739e-01 6.911139108117576590e-01 2.449364437505776095e+02 4.412687119430358171e-03 6.368594677733316445e+01 6.786880800411739756e+01 6.746282546105742961e-01 1.108465860130858349e-01
7.830023580853811005e-01 -6.249281275857250240e-01 2.487565295659321691e+02 3.828317602638686701e-03 5.136448212931656343e+01 6.790098765227918420e+01 6.732478818603752080e-01 8.278518788663251360e-02
6.269625176483057949e-01 4.397536875560634773e-01 2.536738825391292949e+02 4.196415498033481857e-03 6.013336582258494190e+01 6.779443200309050610e+01 6.701011638291002326e-01 6.717976011422460703e-02
5.921779161371252265e-01 -1.607773297525407763e-01 2.469566829444333393e+02 3.930063679522304010e-03 5.826932272519775324e+01 6.829033339837461369e+01 6.529888147333441362e-01 9.740228423793199919e-02
2.707056330696502311e-01 4.399900254138995326e-01 2.430666182505363793e+02 4.309327063372436588e-03 6.613224147594262092e+01 6.842881256606764850e+01 6.491134752937582908e-01 9.895500488618333423e-02
8.610108967794235513e-01 4.930039226095046523e-01 2.596920400484540892e+02 4.293341874914354504e-03 6.371788627840474817e+01 6.825262670331312620e+01 6.526355418534209862e-01 9.472661950338800985e-02
2.287134108728062776e-01 7.205219123227430966e-01 2.448083870848054744e+02 4.382705888250409618e-03 6.259591001335667215e+01 6.764946273804929433e+01 6.612681154248647442e-01 7.539181846527609476e-02
4.635456016413823654e-01 5.147622058782146404e-01 2.477801757504772695e+02 4.684256048123064918e-03 7.226803065360803657e+01 7.172979130851120999e+01 7.063039972092730601e-01 1.164786800811538209e-01
4.897181652472788471e-01 7.202195860649673875e-01 2.462684377990580060e+02 4.357337046942751091e-03 5.969870207263967643e+01 6.859583536284674210e+01 6.669493268775107397e-01 1.079029196702498833e-01
9.113426761966478828e-01 6.504975944231234930e-01 2.420579596520811947e+02 4.029680910154948698e-03 4.175301227018917416e+01 6.761608360710764032e+01 6.487612540220445423e-01 1.132384002876409140e-01
3.407667881027474088e-01 1.551225909660076674e-01 2.464228299526102717e+02 4.071266033931261047e-03 5.690161160956120057e+01 6.808615898933271637e+01 6.865703743845988916e-01 1.246311322574300690e-01
6.166103061823458020e-02 1.431555542921758573e-01 2.415282400278994146e+02 4.148677421536866097e-03 7.779501422329106219e+01 6.752619511577925948e+01 6.491965322023779406e-01 1.213156066389765309e-01
-6.907092640146532680e-01 9.781096844199499429e-01 2.464241193528143867e+02 3.823775668151940636e-03 2.645780733511039706e+00 6.525676657463799302e+01 6.562159977511570208e-01 9.511171858617360753e-02
-7.964048641063796730e-01 3.747470908812564616e-01 2.416699343393279946e+02 4.000647761255520830e-03 1.568186200160708310e+00 6.785184161257430446e+01 6.910450981163883677e-01 1.122460249438087809e-01
-4.777963754224690551e-01 5.742731832353151766e-01 2.422483761618075278e+02 3.928370337925157947e-03 2.929321656027287091e+01 6.664172191694356684e+01 6.674381900775179233e-01 9.950136623663288771e-02
7.650376167803161209e-01 6.879325860811440485e-01 2.433201587876679071e+02 4.034673997442703858e-03 3.917050343386146238e+01 6.763303821376209157e+01 6.727125743637371036e-01 9.962233257825042765e-02
8.969861377649119838e-01 9.397972073558469308e-02 2.445499527247324636e+02 3.963231997018276317e-03 3.733199083041692745e+01 6.731717637448399216e+01 6.740213874154251661e-01 9.291798680857338288e-02
7.979334927149460688e-01 -5.574571642065273558e-01 2.457069859391139630e+02 3.892668183782065690e-03 4.290894089065542261e+01 6.746062505404279364e+01 6.736034449827448256e-01 1.055610708304541151e-01
8.659057170690980243e-01 5.191359941237210229e-01 2.531879743768036803e+02 4.115037748372637506e-03 5.270064678070318820e+01 6.742588445791633944e+01 6.743975767990487702e-01 1.038203440183272652e-01
2.405329397443760620e-01 6.448857501197373665e-01 2.410644536216214817e+02 3.962568178475981903e-03 2.334594885707021206e+01 6.733205311273056282e+01 6.713649160536531157e-01 9.149897251398358966e-02
-1.365931072586654693e-01 9.646117864354615268e-01 2.397996556373466319e+02 3.966061278801200768e-03 5.827974985997820490e+00 6.755158829393906217e+01 6.685497964444513386e-01 8.773377380130853442e-02
1.399599468596366136e-01 7.519905223035561193e-02 2.476182738866998534e+02 4.116498656577016399e-03 7.508068975565889502e+01 6.832024985958662455e+01 6.913592785790539930e-01 1.045755163832581686e-01
5.466832650389443771e-01 8.292749572045199358e-01 2.463692025210245902e+02 4.186151586692317926e-03 5.131864940850955037e+01 6.761113715042324657e+01 6.683236246160526584e-01 1.064401713698850394e-01
5.114016083113289701e-01 7.314968882328543032e-01 2.470182022653290517e+02 4.153844373891673984e-03 4.904083309430414772e+01 6.777327583416206380e+01 6.897669348206671991e-01 1.085559955405172305e-01
9.790027015957348810e-01 2.319552918859278945e-01 2.520666487907242299e+02 4.046678877914060626e-03 4.930086243430221060e+01 6.776972389990201862e+01 6.899071464357118266e-01 1.148984825316230196e-01
4.489339449846752039e-01 -1.730155190711377688e-01 2.440396067086234950e+02 3.959450948570870064e-03 3.095106602899298309e+01 6.728480632766442682e+01 6.879894223574152257e-01 9.221413944768916404e-02
7.294431945234749470e-01 -6.289589047755064222e-01 2.477527629256364321e+02 3.889051139853950175e-03 4.150433876183210913e+01 6.718934847317947856e+01 6.888542709365111927e-01 9.279553598035533701e-02
3.060539081107975234e-01 6.842162300144893905e-01 2.541717360527612186e+02 4.121133359516689770e-03 5.641793916217768867e+01 6.528629045797632102e+01 6.651545258536404326e-01 1.215469521606960118e-01
6.796177804735128447e-01 -8.000268881589616132e-01 2.480620147373837767e+02 3.757015309041575584e-03 3.385451212603115323e+01 6.499350707464569155e+01 6.466495138556508371e-01 6.626977067714952263e-02
-8.550341000036854044e-02 -4.045429762664749518e-01 2.428739811682466438e+02 3.854163167197987086e-03 7.057011300395256370e+00 6.588351387415411864e+01 6.473258560315207077e-01 7.660098131539061495e-02
