# freq tau
6.496219283106528053e+01 1.568455633288734150e-02
5.407833351215762008e+01 1.557122855443574851e-02
5.187438271147702551e+01 1.623354206331415611e-02
6.471192492097456750e+01 1.562175169912191457e-02
6.712975526539031534e+01 1.457268769820262849e-02
6.759067921964145853e+01 1.492673456464335691e-02
4.848924181206156447e+01 2.052395226988334639e-02
6.430966949256391274e+01 1.482417733862465697e-02
6.203026419803507707e+01 1.598236461446012405e-02
6.635947809355030813e+01 1.404507252858824481e-02
6.488244573940419002e+01 1.470029797230650546e-02
6.163508232340527115e+01 1.637275426605572237e-02
7.355849071756631474e+01 1.275570666307635805e-02
5.245084968850896701e+01 1.755466214990381718e-02
6.472395363877819818e+01 1.396155394898725317e-02
4.952245981225665616e+01 1.877188182086297896e-02
6.998559098438101955e+01 1.422190476322892673e-02
6.626178174523785458e+01 1.527294508940491014e-02
6.436258126031293614e+01 1.561811566164704630e-02
7.069813470936243505e+01 1.254447317785901093e-02
6.646813668709370404e+01 1.491179553180682973e-02
6.337864211214628796e+01 1.590156589701985021e-02
6.624970692174670717e+01 1.506724315191579171e-02
6.772126663741323682e+01 1.408151088002954424e-02
6.919684947682185339e+01 1.360742853219015780e-02
6.949970876856838231e+01 1.395786384188955204e-02
6.829033404743263702e+01 1.501605977356765438e-02
5.582093489952356435e+01 1.707795120143382195e-02
6.685274870550993853e+01 1.404713285894953340e-02
6.909265963068044414e+01 1.321175976661327287e-02
6.678205420839475437e+01 1.542159334232985103e-02
6.791139689606426089e+01 1.510386187522918394e-02
6.740233294324789881e+01 1.295629149528412447e-02
6.746203228799554097e+01 1.300440708867487381e-02
6.579901511844084894e+01 1.300604067213364211e-02
4.644133728199437883e+01 2.109858120117612604e-02
6.670888065182985827e+01 1.466357150048800025e-02
6.752044677634820857e+01 1.444759792328719102e-02
6.422090142864969664e+01 1.517519203074416470e-02
6.847747158799539591e+01 1.416143346367548274e-02
6.474160802502289869e+01 1.518266631456418117e-02
6.982267916485082537e+01 1.303764685659568670e-02
7.176087243088564094e+01 1.418622239880267151e-02
6.470227245071741606e+01 1.431520739807872790e-02
7.134255549161576937e+01 1.295623530438475696e-02
7.017465721381532262e+01 1.283302677073739143e-02
6.787581397044014864e+01 1.518600455609222036e-02
6.386165903371700381e+01 1.444579550760707008e-02
6.597673718441818380e+01 1.434534911429072648e-02
6.539672759513057088e+01 1.562602873806530346e-02
6.374710123609916934e+01 1.597161027013245874e-02
6.647094927579657053e+01 1.501253435905078142e-02
6.688487745261019768e+01 1.437152459063754939e-02
5.732457967957893885e+01 1.715766035112547758e-02
4.941437507386306294e+01 1.927660797084919386e-02
6.789768139262899638e+01 1.275025086059414052e-02
6.319652837973280413e+01 1.551516502539665790e-02
6.456412324225082955e+01 1.445910991927946455e-02
6.717871764761481757e+01 1.407173212783260907e-02
6.740168662405970679e+01 1.406320098866267916e-02
6.754961456960856481e+01 1.526501538793039944e-02
6.533253114961878794e+01 1.435831271653039733e-02
5.096622450608820998e+01 1.716041155206550484e-02
6.832603948112300429e+01 1.507966273435937081e-02
6.640316756494954120e+01 1.431181415520722290e-02
6.252004622249912558e+01 1.278709001497275663e-02
6.862264900718751903e+01 1.160593319782724127e-02
6.723801907736283567e+01 1.470948165744975951e-02
6.406966539104095659e+01 1.274431202730422034e-02
6.488283557423494585e+01 1.271026442382821794e-02
6.566274305351262797e+01 1.262318795509943282e-02
6.338320576895374359e+01 1.603745170979614665e-02
6.738273804996900651e+01 1.530386757499000577e-02
6.483142016267325403e+01 1.357896041126820455e-02
6.457711999183455021e+01 1.362913552662953914e-02
6.698050352315877376e+01 1.534955768334634457e-02
6.735498898604859619e+01 1.523083206685989233e-02
6.386963581841685311e+01 1.590170581965555732e-02
6.634105593758309283e+01 1.522234956519463722e-02
6.641059784422347434e+01 1.523405842442219875e-02
5.647701198312166326e+01 1.742623635048344555e-02
4.815973521638564137e+01 2.062905616528489666e-02
6.711503213215901553e+01 1.478900335275885186e-02
6.728612363536758778e+01 1.501647072117168365e-02
6.713454065853845520e+01 1.527230016912282419e-02
6.458770257217069855e+01 1.593974808635893053e-02
6.594140601403152857e+01 1.515610662089347804e-02
6.713430547578455787e+01 1.519324171327626240e-02
6.481238301691131198e+01 1.581508476045431072e-02
6.665434237463864520e+01 1.497015556621182977e-02
6.993927703111995697e+01 1.466787966134102880e-02
5.988159262279244643e+01 1.651288703784248302e-02
6.705919042335069946e+01 1.530694293631067529e-02
6.664263566906207359e+01 1.547338588480820162e-02
7.027479012291242100e+01 1.459552086256611127e-02
6.960476091460324710e+01 1.452420508439864963e-02
6.597984342983814088e+01 1.515506361375054158e-02
6.409473490478598023e+01 1.569932222366299951e-02
6.486879357039735794e+01 1.586587508413844425e-02
6.898536183619937390e+01 1.489515263408356348e-02
6.646703432215832663e+01 1.375918554096834494e-02
6.483916443793692963e+01 1.538994530272194336e-02
6.362272289284730675e+01 1.575041781832441090e-02
6.936003488508160331e+01 1.464546655131000567e-02
6.704131962929579913e+01 1.369849435193005137e-02
6.737106347829976016e+01 1.368783165166707547e-02
6.483003124781346571e+01 1.586006811829974994e-02
6.682178225971654228e+01 1.533917021314412654e-02
6.581035950205621532e+01 1.465363038073719780e-02
5.208108384294778404e+01 1.866134353757221975e-02
6.886807887564383179e+01 1.358545204312253639e-02
6.798288578299313656e+01 1.437616272981021709e-02
6.648170218993911362e+01 1.513255929525255533e-02
6.639404746555001680e+01 1.546808531630673202e-02
6.312555783305322166e+01 1.537404235053511752e-02
5.664934754575823916e+01 1.549828538225587853e-02
6.612518783825764501e+01 1.555576107787987571e-02
6.389654046244151431e+01 1.252442307914871690e-02
6.787122661011630953e+01 1.455509596494819653e-02
6.575721589633084818e+01 1.554880353867697275e-02
6.664187370553263179e+01 1.536190029438809501e-02
6.474120843506358369e+01 1.554158987270360878e-02
6.773016811992626174e+01 1.521280309913876881e-02
4.817035324501530624e+01 1.960829098617900001e-02
6.674842654843911305e+01 1.530045991600454194e-02
6.811611905371086095e+01 1.400193576106367743e-02
6.807099521124226271e+01 1.507580842664305726e-02
6.446230498894463778e+01 1.564486788943720078e-02
6.561886832607213194e+01 1.497759730425608782e-02
6.613494714332465207e+01 1.463920156430451036e-02
6.141546862972409571e+01 1.637140599544060354e-02
6.743671732855243306e+01 1.528969686199533468e-02
6.962530214656776195e+01 1.455284385642442203e-02
6.848904495993392061e+01 1.370696041798249998e-02
6.521942300284688088e+01 1.528172571088125785e-02
6.678077920342737173e+01 1.510264259217288137e-02
6.663399485123029820e+01 1.504906339685485248e-02
6.018525246995152145e+01 1.640423830057826174e-02
6.673135782244365544e+01 1.544488134118472168e-02
6.764282549096040498e+01 1.516452801103226194e-02
6.354360940147607550e+01 1.540493104539698843e-02
6.486976494443177899e+01 1.580766763373811848e-02
6.919945623590592731e+01 1.482882302987290415e-02
7.139454483169888022e+01 1.404971685790117400e-02
6.308165241319456129e+01 1.468665814378160642e-02
6.408828078580614829e+01 1.603870081656189051e-02
6.531149075882275667e+01 1.560863092839836000e-02
7.470698773042731489e+01 1.303808675573651758e-02
6.262709109930913343e+01 1.457545022526349904e-02
6.391813387315167461e+01 1.537615440408736725e-02
6.702977049095991902e+01 1.487389501691903371e-02
6.145248537557763768e+01 1.675522629724283952e-02
6.259287023998935950e+01 1.617004843940797812e-02
6.622100388266122195e+01 1.532912759118069262e-02
6.734352420765851832e+01 1.505112264448279190e-02
6.235741189013224073e+01 1.632799383201005705e-02
6.215591891162761584e+01 1.578991222800534347e-02
6.748732306066504805e+01 1.466643252063202368e-02
6.427903509515171265e+01 1.581852589695833394e-02
6.726088666661578941e+01 1.518116890976953064e-02
6.477983134376026442e+01 1.562881606597541287e-02
5.617226528533637975e+01 1.578394410505027171e-02
5.148029166535125967e+01 1.758163691428522163e-02
5.486953955088373647e+01 1.545387426701647429e-02
6.346939341509015975e+01 1.311371658305287256e-02
6.451538597732687208e+01 1.343639251537537445e-02
6.199064278085253932e+01 1.443731975325293106e-02
7.509912459653756400e+01 1.332525530179465463e-02
6.224289196225468856e+01 1.575261538625863378e-02
5.949130953318893233e+01 1.532883080938683869e-02
6.377081134383514893e+01 1.548110249827185265e-02
6.599328052345489937e+01 1.534858999757889378e-02
6.680780782266161566e+01 1.506244724379381290e-02
6.595050431640642330e+01 1.560060528842330610e-02
6.376449733900474826e+01 1.555217186792929099e-02
5.903807637708767686e+01 1.590887744062808792e-02
5.457247608411678641e+01 1.743364779163656189e-02
6.806572766838104371e+01 1.476014125939380424e-02
6.281756164524117736e+01 1.580685119585992227e-02
6.349677935008271135e+01 1.620834307030026220e-02
6.601245445842646120e+01 1.346746858200549568e-02
6.546264397929537893e+01 1.358349004784763572e-02
6.505576197534738014e+01 1.381390524361904293e-02
7.012986254107958928e+01 1.307849127318571822e-02
6.348790606971372341e+01 1.313489837457210672e-02
6.573869518104196175e+01 1.360712258473325935e-02
6.536793796818936642e+01 1.453696134796908686e-02
6.325505948263590028e+01 1.551395720671162014e-02
6.846836408126209506e+01 1.450215314167294448e-02
7.049984999098150240e+01 1.292474067607222304e-02
6.460398937936615482e+01 1.547526404251444408e-02
6.647367565909189580e+01 1.548209752748219183e-02
6.857119001883833675e+01 1.390408727981159304e-02
6.551371771168052760e+01 1.478461685658086916e-02
6.812773245590648230e+01 1.513460336443678798e-02
5.786414580670264485e+01 1.732665098485030100e-02
5.544657961440341865e+01 1.683845203956016098e-02
6.652603075071826311e+01 1.527047755436291600e-02
6.244741496743096576e+01 1.599294926365608244e-02
6.589980479100097455e+01 1.422653536766860585e-02
6.567195132781054667e+01 1.494630206428799318e-02
6.500491558524738878e+01 1.402691539680958610e-02
6.514208838242873867e+01 1.384180499872584950e-02
5.658819010745491340e+01 1.473752553855228742e-02
6.578623349874335702e+01 1.485465278965891582e-02
6.915029463259250520e+01 1.440772135187441336e-02
6.845421034671026916e+01 1.275060292801591735e-02
6.651890170053114559e+01 1.475829175249410846e-02
6.189862811094292283e+01 1.588679933120874105e-02
6.509636364307313272e+01 1.243187581162076040e-02
6.717082878656771072e+01 1.210130480830789480e-02
6.768695932837940177e+01 1.258667361363449352e-02
6.801764076430660566e+01 1.173099607591504383e-02
6.696113369284664429e+01 1.512120395005918556e-02
6.620871842228893911e+01 1.525850093917366888e-02
7.311600389564219427e+01 1.168595940921777002e-02
6.842612067966300060e+01 1.373368769429800934e-02
6.313796295053817431e+01 1.610276745286948891e-02
6.814556451792753933e+01 1.315065474364523514e-02
6.669623262732801550e+01 1.440450666233154646e-02
6.711869545493014755e+01 1.243028023596987573e-02
6.723501054993251103e+01 1.214874682051096146e-02
6.894448113785732346e+01 1.487935099144245543e-02
6.978641157856858968e+01 1.400433608021404638e-02
6.871675844759582219e+01 1.454279057526711508e-02
6.338715178850597454e+01 1.545970168655951341e-02
6.680146321162278866e+01 1.538254790510173650e-02
6.698172767523195148e+01 1.535025261191450864e-02
6.975301033301380471e+01 1.303647368580959816e-02
6.545563219904819618e+01 1.405936041189988911e-02
4.983550568065283670e+01 1.920238450964677906e-02
4.886259587198149745e+01 1.924634554820499333e-02
6.761441121284759959e+01 1.517782987983332978e-02
6.492444873510930847e+01 1.519933533313693429e-02
6.558990653546939598e+01 1.549516245312663847e-02
6.591865282392939207e+01 1.547505669272882314e-02
7.210583089378542354e+01 1.373017448046670586e-02
6.902207503859403914e+01 1.386562790377944207e-02
6.739472075276360385e+01 1.397510806652488453e-02
6.644713598231263063e+01 1.533658934964476570e-02
6.709416790478741177e+01 1.517298783867841901e-02
6.694062427482829492e+01 1.502698484388684946e-02
6.314525658263245589e+01 1.549785843623285690e-02
6.660838526737359189e+01 1.545427713891199366e-02
5.773549017087675139e+01 1.713006258336815038e-02
6.514770775992080587e+01 1.431099960973230070e-02
6.224089588665331974e+01 1.455749768658971821e-02
5.305256602697966883e+01 1.598558932356928391e-02
6.504083397894264351e+01 1.388279844100147667e-02
6.960310332114428888e+01 1.297282940704911659e-02
6.490798733638031592e+01 1.528292515577467023e-02
6.111440228141967168e+01 1.552926335707737956e-02
6.407406198796171282e+01 1.532439544673596353e-02
4.836981755398338123e+01 2.067978256481322816e-02
6.471740697884631288e+01 1.458205585981966861e-02
7.120850145329416137e+01 1.326886430491316417e-02
6.546014179810849498e+01 1.562937148096218976e-02
6.592057711291043631e+01 1.475015418431724692e-02
5.939982731732969512e+01 1.623836911498913529e-02
6.675736919796510449e+01 1.535790189273149482e-02
6.735041815441364577e+01 1.438671363281499201e-02
6.736247427596498483e+01 1.526506584985762131e-02
6.541683313598485938e+01 1.508860135000319493e-02
6.626252131425665937e+01 1.532815210849562682e-02
6.423735026257814695e+01 1.596972260291970938e-02
6.578179188810942435e+01 1.542867905273479466e-02
6.687005669131811203e+01 1.481448175637351157e-02
6.629619796411530785e+01 1.555436739397418958e-02
7.124564252820607635e+01 1.410416302233380090e-02
6.553337963727105375e+01 1.573410717826193711e-02
6.345498086307888741e+01 1.596200073585233095e-02
6.353687914227288758e+01 1.596693744839434298e-02
6.410860865280223209e+01 1.574518370629050118e-02
6.523436551679432682e+01 1.551746873761537630e-02
7.095309651331405121e+01 1.374138493154078954e-02
6.623293416498522390e+01 1.533582759507551990e-02
6.760760621519138169e+01 1.501136467783497491e-02
5.959161225782317217e+01 1.622064875190759592e-02
6.645967328350961623e+01 1.545169997157209638e-02
6.674676058366468112e+01 1.539706425694294632e-02
4.929472082521164822e+01 1.749262657463007686e-02
4.957212386380216884e+01 1.739422428279845806e-02
4.896549108262749428e+01 1.760630315964492251e-02
4.875068346876727787e+01 1.753809717618110345e-02
6.560879184736711522e+01 1.550564510047808785e-02
6.572573087812405390e+01 1.558011506700818921e-02
6.696638242946207242e+01 1.539714513203430807e-02
6.565432961554633096e+01 1.436837781346642605e-02
6.621888171976756610e+01 1.521182200602167779e-02
7.002122080004421889e+01 1.297626049839525030e-02
6.481664701294363340e+01 1.251147202106992450e-02
6.224695120257577940e+01 1.328573880090096714e-02
6.509850898260907570e+01 1.270251444563739660e-02
6.703673902763817694e+01 1.248613328996514386e-02
6.284902543998462932e+01 1.635579468279303728e-02
6.718580575410744871e+01 1.533890056430317270e-02
6.549911362383031133e+01 1.328697021676801537e-02
6.785266870745857659e+01 1.305641111146862467e-02
7.057621865334292011e+01 1.244248243675739017e-02
5.961674223379836945e+01 1.596610569704966925e-02
6.843437935973696540e+01 1.316667022473450195e-02
6.831426467559562354e+01 1.319016537821598306e-02
6.361963470825445199e+01 1.403083343029963050e-02
6.748299691048636362e+01 1.527818936884931325e-02
6.135230790652205002e+01 1.607014407355065663e-02
6.442391157903584542e+01 1.532923785750394015e-02
6.378540288031906158e+01 1.565241159678191357e-02
6.682350118729962674e+01 1.426444626866294266e-02
6.872100052719262919e+01 1.410598059021295203e-02
6.872871736146603894e+01 1.456881051075342888e-02
6.743980980617371301e+01 1.485489289252964022e-02
6.577864929008671879e+01 1.456482934026582382e-02
6.578865711021059326e+01 1.545370004965735192e-02
6.507638628170748518e+01 1.565283927043889523e-02
6.465628939904175354e+01 1.559180299637099101e-02
6.867554646025456577e+01 1.472942889928339529e-02
6.447249416884649520e+01 1.597014696275675036e-02
