# df dtau f tau ell mf af z
6.842127257441454891e-02 -8.762182608478741308e-02 2.486397872188776432e+02 3.773621607259463207e-03 1.000000000000000000e+00 6.960943932157263703e+01 7.000813166994466208e-01 8.853093097517418519e-02
1.900565048783474098e-01 3.418032777111952303e-01 2.597324316932848092e+02 5.684635620544654239e-03 1.000000000000000000e+00 7.275617733591701608e+01 7.127508009608490847e-01 1.142430278543942745e-01
6.428306194633320869e-02 2.808883293266233871e-01 2.527704279440871744e+02 4.925636341882754475e-03 1.000000000000000000e+00 6.648158450074912196e+01 6.503192937047134192e-01 1.176078050278277637e-01
9.176657077731756318e-02 2.692458460720301705e-01 2.463975482011748284e+02 5.355247752057060336e-03 1.000000000000000000e+00 7.216253832988762440e+01 7.204494593918987499e-01 5.855233085937314869e-02
1.625234623128130051e-01 -4.297512557801108635e-02 2.716451261881280175e+02 3.806559919091661876e-03 1.000000000000000000e+00 6.736318280518983670e+01 6.843665656515360851e-01 7.228114285052318622e-02
3.445884444134456048e-02 -2.877600322412086908e-02 2.462296724238678962e+02 3.906073400450433587e-03 1.000000000000000000e+00 6.814042457455877866e+01 6.871013849510413385e-01 1.140391849251618517e-01
1.319814566668487121e-01 1.238288017731596635e-02 2.650304138831418186e+02 4.027464664769736351e-03 1.000000000000000000e+00 6.761718393497395141e+01 6.833560177560799032e-01 8.950851174841245594e-02
1.570785775261046568e-01 2.257228104641959554e-01 2.713181348849686287e+02 4.778630706731902891e-03 1.000000000000000000e+00 6.699931005794121575e+01 6.784090549068543252e-01 1.045865946666158230e-01
1.422707129495217049e-01 -2.705419622708976624e-01 2.686486018074250524e+02 2.936730939042178894e-03 1.000000000000000000e+00 6.698886434903940312e+01 6.780984148986695104e-01 1.084706463459128856e-01
1.783128807462583398e-01 8.499446774824778728e-02 2.752952669331288575e+02 4.254972467688287498e-03 1.000000000000000000e+00 6.697154011287651088e+01 6.787029734687753946e-01 8.993424624468755735e-02
1.523795777407099816e-01 3.050030962216074837e-01 2.705169429694154815e+02 5.070883233945546083e-03 1.000000000000000000e+00 6.697716954011592350e+01 6.780999963445010215e-01 8.070508382342507503e-02
1.101082720664255249e-01 1.581340457023281409e-01 2.628667118369768900e+02 4.526300622942034356e-03 1.000000000000000000e+00 6.698072577233821789e+01 6.779738391419126708e-01 1.096769681004916563e-01
8.431756150971392305e-02 2.230572720493674832e-01 2.556076103157735133e+02 4.797239477284537430e-03 1.000000000000000000e+00 6.746722063028482808e+01 6.721046719155591154e-01 1.159962130038432182e-01
2.319001701794737857e-01 -5.356444561133066884e-02 2.778286299398587857e+02 3.933476421542584679e-03 1.000000000000000000e+00 6.991322324489314610e+01 7.149035974590803866e-01 1.229896281022788557e-01
1.005077157823604794e-01 1.555662931699981072e-02 2.580284199540413965e+02 4.029919188229838696e-03 1.000000000000000000e+00 6.759139540260608214e+01 6.723365575295737750e-01 1.095700962859978839e-01
9.223780274955839520e-02 1.914340232354395932e-02 2.604408220465387558e+02 3.923306155350853378e-03 1.000000000000000000e+00 6.583722113025856970e+01 6.506988263910892245e-01 1.003120147382078747e-01
7.162199499044777373e-02 1.007874767557997986e-01 2.540866774955572964e+02 4.348853886220715483e-03 1.000000000000000000e+00 6.751412192863766393e+01 6.791910547075352689e-01 4.512052759670889812e-02
1.336536997662660098e-01 2.516802248664141289e-02 2.649660350399572053e+02 4.068961053472656270e-03 1.000000000000000000e+00 6.756321636582056556e+01 6.790244828323809267e-01 5.029585910137214511e-02
6.555597429526871522e-02 1.565362177526121723e-01 2.530282145298924661e+02 4.546132680017584381e-03 1.000000000000000000e+00 6.738411290160672706e+01 6.758418514250240650e-01 4.752369441431310293e-02
1.058177729935234068e-01 2.955486503100179796e-02 2.597928504174054183e+02 4.086131619130527887e-03 1.000000000000000000e+00 6.758612659343020823e+01 6.782124079015994234e-01 5.048426650325565229e-02
7.133595647873991474e-02 2.489680806736496166e-01 2.530559107420613714e+02 4.912655419337093841e-03 1.000000000000000000e+00 6.767678079883175712e+01 6.764396822248187613e-01 6.927305180455924083e-02
1.598161012338009113e-01 -1.104946199253564743e-01 2.638065688027757574e+02 3.697743738848710809e-03 1.000000000000000000e+00 6.982334706971505511e+01 7.009586529645926989e-01 1.212504070147979451e-01
2.804192765551699607e-01 3.365400307977875483e-02 2.766418532873789218e+02 4.301818816553124383e-03 1.000000000000000000e+00 7.095716950718707494e+01 6.727513560608633369e-01 8.060693775525071270e-02
1.090123071873324023e-01 2.093578019770023779e-01 2.546051495120487971e+02 4.931321979592666327e-03 1.000000000000000000e+00 6.981877529256797743e+01 6.975746237532911564e-01 1.256959477256281155e-01
1.550312675795775808e-01 -8.394200596364147227e-02 2.625282846274473627e+02 3.798278188802765940e-03 1.000000000000000000e+00 6.983398278870467379e+01 6.977265968844204025e-01 1.041717592116451763e-01
1.687433675740321048e-01 1.427073376341856381e-01 2.647724998067776028e+02 4.672844555174600518e-03 1.000000000000000000e+00 6.982030113254042192e+01 6.964057735789269676e-01 1.151270158530569854e-01
2.443749948252516846e-01 -9.204532966527434468e-02 2.770217458908974777e+02 3.766304182117424272e-03 1.000000000000000000e+00 6.989542430132127038e+01 6.924651510414018274e-01 1.106965597212519331e-01
1.194629358015517062e-01 2.970550308004994422e-01 2.593001479328349319e+02 5.235055854101992867e-03 1.000000000000000000e+00 6.928194641833884759e+01 7.044414634651632312e-01 1.199984628879977311e-01
1.775062300920622338e-01 -7.338021894039679915e-02 2.694783518170112302e+02 3.815483725149681343e-03 1.000000000000000000e+00 6.929861397255210420e+01 7.053881617433095386e-01 1.225724919447810229e-01
1.533486466844853069e-01 1.187469819519604286e-02 2.650805246906479624e+02 4.143814524436874140e-03 1.000000000000000000e+00 6.932636894892821999e+01 7.047753413000377165e-01 9.692745205557291854e-02
8.980780927660811375e-02 -1.021003666814775668e-01 2.539271196033676574e+02 3.706742636907920350e-03 1.000000000000000000e+00 6.933926446124962695e+01 7.044795286137537360e-01 1.106401222593715455e-01
1.384004150179400650e-01 2.738711311314094565e-02 2.624612905742949920e+02 4.205786892819798548e-03 1.000000000000000000e+00 6.935703442976570443e+01 7.055135325238550692e-01 1.112556103380832467e-01
1.173444381861424579e-01 -3.507112672338830173e-02 2.588243082941958164e+02 3.967118665723404734e-03 1.000000000000000000e+00 6.937024756426112049e+01 7.060853755833100820e-01 1.378458513580791689e-01
1.124260791541247251e-01 -1.794266822989633303e-02 2.600432244465339409e+02 3.910957442450362434e-03 1.000000000000000000e+00 6.768696293387711194e+01 6.739791856709688167e-01 1.083609319311921310e-01
3.230444882870635998e-02 2.207564214052984974e-01 2.459972969729562919e+02 4.801848841987483262e-03 1.000000000000000000e+00 6.763006925247123036e+01 6.743350476949113714e-01 7.593460144731520312e-02
7.371042214418202509e-02 2.048100744888139424e-01 2.517648983240258644e+02 4.775388103096860244e-03 1.000000000000000000e+00 6.810252266994837100e+01 6.749859961125147523e-01 8.581524660175585129e-02
1.353119291937253110e-01 1.428478211589207236e-01 2.637519586399989180e+02 4.565258651426981791e-03 1.000000000000000000e+00 6.830167470518273376e+01 6.885433043557611654e-01 9.641733925958226314e-02
6.622417360320236035e-02 3.636373746365181847e-01 2.490223879033716230e+02 5.308577653611345690e-03 1.000000000000000000e+00 6.749048644600810576e+01 6.479361382187897034e-01 1.061549467382680856e-01
3.778307583150386506e-02 -1.828649867666478634e-01 2.493556455820913413e+02 3.313593847068117566e-03 1.000000000000000000e+00 6.777394914733631026e+01 6.960032213741484952e-01 8.354858322659884651e-02
9.954002266535638688e-02 2.578153719143070344e-01 2.553935710853900503e+02 5.088946757911942849e-03 1.000000000000000000e+00 6.935760913183116827e+01 7.032058554659291749e-01 1.096156866988068634e-01
2.278049620431069622e-01 -1.687482692028911824e-02 2.712787420917677537e+02 4.137967940108070591e-03 1.000000000000000000e+00 7.111727095462998705e+01 7.055807512837296569e-01 9.687057583185566811e-02
1.862888202719351627e-01 -1.827795327888059873e-02 2.638665915226110883e+02 4.138451670438354595e-03 1.000000000000000000e+00 7.122037913967847089e+01 7.056307571155456815e-01 1.014698784953396160e-01
1.514136007152446228e-01 2.607803978799232425e-01 2.594636743561404160e+02 5.213998724260682747e-03 1.000000000000000000e+00 7.086449507499537503e+01 7.073880380206140073e-01 1.194640947302702955e-01
7.778891522928772784e-02 2.204245368001771510e-01 2.517605013879513933e+02 4.688885580996083983e-03 1.000000000000000000e+00 6.651168513146663486e+01 6.246814836448313368e-01 1.128812320118245394e-01
8.577101165451758713e-02 3.157487391669819843e-01 2.474480359456062217e+02 5.141305757737272761e-03 1.000000000000000000e+00 6.793595646916061526e+01 6.192395801618578721e-01 1.034059185613456500e-01
1.439551712556535745e-01 3.528175855177685949e-01 2.600097639141645800e+02 5.482478430470456854e-03 1.000000000000000000e+00 6.984664027398721942e+01 6.921252590504466395e-01 7.889029811547590421e-02
1.422766467032785809e-01 3.617750494153937346e-01 2.594093708124297564e+02 5.533880768757981454e-03 1.000000000000000000e+00 7.003168462868850952e+01 6.948974493345233538e-01 8.347633102811642669e-02
1.127664660089905124e-01 1.765034033147006021e-01 2.525351586091199749e+02 4.871012474592863357e-03 1.000000000000000000e+00 7.076811377928669344e+01 7.009679897711537100e-01 9.198624558817003471e-02
8.031466479502326339e-02 1.311983329172499158e-01 2.438098838832264903e+02 4.573112925171550318e-03 1.000000000000000000e+00 6.962782221971500007e+01 6.431888322307480754e-01 1.103443450130477815e-01
1.213301075358068082e-01 2.195113541024271420e-01 2.561100165890455287e+02 4.981419715334714157e-03 1.000000000000000000e+00 7.000255248321263934e+01 6.963569463729898379e-01 1.051265377189672667e-01
7.511432439699476660e-02 3.675298683287191448e-01 2.495845969145361209e+02 5.534921625979898063e-03 1.000000000000000000e+00 6.971441820014575796e+01 6.997282459022788892e-01 9.205725051393921776e-02
1.172230013439063412e-01 1.538687157541058061e-03 2.570839572691634203e+02 4.130011760187371657e-03 1.000000000000000000e+00 6.979088866261125190e+01 7.034563168610725725e-01 1.158649744944503651e-01
9.009469870675824998e-02 1.352483209636103911e-01 2.516390318998344640e+02 4.583069198640956493e-03 1.000000000000000000e+00 6.911285316673186685e+01 6.795401861266886501e-01 9.257103625788121182e-02
1.038189124235486815e-01 -9.586885380181400795e-02 2.599163689664134722e+02 3.618061021007042133e-03 1.000000000000000000e+00 6.756714833457618852e+01 6.813599437591809638e-01 8.556808575926828919e-02
1.078437196385283875e-01 5.750739485101741266e-02 2.617482806496955163e+02 4.148089423377959196e-03 1.000000000000000000e+00 6.696319673108058623e+01 6.723013365819509035e-01 9.491580042825752128e-02
1.587096978352707799e-01 1.045005341264656495e-01 2.461402417516534058e+02 4.645519214157807671e-03 1.000000000000000000e+00 7.248264438681236754e+01 6.318735044738614803e-01 9.994354722108354794e-02
1.617783830614551444e-01 7.844181350972923017e-03 2.519481260920711634e+02 4.205757471442237751e-03 1.000000000000000000e+00 7.142087571862577988e+01 6.458518976484967089e-01 1.044937226930568314e-01
7.215991181286331158e-02 3.395036941702797573e-01 2.565737023008952065e+02 5.177581985731779732e-03 1.000000000000000000e+00 6.673190082634783948e+01 6.750072557011722596e-01 9.025853201681867388e-02
3.714342963717764956e-02 1.190079370197811848e-01 2.502439261749581760e+02 4.354483400956903234e-03 1.000000000000000000e+00 6.663525233303420237e+01 6.723229286283304296e-01 1.072838070045736697e-01
1.767996625411887568e-01 2.346638449362701551e-01 2.734925851276957474e+02 4.847075878741917074e-03 1.000000000000000000e+00 6.745519925161397623e+01 6.819271546941441109e-01 1.159705279633662656e-01
6.045188620346681613e-02 1.212208100423803891e-01 2.525743769535483807e+02 4.426035462807858915e-03 1.000000000000000000e+00 6.749307601579259597e+01 6.822578449289308233e-01 1.271011635052372579e-01
1.399470492693206114e-01 1.723617314544889645e-01 2.547862013380858173e+02 4.893433703787585486e-03 1.000000000000000000e+00 7.136126805600224543e+01 6.986111251476300188e-01 1.109094172704299802e-01
1.402732335695958954e-01 -2.946749761477129859e-04 2.665739925264419412e+02 3.976417331440364189e-03 1.000000000000000000e+00 6.756736677281543280e+01 6.824223657614668648e-01 1.144485575134404354e-01
1.418974402835581350e-01 3.961972899575963436e-02 2.664970543519623902e+02 4.128178405784719771e-03 1.000000000000000000e+00 6.762095383816190974e+01 6.812672006201502262e-01 9.555612258314116758e-02
2.036637965518969806e-01 -2.126038367596656820e-01 2.688510262300329146e+02 3.362432636463818549e-03 1.000000000000000000e+00 7.091636843918018940e+01 7.114072877994465083e-01 1.083765846728284715e-01
1.609417065933385904e-01 -9.792526013067484603e-02 2.631323663229298973e+02 3.795608310765038063e-03 1.000000000000000000e+00 7.056400897993927401e+01 7.137271884559055479e-01 1.155646964771423618e-01
2.953102376455128408e-01 -1.485064467782962472e-01 2.828738743154143549e+02 3.689771826614438466e-03 1.000000000000000000e+00 7.203146825668430608e+01 7.337438316520917825e-01 1.064604710458861569e-01
1.045523478978182125e-01 3.900570239128189343e-01 2.601347810844036985e+02 5.463177445090033890e-03 1.000000000000000000e+00 6.783137443173185943e+01 6.893282549355692623e-01 1.026056062506978533e-01
4.743043670186783412e-02 3.225675028319026638e-01 2.510193490323785284e+02 5.138753692425748927e-03 1.000000000000000000e+00 6.703757306513463732e+01 6.754957748017950125e-01 1.074027649622042863e-01
2.155497524528387776e-01 1.117082942445544597e-01 2.709155840393623293e+02 4.607417431054082121e-03 1.000000000000000000e+00 7.057438533877217424e+01 7.034948612830138615e-01 1.297421160615158664e-01
3.059116913489722256e-01 -3.556428245305429670e-01 2.847669931305727005e+02 2.794453630495113711e-03 1.000000000000000000e+00 7.093065236758747005e+01 7.023335379808607337e-01 1.029038764169392661e-01
1.001898512991286905e-01 -2.911431086971155713e-02 2.506573572329322133e+02 4.064550674314682324e-03 1.000000000000000000e+00 7.069957483996870451e+01 7.032074641306987894e-01 1.129834267171739848e-01
-9.066023113214194407e-04 7.426992896176409786e-02 2.476798887294135625e+02 3.997868052095657557e-03 1.000000000000000000e+00 6.401584827745600137e+01 6.317363570182865651e-01 1.140594329298807580e-01
7.838886941022946142e-02 3.523320490479080469e-01 2.506599668855500056e+02 5.407465719841659559e-03 1.000000000000000000e+00 6.896803672623514103e+01 6.847697617126167202e-01 9.029014880670113707e-02
7.122946811565042391e-02 3.404427851848894626e-01 2.524452593130557432e+02 5.287777609432763384e-03 1.000000000000000000e+00 6.805109945029857954e+01 6.817830846974365366e-01 5.312503398808887667e-02
1.213305954804776710e-01 5.538855078016889921e-01 2.465591631141383857e+02 6.280090090979709334e-03 1.000000000000000000e+00 7.055645816942075044e+01 6.359876954439397378e-01 7.939476921949760457e-02
7.360931786807775601e-02 1.193944327629665736e-01 2.531001590018213960e+02 4.461712426048608342e-03 1.000000000000000000e+00 6.811407091160339178e+01 6.853070440766781957e-01 9.932384040507899470e-02
1.111651925521811163e-01 4.428746097772495727e-02 2.618162034020941746e+02 4.151491358894267812e-03 1.000000000000000000e+00 6.764509820815581520e+01 6.875118167946260295e-01 1.011001684041962084e-01
4.022573868179770695e-01 1.615673786209101404e-01 2.712316662789506267e+02 5.663341159316410446e-03 1.000000000000000000e+00 8.194198350421268628e+01 7.920880505553977713e-01 1.091928414155194371e-01
-2.289241351502806915e-03 1.759878710278346414e-01 2.447655646327455941e+02 4.506409536929547981e-03 1.000000000000000000e+00 6.587069727861154433e+01 6.638484391314852795e-01 9.024853098930304962e-02
