# domega dtau
-1.148052782992737414e-01 -5.930364724817605016e-02
-7.526880289386274347e-02 -2.162005742187793622e-01
1.176857486384287610e-02 -5.732731646989869256e-02
2.448176217385486797e-01 -5.085675767455815066e-01
-3.120348278792020938e-02 4.748759330595970773e-01
-4.278477429115129516e-02 -4.703431471617733894e-01
4.242589655733767368e-03 2.898742524850506652e-01
-4.566291385316476048e-02 -2.060657068712459516e-01
-4.655467564042276019e-02 2.602241040199901878e-01
1.681382361842814754e-03 1.600827004441902068e-01
3.587556702987670237e-03 1.915346241899340551e-01
2.918863321941633782e-03 5.596697546819739966e-01
-3.753757823646072800e-02 -2.586885170642016507e-01
-1.234910221366865568e-01 -3.763037808036605592e-01
-1.071770465690563001e-01 -4.738656150358451780e-01
-3.961621914712175063e-01 -1.420416650187528995e-01
-5.745167917055654661e-02 3.796528671790995735e-01
-9.892287529431117998e-02 1.453511226851855187e-01
-2.867152782526405375e-01 -1.498016132615074270e-01
-2.058015160584126257e-01 -4.478428734159464741e-01
9.301190427715994025e-02 2.866951897216072354e-01
-9.473605070056280442e-02 4.382672154855021263e-01
-1.075082903017544056e-01 -1.847547752333680293e-01
-1.265617444414782744e-01 3.265046372242896844e-01
-5.289523006967036117e-02 5.204091305776331611e-02
1.676059589271378450e-02 5.960351323995697476e-03
3.063910384758511754e-02 -3.763805475943615697e-02
5.212394664094829877e-03 1.767578745675195129e-01
-2.145801413889523723e-01 -4.730662880821298599e-02
-2.488361547445785693e-01 -1.943580950929552631e-01
-1.549225776623166240e-01 -7.583413482247336468e-02
-1.141297906525340911e-01 1.302722690545881912e-01
-3.479364092541092912e-01 -2.889479852266991777e-01
-4.938514935603671163e-01 -2.594810012000082766e-01
-2.928819378530500561e-01 -3.956624918259094570e-01
-3.194910207868854879e-02 -4.468253056579998828e-01
-1.172419358135884243e-01 3.737129653034762522e-01
-2.151243468723269547e-01 -6.973721080780173609e-02
-8.328334911111860694e-02 -5.127667722610980139e-01
-3.735092804822360835e-01 -4.011182050154830647e-01
-3.939197673513796655e-02 3.541390131245465978e-01
-8.173901119337743937e-02 2.683384876262495666e-02
-1.207616564907023071e-01 -5.044881338105418056e-01
-4.208257131524008043e-01 -2.700676148160356949e-01
-1.253023018892907847e-01 -2.524008316188308676e-01
7.149660437209569286e-02 2.935917499121479257e-01
-5.074063258681922595e-02 4.333040743567480590e-01
-9.327775122813658504e-03 -5.167194500065417362e-01
-7.984469477382194480e-02 7.218144173030665439e-04
1.007295502746348159e-01 -2.600103041097929779e-01
-3.840050056473418016e-02 1.908984416288821429e-01
-8.259182056218532242e-02 1.900368609773883666e-01
-2.376687201622723275e-02 -1.531209068076102298e-01
7.367367374133003410e-02 -1.290198701172347029e-01
7.000598615562025895e-02 -1.798318686501250707e-01
-9.833407676060233749e-02 1.044478819072669484e-01
-9.699825744632495361e-02 2.170503449272609131e-01
3.338180166893997547e-02 -2.703096258652468720e-01
-9.893746355812735316e-02 -3.360063397690811748e-01
-2.311674808412924817e-02 1.755243429946574396e-01
-7.421562283715736619e-02 -1.919901055926680200e-02
2.966918795511933049e-02 2.982409712401625224e-01
-9.583186082218944635e-02 -1.515042369415094126e-02
4.779639960982730307e-02 -1.064416079640917445e-01
-1.768848263458376591e-02 -2.966256306489016836e-01
-2.432822713559406463e-02 -2.576000433097349607e-01
3.382462730056856257e-03 -5.859909491393366920e-02
-2.810077061534563270e-02 -1.590271249257462216e-01
-1.595827208807909514e-02 -7.667498230449854013e-02
-1.135884472703272974e-01 8.399065413173127936e-01
-1.179963822786414401e-01 -2.191539268776935556e-01
-5.363333412811115836e-02 -4.559856154666617756e-01
-2.561718022013547147e-01 2.743640208548379089e-01
-1.228521502413122968e-01 -4.144654186365339110e-01
-3.037975995356345105e-01 -2.618921114509216164e-01
-1.548505664293414463e-01 -1.439202746866138360e-01
-4.080829178030196402e-01 -1.726948580476548867e-01
-1.853015741648702391e-02 2.825573754167773899e-01
-3.738958712136568330e-02 -5.756838067815748250e-01
-5.311240315493886976e-02 1.824842630939778609e-01
-5.358873537902042461e-04 -2.181094482054424522e-01
-1.288714196119468240e-02 -2.782740926616072419e-01
-6.671030775446769312e-02 3.476892635997090863e-01
-5.955456826292040290e-02 -1.624339512037688005e-01
7.165279544102792775e-02 -2.736796240410332981e-01
-1.125580878355023073e-01 -4.962409552812792612e-01
9.826792002778959867e-02 -4.535873449244156030e-01
3.892012166765445036e-01 2.496624520565949024e-01
-3.793097143026465112e-02 -9.467627460896445302e-02
-1.079348380970694410e-01 -2.102781168646381538e-01
-4.529133817304523135e-02 6.063803296700389645e-01
-9.181159333273536394e-02 -5.634873719089024124e-01
-2.055199844246347052e-03 -3.293940888031011149e-01
-8.167176731773968801e-02 -3.202982409771584771e-02
-5.034375113961704618e-02 1.888003153700097414e-01
-5.588252195728204974e-02 -4.233369169799040543e-01
-2.089790052665230213e-02 1.866496944193941354e-01
-4.937751763312520081e-02 1.161843535677941075e-01
-8.404860792896111724e-03 3.585542252801336427e-01
-1.481928358968492843e-01 -6.054921116111877666e-02
4.027928605242317439e-02 8.090686723596324237e-02
-1.591968350824966294e-01 -4.003284176462461319e-02
-1.370394171290467977e-01 2.219668744261113491e-02
-1.668968719936769207e-01 -2.453896208835119053e-01
-9.166702954733584041e-02 4.588600714321589003e-02
-3.576454583893420858e-01 -3.666610311558722302e-01
-1.870274794812379349e-02 -4.669619312597459437e-01
-4.061317287576107216e-01 1.468703227284617885e-01
-3.759295897121653351e-02 -1.702812501356067987e-01
-1.409583185737837974e-01 -1.987398360323053836e-01
-1.500976325296908831e-01 -3.457740916087662097e-02
-1.237684654851044230e-01 4.426971583185090320e-01
-1.371219683745009132e-01 -1.057985372709003280e-01
-1.371219683745009132e-01 -6.638199182639858975e-02
-1.761204931164192244e-01 -8.302539353616023021e-03
-2.022442240663119284e-01 -3.011496329060446286e-01
-1.070386812122758324e-01 1.554003705497186694e-01
-1.241115894648939233e-02 -2.641793367529588626e-02
-1.250567034394775012e-01 -3.189589995992153648e-01
8.290160180577228061e-03 -2.284344600300600714e-01
-2.810365768660309793e-02 3.353297715863869377e-01
-3.439994075893592490e-02 2.151461015762732298e-01
1.625593784627316074e-03 -2.351132794645922064e-01
-7.095287117769458196e-02 -5.687831540984654433e-02
-1.053407838493647039e-02 -2.921818620744432923e-02
-4.065660304969438699e-02 2.258903004940980841e-01
-8.552322406634792207e-02 6.111802668664602090e-01
-3.362607799507584538e-02 5.414034813971546622e-01
-7.491080906650145199e-02 3.991867871468457452e-02
-1.811254841012901184e-01 2.561690695460416833e-02
-1.036426963946808499e-01 4.284282762781973508e-01
-1.487523712933578601e-01 -1.171038765946926657e-01
-5.746171882516535462e-02 -1.547457072539915046e-01
-1.552204331019751693e-01 -1.295739418890259065e-01
-1.576718171360607101e-01 -3.095440240629913631e-01
-4.924958865329578384e-01 -1.517761180581342906e-01
-1.899897913711714459e-01 -4.120125030353821716e-02
-1.323396294037929855e-01 -4.268939178264947731e-01
-1.859693126588642387e-01 -2.417294202886631216e-01
-1.161531712449718201e-01 7.745172704713851886e-01
-3.746662950216836374e-02 -3.382379271638971119e-01
-3.404065694322647162e-02 1.951887116171760472e-01
-4.630833889795633179e-02 2.037625548920539154e-01
-1.076908043205833665e-01 2.874807125591365420e-01
-1.169317792895542552e-01 -3.629687446948040019e-01
-1.150254791664790527e-01 1.725566965224962779e-01
-6.594983558738974627e-02 1.958853531798078473e-01
-9.946691955048989064e-02 -4.602988009925723656e-01
1.999159442652900104e-02 7.809889204592918022e-02
-2.806330439128115750e-02 -1.118568687487009328e-01
-5.648699227200902617e-02 6.055992972811805597e-01
-1.000762414515540266e-01 -5.258131153971493110e-02
1.599757020771189545e-02 5.682336744351089708e-01
4.858938451231305244e-02 -8.172850328874516068e-02
-1.961961545209781332e-01 -2.933065818864112329e-01
-5.848152124819501474e-02 -4.010915769966127975e-01
-5.848152124819501474e-02 -3.776808551136499048e-01
3.009595092762101798e-02 1.362977119954167371e-01
-6.166124823609520078e-02 5.912943372353041127e-02
-4.354277310243461624e-02 3.066245483433603924e-01
1.048205052849028318e-01 -2.384202203266907460e-01
-8.658948651137077235e-02 -3.285504613984469025e-01
-4.850241123326079484e-02 5.000465779368133967e-01
-3.691495393558603261e-02 -1.491366908490576737e-01
-1.949286272034522483e-01 -1.280635151728772847e-01
-1.264029955261432858e-01 -1.792786120061423405e-01
-1.966040694654856702e-02 -4.084174945162531989e-01
-2.640403308539873706e-03 2.848017087272557979e-01
-1.349723596827073768e-01 -6.565668326269817889e-01
2.947288870439793707e-01 1.259005374483486150e-01
2.903869578601658841e-01 4.762974122839191277e-02
-4.382233630792917167e-02 -3.597269602411423683e-02
2.491462976540422813e-01 -1.449229113116774492e-01
2.995743734196175678e-01 1.985129000125240850e-01
2.995743734196175678e-01 -1.101983491350895239e-01
-2.518663134573877194e-02 2.575868718148146552e-01
-3.877229891923891780e-02 2.452354215851149100e-01
-5.332727642836948556e-02 -1.224454406694204939e-01
-6.289640960486173049e-02 2.377267861054899178e-01
4.676334457748860390e-02 7.182345161694073665e-01
-4.348410774862823680e-02 1.583690866114824680e-01
-2.218402605147844209e-02 2.409721336941570147e-01
-1.305710723036867735e-02 1.357255391434729619e-01
-1.097895832359443019e-01 4.839121781090360841e-02
-3.550082823223630890e-01 -5.086696454820538449e-01
-1.465440217107013554e-01 3.320665651451680245e-01
-7.944498872995540972e-02 -3.649900381193683652e-01
-4.659580158823055374e-02 -3.857533771545462731e-02
-4.842407693611761044e-02 4.066076391122441791e-03
2.344218420118408114e-02 2.142129169188873861e-01
-2.245544010252549603e-03 -2.715971382192536865e-01
-6.098837151566852133e-02 3.521112597051866966e-01
-2.661236615797890614e-02 7.441956275535230314e-02
-4.490375177617413754e-02 7.125925736171110358e-01
-8.649447493089572336e-02 1.684296734557104713e-01
-6.267761711160341198e-02 4.274166133233445741e-01
1.393846784119097959e-01 7.994260818095190457e-02
-1.573299411817011273e-03 -2.115112610635119794e-02
-7.364941567686927870e-02 -5.479552199809055724e-01
-2.591429148966398754e-01 -1.774851198223875437e-01
6.264867393494018277e-02 4.497085743710327321e-03
-4.647312077487279064e-02 4.303333045289799985e-01
-1.367892636175712107e-01 -5.933071253966202274e-01
-3.523578360898548256e-01 -4.683364182543111598e-01
-7.044334668493229534e-02 -4.080844173057163737e-01
-1.431662400331245866e-01 -2.154022498643014816e-01
4.761594234999241837e-02 -2.401510140658311698e-01
-4.119680822158472422e-01 6.087836784421697400e-01
-7.653191277180000640e-02 4.989284684242099033e-01
-8.806384703499697819e-02 4.978697216098493250e-01
-1.565053276759383882e-01 -1.689928259400014510e-01
-2.540364492521035578e-02 -1.689928259400014510e-01
-2.186302323807684800e-01 -1.128510810335683762e-01
-9.890427352808920346e-04 2.184621968271247550e-01
-4.360938934964125879e-02 1.549283032431258457e-02
7.107831027765218468e-02 -5.595254181967027618e-01
-2.613929266698024056e-01 -5.902961948230117661e-01
-4.570400517742230495e-02 2.524444503378230342e-01
-4.690056975492474384e-02 -2.154915806635125941e-01
-1.081061264298213975e-01 -1.952210676544307022e-01
-8.098071068327888922e-02 -1.154356404200460040e-01
-6.654751955236208605e-02 3.016922314862008347e-02
-1.026449578400595412e-02 -9.439844045253721616e-02
-9.810589001736097145e-03 -1.085214373050240599e-01
-3.570951480623914265e-02 2.508987726982174760e-01
-3.866260129258004830e-02 2.972860899623424036e-01
-6.148567842324266508e-02 -8.213819885377260377e-02
-5.613258825214510750e-02 -2.158712669891256486e-01
-1.437433240404047963e-01 -2.980881011721983054e-01
-3.716878832695725277e-01 -3.172506604981649159e-01
-1.468201856397780003e-01 5.792795525967692205e-02
-4.647886304208788399e-02 -3.015100275838284438e-01
-3.572308395898345090e-02 -4.132632985059581099e-02
-2.545490229650075320e-01 2.616398530352858631e-01
-3.385868885325780953e-02 4.424206817712228457e-01
-2.398813680434333517e-04 4.850313862615902583e-01
3.131559931405301922e-02 2.211455146965533025e-01
1.058743639223058419e-01 2.412649207663452589e-01
1.017559635828033382e-01 6.111022889877894965e-02
8.491079821404168282e-02 -1.297475048470436432e-01
1.619887143043706734e-01 1.985102964532449721e-01
7.706262797121851693e-02 2.447332583967220254e-01
2.421732863230051935e-01 -2.626705821183471512e-01
1.532000821777279032e-01 6.644678109262447396e-02
1.272145821572687359e-02 4.684599428514735209e-03
8.431033493720323235e-02 -5.267617156307940335e-02
7.127401939830357858e-02 2.520785988991023352e-01
1.550319135601594955e-01 -5.847231420147267489e-01
-8.140972639495738794e-02 -1.082419589905889296e-01
-4.151273902538443750e-04 -3.403350154885042000e-01
-2.634084994268655611e-01 -5.865874973998701503e-01
-2.023865075400866492e-02 4.565828375107915948e-01
2.560019539600073141e-02 9.641483504835118845e-02
-1.205416935480260049e-01 3.454176934957020606e-01
2.948492957895609834e-02 -4.137120113497886331e-01
5.301047028564090033e-03 -3.613125342142262664e-01
1.025028658801798234e-02 -7.621031194629623862e-02
2.500046923125052722e-01 -3.661726562352844438e-01
-6.467186993235360393e-02 8.699082234030636185e-02
-1.154153073537275004e-01 1.022905693369784430e-01
-1.375208743862473826e-01 9.359205925260762060e-02
-1.620502349446860391e-01 -1.155338348731795584e-01
-1.053527212484712816e-01 -7.795209763772739664e-02
-5.764983536905264605e-02 -1.853826414488157770e-01
-3.383499101073451920e-02 4.713926277337222165e-02
-8.555157487808809358e-02 4.339720087063231313e-02
-2.851909353136999892e-02 2.918644915626449343e-01
-5.699942260355141815e-02 -2.251101143866695020e-01
-2.176480689134034294e-02 4.411280103707415634e-02
-1.123817862041917442e-01 -2.783032835795855031e-01
-3.504626155758337469e-01 -6.185242425316151565e-02
-3.013022630739040642e-01 -3.368439547009708934e-01
-6.783060292510575962e-02 -6.837778293388256656e-02
-6.203492985950682936e-02 2.291807947337740348e-01
-5.464260589773614618e-02 -1.326908693728792166e-01
-2.670215979970170725e-02 -1.440192929184203330e-01
-5.561966209304648745e-02 -6.074354763391935641e-02
-6.655834231104450216e-02 4.034298952901602675e-01
-6.227747238396687257e-02 -3.904786968851086115e-01
-1.014208157511551633e-01 4.473904386393030563e-01
-8.320971154875125841e-02 -7.001188672617431052e-02
-2.217260615727754125e-01 -5.288744889688834494e-01
-3.146400863216653465e-01 -5.118993488523685409e-01
-2.702664092487128134e-01 -4.606044039646519650e-01
-4.259674465139975247e-02 -3.802208524760800068e-02
-2.964600152027123403e-02 1.807699771192636806e-01
-6.910443123271781118e-02 -2.848233125062256121e-01
-5.271785560892335021e-02 -1.867896998703843237e-01
-9.067713033042332227e-02 -1.832497032223572297e-01
-8.256775433656564356e-02 -2.482625808187828020e-01
-2.145032812254177301e-01 -2.895206732809880723e-01
-9.033196231537990450e-02 -2.023787782725197104e-01
-6.795698943558393934e-02 4.137901668952479461e-01
-1.474048495679617654e-01 -4.559307554558084119e-01
4.420979983980598965e-02 -3.447579917848989650e-01
-3.425231729196444030e-01 -3.749235971147675262e-01
-2.590713320282922449e-01 -2.053012136283012268e-01
-6.712914824467544617e-02 1.713993897038116332e-01
-8.268362872266118990e-02 -1.261922825950589910e-01
-2.512052759158890647e-02 -1.809903879677814964e-01
-5.153043380765922471e-02 1.631380824722343803e-01
-5.306458732149033769e-02 -1.054162182840176903e-01
-1.170496205423800576e-02 -3.037743643740197230e-01
-1.367667293263438999e-01 -5.186860696988662145e-01
-1.382479408355119510e-01 -2.331568142964375312e-01
-9.063591874389859138e-02 5.367361266053122942e-02
-1.271806133604296285e-01 9.338653304376870468e-02
-2.024857054665664402e-02 -2.101668125045754731e-01
-1.522779101351504939e-02 -1.778350386627183255e-01
-7.125749449094254118e-02 -6.560178914745962153e-02
-1.682857111658601912e-03 1.775776465764166701e-01
-1.433520676099978297e-01 -4.147792196236741447e-01
1.649128611467240713e-01 3.289719800277750572e-01
6.655327631260787857e-02 -1.627867673487264355e-01
7.773741376492632194e-02 9.017835304650589912e-02
7.372787140996080180e-02 -1.371909692342117015e-01
7.216172805675794000e-02 -2.850198111043343308e-01
-7.988892932488944609e-03 2.599138655639225970e-01
5.636394547363365870e-04 1.548288347207860127e-02
-2.302214643676192551e-01 2.374044907263430509e-02
-8.705597965684268302e-02 -7.720642807485883496e-02
-8.010333808680980550e-02 2.766804747959928923e-01
-2.047660412386258511e-01 -2.672072732769830150e-01
2.184872515097700807e-02 7.408449387699946875e-01
-1.563797488576999795e-01 -2.264962936058432241e-01
1.303526836100417641e-01 1.757009156008582096e-01
-7.226842129229038569e-02 -2.314447205404588370e-01
-1.288317574609031402e-01 7.250532097838473522e-01
-1.064907525536088057e-01 4.998154846775603177e-01
-1.017312697950049222e-01 9.676522231922003725e-02
-2.055978222484426965e-01 -7.516663870230777533e-02
-3.687474059495825518e-01 -5.340229300458286810e-01
-2.442200394564198254e-02 1.131814787872640338e-01
9.060792542029838526e-02 -6.646814791686568302e-01
-2.940749886571301097e-01 -3.484467910071343821e-01
-7.491796376709762562e-02 2.033543639577471973e-01
-1.483195957924629549e-01 -2.650504629289252012e-01
5.164943413735528788e-02 -2.383308316033649898e-01
-2.454367620601166922e-01 -2.183364095269242355e-01
-3.437149325385988746e-02 2.581051643254727579e-01
-2.462576367816773915e-02 -2.425661749900578645e-01
-2.058266417565870685e-02 1.717416276767149697e-01
1.699195998950612727e-02 -1.105126783122925005e-01
-1.219206998921400394e-02 -2.680099954657205741e-01
-4.853691876286798657e-01 -5.603779279224256893e-01
-8.973745645581310271e-02 -4.152418632186299918e-02
-2.074915227368888948e-01 -3.188140688401841505e-01
-1.014650770719780493e-01 -1.638587054079495287e-01
-5.701714919142383819e-03 -3.478677836222486830e-01
-4.474841224567650821e-02 -2.832873350003103363e-01
2.942398484501588043e-02 1.056079167776216854e-01
6.954725739998540712e-02 -2.687591805154342373e-01
-7.129971595767969905e-02 5.042135449343363440e-01
8.938903134651116425e-03 6.804817819205161156e-02
-1.005543873768377783e-01 2.415267608288981516e-01
-3.015606217394675714e-02 2.745284782077006547e-01
6.688970452112268095e-02 9.519991266567982835e-02
6.303927754366742131e-02 7.539229284202737524e-01
-1.515426844266704598e-01 -9.745010642012541524e-02
-1.515426844266704598e-01 -3.571112546560366585e-01
4.353336031002413842e-02 -3.036945845682635370e-01
5.879852318326333344e-02 3.255356750153700074e-01
1.478426123906058376e-02 1.835996637211252946e-01
-1.228984990318019166e-01 -2.118371587609555462e-01
-1.397571451034642642e-01 -3.510779141929238900e-01
-5.208083328904128395e-03 6.394625829877087497e-02
1.250588571693439788e-01 -2.658081867682010047e-01
1.124376830986662940e-01 -1.157300246690637704e-02
8.417559259337155375e-02 9.683918075456938723e-01
2.109657899524752245e-01 4.780878716096697012e-01
9.133385869153845538e-02 -1.937102759492191628e-01
3.668247078213490719e-02 3.406091250533055392e-01
-4.290671610627030952e-02 -1.003174256521521812e-01
1.329486071071920433e-03 2.861260002227601351e-01
-1.052098058274640729e-01 -2.519746008134908788e-01
-1.360122301315888071e-01 -3.769894782469673800e-02
-3.490397937038669518e-02 4.282915167009843094e-01
-1.182816422912586762e-01 -2.683419795718666734e-01
-1.882196707404269476e-01 2.026597121670815072e-01
-1.291574788497150128e-01 4.371334488017714071e-01
-4.593626787148305524e-02 7.257731658060699864e-01
-1.076672982118996313e-01 -1.004996701165385975e-01
-6.557525550374802836e-02 1.988551709816401281e-01
-3.533252500107009891e-02 5.977593406820718158e-01
-2.531451783800944266e-01 -4.135820080820131750e-01
-4.741099326814778026e-02 -1.430480829295927014e-01
-9.137098515389098508e-02 -2.904626241434951073e-01
1.921554821759116904e-01 -4.975975570000135129e-02
3.018053894939428661e-01 -9.034887701082883193e-02
-3.954773363942430675e-02 3.969101027491817035e-01
-5.791086746801181462e-02 -5.997409726017005616e-03
-1.780774924130577586e-01 -2.431289224014583916e-01
-1.294966364422194816e-01 -3.258396528275440129e-01
-3.047017734160490515e-02 5.290615363266897297e-01
-3.047017734160490515e-02 5.305320536643662876e-01
1.746242606805500641e-01 -5.412326347535888482e-01
-6.787561348531140348e-02 4.087752526249450735e-01
-7.573025764616492239e-02 2.198741946253468527e-03
-1.444894628922419322e-01 5.335569934976422957e-01
-3.296608845876174421e-01 -3.242238748355732447e-01
-4.442881299361386427e-01 3.000505646660833747e-01
-4.025753604922531481e-02 1.620906397073593741e-01
-1.908045281798150250e-01 -2.252568473998677323e-01
-1.927143152047922636e-01 9.763431866772231960e-02
-5.561684608344492631e-01 -5.379863437369950541e-01
-2.050736955445695842e-01 -5.923918013778271124e-02
-1.980476727159533046e-01 5.439307554706181991e-01
-4.016645394900562049e-01 -3.505329068576746310e-01
-5.533778938170777484e-02 -3.005726932544737218e-01
-8.977505215432463048e-02 6.933897969304254616e-01
-4.826488116208866447e-02 -7.010077301190600907e-02
-2.573925366039787610e-01 -4.725173338374086818e-01
-1.449589088211289400e-02 -6.848894904180458099e-02
2.422663557853600436e-01 2.363637132438745070e-02
6.159778255990118467e-02 3.915415490402214815e-01
-6.095603973866327296e-02 -5.765988732066652800e-02
-7.995273363066564276e-02 -2.453017084366445055e-01
-7.766607121492039023e-02 -1.572092187957981890e-01
-5.911203498503312705e-03 1.107463012739409586e-01
-5.911203498503312705e-03 2.135449062344344229e-01
6.719864101813105561e-03 1.863312866252891387e-01
-8.741271135670038162e-02 2.642877253019638717e-01
-1.369732382761397471e-02 -6.455968765794645181e-01
-2.257510065560992540e-01 -4.521400230171348511e-01
-7.276204216022637283e-02 -2.516415633648725891e-01
-6.534085194423371046e-02 2.770481620625624419e-01
1.563421573970364548e-02 -1.105899377165400210e-01
-9.703751929809893706e-02 -4.017162696341531891e-01
-1.227928240409059402e-01 -3.320116121620468874e-01
1.266977970170586332e-01 5.410754686599092977e-01
1.459409294053834460e-01 2.021614730133038940e-01
-4.731393968591659366e-02 2.212230525286012772e-01
-6.115634193324629569e-02 -1.368604403730084851e-01
-1.212838280834000193e-01 1.635117332540984847e-02
2.269964584112673656e-01 9.484089264453210433e-02
-3.233261068593632492e-01 -5.142521251363537660e-01
1.490245263668367737e-01 2.676285386764252205e-01
1.308297837454124313e-01 3.866074938334141953e-01
6.466482158225318744e-02 -2.767487253347494236e-01
1.463458481265913214e-01 3.394888372500481921e-01
1.874356712503017497e-01 5.150655963845686136e-01
-1.169395484561220611e-01 -1.611578592081832628e-01
1.674709117272230319e-01 4.203733328566440219e-01
2.905642249568752278e-01 5.308727724545049265e-01
2.905642249568752278e-01 1.280763027159055545e+00
2.371807588784116405e-01 1.629393885018350918e-01
2.371807588784116405e-01 3.899076982693701621e-01
2.549553441189139069e-01 -6.968613786010369182e-02
1.942415020467470055e-01 1.481323555445068774e-01
3.237787994109619927e-01 -5.161415203589769796e-02
-3.370891695292065060e-02 1.296414995286551408e-01
-1.858010142851487800e-02 -1.877825335970393361e-01
-1.420790174768716829e-01 -3.590512064576232287e-01
-2.915388936489923116e-02 3.038297235851952216e-01
8.498421904934383431e-03 2.213719162418758546e-01
1.237649822741987149e-01 -2.873922857339295533e-01
-1.663270325849083853e-02 5.404019005530302788e-01
-2.751704527539999834e-02 2.216567360510885154e-01
-9.739594225815925710e-02 9.787995491509576818e-02
-5.613537243985364938e-02 4.424465297868611091e-01
-1.478046960438649804e-01 -3.882854849963707222e-01
9.067473795595498709e-04 7.023147534703308992e-01
-2.555295982448017866e-03 4.876413252009840771e-01
3.600589990862178985e-02 3.840155924861196057e-01
4.563426971157886342e-02 -1.753628025388293543e-01
1.226783327022307885e-02 9.101156597938608872e-02
2.600579670179130332e-02 5.069820366399803158e-01
-2.261011762594207497e-02 4.918048942311868954e-01
-7.441060519950074004e-02 -1.732064781350068916e-01
-8.612360605392847812e-02 3.152032455572739700e-02
3.898097562362873303e-02 4.254967364762585191e-02
2.896791674871176253e-02 -3.084294602423482967e-01
2.355217381822828290e-03 -1.551735193734137819e-01
1.065408290052528156e-01 -2.862538218731226491e-01
9.133030415758852660e-02 -1.151235894636766788e-01
8.370871370211364904e-02 -7.377131027561840970e-02
6.382137186070128976e-02 -2.409979902690782827e-01
8.362958499111405181e-04 -3.102695923197861805e-01
3.926801192950280656e-02 2.648129871931348411e-01
4.004832837665042722e-02 -5.028849730059409273e-01
-2.030937762730104790e-02 7.468476838919448912e-01
-2.030937762730104790e-02 1.617545319935889125e-01
-1.439760088923615171e-02 -2.518632774508617889e-01
-6.615974434332286269e-02 6.525365304553765178e-02
1.681323740783680076e-02 9.426813325296908019e-02
-1.316541145018747250e-01 1.880111900929394911e-02
-3.497200368548319255e-02 9.205842927765822692e-02
5.121194327795751400e-02 1.595627190848870613e-01
-1.102562065405950503e-01 1.820392688653105218e-01
-1.947666692406652827e-02 3.264301664872626407e-01
1.582493841661992279e-02 -4.376780730882765674e-02
-2.736282952188666684e-01 -5.071959589485026676e-01
-1.990350182037425864e-01 -4.418000214165700434e-01
-9.651251861264953380e-02 -7.953265118189473126e-02
-1.145948003701375145e-01 -3.888909263664386273e-02
-6.286825007290422485e-02 4.407738712195060637e-01
-1.527003854939904259e-01 3.768561169931294863e-01
-7.946042836385085184e-02 4.942420602441269240e-01
-1.530972751059235248e-01 -2.501302748991336422e-01
-8.734956999550953782e-02 1.743795847399999543e-01
-8.076293967853277744e-02 -2.381262727591347272e-01
-1.710808115050576339e-01 3.523587745837946095e-01
3.056673980534045654e-03 3.428066400972596406e-01
-5.217236285885096941e-02 1.475987384026892502e-01
3.968123547971089821e-02 3.088557861229287993e-01
-3.873806729622289446e-02 -4.219588640094859566e-01
1.989342418045843622e-02 3.430916985820935128e-02
6.241554774171002851e-02 6.384929770444721653e-01
9.291433057750007884e-02 4.766598373290312218e-01
6.702111406897474921e-02 -8.801981908667333432e-02
1.142713185799992398e-01 1.862111364975929662e-02
2.185816251664557119e-01 -6.987561817944649978e-02
-4.493954138014922411e-02 4.318500988356347992e-01
-1.192529137097802019e-02 3.183075477309628143e-01
-5.195212148516770156e-02 -3.622241861187415757e-01
2.163671956950226072e-01 9.085906676045163444e-02
-5.824328344294543019e-02 1.308838800558824178e-01
3.176210846976620927e-01 2.490631085644306464e-01
1.892313832412272079e-01 3.473003334207259707e-01
2.023344518385225832e-01 1.556137272583446585e-01
2.706027483327190231e-01 3.395605038358558841e-02
1.691442893982624818e-01 -2.547372547084107985e-01
1.528326409950158671e-01 2.683775788314961969e-02
7.744378329017286011e-02 -5.475278587375255468e-02
1.232890006511236480e+00 -5.490647557528210987e-01
1.263120809196266736e-01 4.614217198536163522e-01
8.187805719879308330e-02 5.122931276003263035e-01
3.810028572135518155e-02 -8.332479289321764737e-02
1.163129322636938384e-01 3.774879533844804347e-01
7.339173768516404905e-02 -1.343999459447910161e-01
2.843969303764289080e-02 5.993544997338324798e-01
-5.527832347715699174e-02 -6.179333755715794851e-02
-5.223558418217900956e-02 -2.352946865903606660e-02
-1.831172700045718971e-01 -3.366860988261118348e-01
-7.484896432853091475e-02 5.831737023451833979e-01
-5.758151321082602414e-02 -1.326851361094830428e-01
-5.314213432379735064e-02 3.349214879376325588e-02
-3.711242619900658596e-02 -1.238071876642916902e-01
-1.115859700937265886e-01 -7.699769909513085042e-02
-1.573562372506506490e-01 -1.388831230291391605e-01
-1.146854122379281082e-01 8.418171531376961170e-02
-2.382039788048753715e-03 -6.070861804045679655e-02
-1.808259537755445567e-01 -1.772625929484020202e-01
-3.705454273138152899e-01 -2.136519070360243244e-01
-6.414898920891293210e-02 2.175754757677230145e-01
-8.944881383277969444e-02 1.851826645835472074e-01
-2.881024503535549453e-02 1.225311626680008342e-01
5.623657373976875123e-02 1.437158530670501477e-01
1.342284995271778025e-01 -6.019504866472958904e-01
9.742466695915952268e-02 -6.070643143965578914e-02
1.442432433219196508e-01 1.805195059124417023e-01
1.945163165626906387e-02 -1.225127575041243533e-01
8.506398693560936197e-03 8.378129957499638736e-02
-4.554474109824551559e-03 1.248976357355191524e-02
