# omega_modGR tau_modGR
1.342677667535649789e+03 1.589391707774257933e-03
1.345938793974729379e+03 2.756792353963373465e-03
1.443159594528243133e+03 2.896194882764556271e-03
1.715254222698239118e+03 1.516294766130039896e-03
1.575353525295627378e+03 2.862819036882825741e-03
1.597627226947153758e+03 4.688291494267288369e-03
1.567337532497898792e+03 4.962919836832324454e-03
1.791471680916386049e+03 2.738600828655642690e-03
1.642917303716831384e+03 3.103564478575088909e-03
1.672439595554091738e+03 3.118311247528149366e-03
1.507063303781449576e+03 3.637686384757215022e-03
1.690776177203678571e+03 4.212558767448858731e-03
1.678766350849214177e+03 5.503231819120972361e-03
1.810908208584391559e+03 3.680176725835370387e-03
1.653621458787666597e+03 4.799914699408344351e-03
1.595635263150017636e+03 3.798193324726344827e-03
1.691731954199077109e+03 2.613909121789489282e-03
1.406174861477549257e+03 3.324029203183293587e-03
1.472470779983180819e+03 6.259458094863775551e-03
1.369401939560978462e+03 2.863777471839257845e-03
1.593828947069189326e+03 3.778770781311898731e-03
1.585127667734887837e+03 2.914212901076314918e-03
1.485457139383388494e+03 3.345895016622185171e-03
1.616786606647807730e+03 4.083745138930356539e-03
1.562535960562391438e+03 3.943261160156652685e-03
1.569483840499457074e+03 3.710693635176340495e-03
1.599822610602725945e+03 5.456790627610194275e-03
1.604252544748111859e+03 3.562061445230909479e-03
1.472040001433663292e+03 4.292541847953352044e-03
1.407425528008170659e+03 4.326149935696558917e-03
1.645285669921486260e+03 2.820305610773645149e-03
1.536506906051246688e+03 7.131926790875808657e-03
1.407623603999795932e+03 3.495750230650952056e-03
1.652792798320190059e+03 3.313288702612713407e-03
1.494514947915634366e+03 5.715659701515905800e-03
1.536429315332002489e+03 4.668401976459940657e-03
1.543836188769933642e+03 4.663768153781912111e-03
1.534914052000719494e+03 4.788074751266790767e-03
1.395667305358584599e+03 4.246916118221472428e-03
1.606632051672675289e+03 6.619618163492766924e-03
1.479198518010912267e+03 5.829247584295461915e-03
1.590209965826545613e+03 5.170709816504526213e-03
1.508008647331018210e+03 4.686229988833701642e-03
1.360334472531158781e+03 4.925817179985763142e-03
1.377522442887376883e+03 3.783843148914490390e-03
1.478766967301007526e+03 4.692946337098435894e-03
1.557132116430129145e+03 4.375631579873070186e-03
1.454784677133550531e+03 6.550773004791717556e-03
1.278971354067558877e+03 3.769707976816416995e-03
1.547762624028892560e+03 4.285072141409721619e-03
1.564173708633310753e+03 4.927610344363028347e-03
1.503186225286813396e+03 2.879720740775032137e-03
1.698099185621706283e+03 3.802712805282740856e-03
1.668192786520324262e+03 3.946655969499138390e-03
1.560525163307025650e+03 5.368950070304422811e-03
1.561495323489987186e+03 4.488627756805053763e-03
1.313541033987732135e+03 2.880817895229616926e-03
1.431256427760934457e+03 2.778684051677995231e-03
1.517078860319390287e+03 4.226113169458647727e-03
1.652320333299720460e+03 3.788499208416078092e-03
1.550711531722981363e+03 4.100651130153351066e-03
1.390904607137498488e+03 2.489214411932214478e-03
1.592865906896065781e+03 2.413069576089844990e-03
1.606934667789143759e+03 3.944433839476302502e-03
1.895658063638100430e+03 2.653272666104948899e-03
1.856127243390446893e+03 3.682149814042912084e-03
1.541708032632237519e+03 2.205313807620774922e-03
1.621570227317065246e+03 2.007260901518355487e-03
1.517147757867561268e+03 3.882466783653077107e-03
1.576629231772695448e+03 4.511284817561947783e-03
1.615464683632892502e+03 3.742877206039564239e-03
1.620834866222125356e+03 3.976503610082541933e-03
1.671732678739161429e+03 4.599488589077533815e-03
1.699098071275465827e+03 4.507272963652565398e-03
1.628830676927657350e+03 3.208953298928480993e-03
2.061023965170089468e+03 1.640861757290829840e-03
1.993610244206380457e+03 2.184332051892839185e-03
1.804779033104145356e+03 3.050564980200426869e-03
1.762625561068963634e+03 1.755688370849644219e-03
1.842852008582761982e+03 3.259269373504587904e-03
1.674840854211782471e+03 3.437173919769593786e-03
1.358966346869518247e+03 2.160888621562451380e-03
1.649994771489653658e+03 4.494194887071719866e-03
1.572276997027220204e+03 2.485964348370586514e-03
1.127113790514048105e+03 1.540687055572690549e-03
1.660405553286134136e+03 1.304690251012064059e-03
1.472006004548290775e+03 2.270060545686675927e-03
1.694457472184893049e+03 4.156134735331598259e-03
1.668691380622613906e+03 3.555237712780114599e-03
1.650472186893933667e+03 2.772917510319880281e-03
1.162020460681762643e+03 2.835847052120541670e-03
1.028491688595147025e+03 1.826182262057150047e-03
1.575992599318559769e+03 3.763298768645170506e-03
1.555302820726619075e+03 3.421146167564501680e-03
1.555132607848404405e+03 3.595389109448897044e-03
1.416212701207244663e+03 3.081371672442104886e-03
1.771536211558310242e+03 4.333059189495810752e-03
1.698988856523293407e+03 2.998657344695619328e-03
1.448266199443872893e+03 2.949122612201399585e-03
1.710176288294494270e+03 3.882183708482786749e-03
1.690506359342509313e+03 3.081817537159767337e-03
1.737511461028816484e+03 3.100231037020388224e-03
1.970429240217877123e+03 2.113858078468863928e-03
1.791226649642628217e+03 3.280436886068956344e-03
1.741844140192222994e+03 2.813097728281947849e-03
1.549216552600137902e+03 4.049315874250931577e-03
1.686920861244775324e+03 3.593911062309460957e-03
1.671119504917799759e+03 3.406404905933657547e-03
1.718883534108519825e+03 3.089567068804008158e-03
1.658003191455462002e+03 4.334416627372122792e-03
1.487464750243515482e+03 5.302618636632469226e-03
1.518733459761001541e+03 3.211558510508522816e-03
2.035478630567779192e+03 1.292079145606393276e-03
1.573247293157829745e+03 4.188662349193184031e-03
1.039212097836088788e+03 3.155546710560329718e-03
1.483176593405470157e+03 5.029032828082329390e-03
1.318241510125788409e+03 1.553535374197235249e-03
1.557794021255126836e+03 2.977872142088775972e-03
1.615677659072770211e+03 2.830089584121574936e-03
1.525392700757367720e+03 3.524999337503364246e-03
1.600658703806475842e+03 2.575854835683538679e-03
1.474247904491054896e+03 4.500703936702049254e-03
1.381954612644365398e+03 2.851124292538602736e-03
1.719668227679738266e+03 2.616770259402203744e-03
1.787661835241736071e+03 2.600009859708120145e-03
1.590569638428348981e+03 6.946156715197258393e-03
1.664716762433519079e+03 5.253091635059463881e-03
1.620677141130863674e+03 3.848706919989620424e-03
1.498406707582412992e+03 4.045409976156927670e-03
1.768388502832178574e+03 3.960143773737052030e-03
1.492948902572679799e+03 3.620195494312719760e-03
1.614406538253386088e+03 5.620572857979724488e-03
1.535809461119908065e+03 5.968992446406440680e-03
1.533621043686958956e+03 5.696658804577646971e-03
1.545003193735949935e+03 3.282928243053953761e-03
1.562266293152383469e+03 3.537143026693575706e-03
1.608453258003568408e+03 6.899067528414911700e-03
1.540225519374929718e+03 3.393020442746425090e-03
1.616947873386507354e+03 3.566939625121533404e-03
1.617424563034772746e+03 3.792964294113047082e-03
1.616665357977158465e+03 3.842831439588601308e-03
1.497134479164736149e+03 2.192788811778718667e-03
1.496794601238014593e+03 6.744736048481193326e-03
1.558010221209215388e+03 5.554887955367451488e-03
1.556062258738817718e+03 4.864868598604093868e-03
1.441626641268298272e+03 3.788910599205784317e-03
1.529812379999087852e+03 2.691600574266051534e-03
1.411904144605456167e+03 4.068789954412966800e-03
1.485976968855238738e+03 4.261644429839108947e-03
1.454795781437705955e+03 4.364844612813662331e-03
1.468036661750109715e+03 3.738267357352228950e-03
1.684427267627105493e+03 3.262025413691704151e-03
1.578149831653211322e+03 3.858711991705979401e-03
1.728214819168922304e+03 5.074865833511295159e-03
1.578629482882568027e+03 4.059285072416863455e-03
1.653494683272688235e+03 5.034771750051151781e-03
1.550835420096536609e+03 3.090305530220537403e-03
1.193230973135538079e+03 1.130413807264741633e-03
1.568614191090708118e+03 3.222475303229161217e-03
1.691276359256033402e+03 7.027794282895906755e-03
1.725849529517375458e+03 3.879995545328076764e-03
1.795084039418380144e+03 4.344515332841841077e-03
1.658807020196181838e+03 3.860389822924370235e-03
1.571304918544376278e+03 4.190885909751511200e-03
1.594550560724728939e+03 2.617608523719823586e-03
1.645980673946144861e+03 4.449050535416595141e-03
1.846336617851666688e+03 3.712647516201193678e-03
1.666986283891726089e+03 3.852512728137053900e-03
2.399848819134511814e+03 2.984524179792962754e-03
1.747589309689430820e+03 2.406482410037077361e-03
1.666357796017259034e+03 2.727691285448271760e-03
1.579073561339507933e+03 4.337611957320664478e-03
1.534565253629590643e+03 4.097727565950288163e-03
1.600311093302141444e+03 5.461936028172406817e-03
1.459995517229232291e+03 2.975140478573715629e-03
1.566896150581907023e+03 3.249728781117647899e-03
1.338575074600942116e+03 2.501060084041211318e-03
1.635109530465010721e+03 3.494580890117946100e-03
1.658509370588672482e+03 4.071479660897275518e-03
1.619949288889013815e+03 4.033974469122388572e-03
1.426216198064747914e+03 2.605745912661903106e-03
1.545653621997920482e+03 4.346263329969312673e-03
1.532926661278627535e+03 3.543191441237036714e-03
1.532819431182312201e+03 5.663483805999690139e-03
1.529423664382164134e+03 4.493127623512315968e-03
1.629266851325571224e+03 3.911083636218961289e-03
1.640544471748825572e+03 4.573240049690583363e-03
1.621595536784410569e+03 3.399145890023934011e-03
1.630955306353411515e+03 4.734180130007461552e-03
1.796944398573978788e+03 2.709411943766889402e-03
1.599016092869458134e+03 6.113360630457939301e-03
1.892988974985672485e+03 3.783404018780461321e-03
1.688130347888785764e+03 3.362323700031846687e-03
1.565411470519557497e+03 2.838551442472413665e-03
1.592851655996969612e+03 5.053350879103760997e-03
1.565540393681348860e+03 3.675157307043026497e-03
1.521284616453666104e+03 4.102856962680276852e-03
1.532537025211247283e+03 2.232710535456761992e-03
1.587831697034679337e+03 4.163997906739547172e-03
1.549146549493535986e+03 2.686126965396946897e-03
1.544722638711422178e+03 4.210381693403127470e-03
1.507940259560824643e+03 2.929916352632478196e-03
1.725792376400593184e+03 2.192132450076356674e-03
1.627917253294782995e+03 5.054649833145236429e-03
1.617154626824441948e+03 4.716107750971752430e-03
1.650623887495185954e+03 3.887075359638956021e-03
1.472440064351843830e+03 4.607431775358271017e-03
1.549705530440407301e+03 6.284892463606297705e-03
1.544984386175166719e+03 4.660739524051946484e-03
1.607727386459707759e+03 3.175124153576107215e-03
1.590503114924996908e+03 3.466230360798037546e-03
1.637366788789019665e+03 4.009967729497341572e-03
1.591886808445865427e+03 5.200849555070015569e-03
1.383225825002729380e+03 3.590029489148859228e-03
1.607695810562216366e+03 4.010909410731931107e-03
1.349588695768381967e+03 2.350251279916842993e-03
1.659629866851863653e+03 5.019767745542633337e-03
1.649264255318157666e+03 4.291918029507571335e-03
1.462523325268053668e+03 5.113190450037219392e-03
1.597820688122051251e+03 3.497783564735950680e-03
1.585990952624182682e+03 7.992583350659816441e-03
1.411670843916249851e+03 3.767026710987120015e-03
1.482684666768198440e+03 3.652012954027209716e-03
1.354202859455393309e+03 2.670918962616348601e-03
1.474689202108324480e+03 3.086207221490932465e-03
1.565124077204064861e+03 3.523053780867186832e-03
1.402235041209077508e+03 2.633863840996458414e-03
1.423886222873414908e+03 2.010904198084831947e-03
1.530596669219631167e+03 6.275464238117410033e-03
1.491329572629480026e+03 4.116208738012936894e-03
1.210314066854020211e+03 3.045992352033152599e-03
1.579803386846415151e+03 4.027448132874310825e-03
1.571076205129482105e+03 2.932579674944370621e-03
1.597814650562400629e+03 2.557458062054378863e-03
1.880151928588901910e+03 3.178629205309081024e-03
1.518120835082917665e+03 4.271676898135220134e-03
1.404162736019778549e+03 3.315163481956796398e-03
1.221729756639720108e+03 2.126806424985661428e-03
1.506323865432254024e+03 4.855606638959726433e-03
1.309147668959018802e+03 2.930680515058597946e-03
1.393551819619159232e+03 2.252227245011183526e-03
9.923238963288943069e+02 2.983346921502411705e-03
1.565712049399118314e+03 4.006132049724047718e-03
1.597406636832288086e+03 6.258418917696839494e-03
1.493555568314396169e+03 4.023901761672742106e-03
1.720660135839458917e+03 4.694591983814190399e-03
1.123685436808300892e+03 2.131674827452998116e-03
1.189645893643911450e+03 1.625756354711508115e-03
1.633408363999059247e+03 4.027620519539367241e-03
1.716392118817373103e+03 4.642573742728012438e-03
1.132789771847670181e+03 2.747305315702247130e-03
1.640902493018896848e+03 3.872552567168599438e-03
1.473288394217152018e+03 3.812528175610526912e-03
1.288552502870719763e+03 4.248348577336970647e-03
1.519411341628893297e+03 3.708131335338764930e-03
1.598056402491145036e+03 2.448053925400009174e-03
1.521535164315986549e+03 3.987400480689729659e-03
1.607478777673697095e+03 3.144061116046853628e-03
1.524644828846359133e+03 4.513673429961444217e-03
1.300876006495224601e+03 2.510182384781851038e-03
1.555523690056218584e+03 4.463453461778792326e-03
1.443533645377151970e+03 2.760309288556203958e-03
1.735068887700911546e+03 3.081194490765184774e-03
1.450436647011166770e+03 4.153183079784320171e-03
1.475516601282443617e+03 3.501789963473699203e-03
1.033199153481952180e+03 4.883587777928896645e-03
1.598568654471706623e+03 3.122537316931564642e-03
1.655853143670177360e+03 4.517138310465943288e-03
1.539403340182100010e+03 3.010225394710155673e-03
1.737474855405534527e+03 2.858085792362336560e-03
1.680974436263306416e+03 3.343188910749675738e-03
1.836646462977423198e+03 1.853114864857246255e-03
1.607315974749126326e+03 2.522680418960400895e-03
1.627059186198265934e+03 1.918340376743040343e-03
1.643065454716550903e+03 3.981980923077332868e-03
1.716535724675414258e+03 3.120261374196155440e-03
1.729634211670429295e+03 3.161063647321086471e-03
1.714411137774832241e+03 4.712368466329983942e-03
1.644178716054882898e+03 4.349606421429001724e-03
1.642830211118201532e+03 4.610685438976940519e-03
1.607482199307628889e+03 3.959550653756200266e-03
1.633982494285586654e+03 2.760773028973850882e-03
1.789654742494593393e+03 4.533788604422856784e-03
1.470824233571355080e+03 2.615362149491008530e-03
1.606566511056187665e+03 2.652690708871089081e-03
1.832540390980510438e+03 3.985394193157219128e-03
1.828006628064106280e+03 3.827052672966628662e-03
1.719871332180467334e+03 3.157191643974894407e-03
1.636435881629370215e+03 3.402240108130711801e-03
1.589610220025384933e+03 4.112290115189671386e-03
1.783180052643930594e+03 2.483716201521939289e-03
1.559288949744064439e+03 4.328379658981279521e-03
1.592935705137939522e+03 5.405487247595324937e-03
1.593684872460993347e+03 4.093149405268307547e-03
1.718348753652523101e+03 4.465710771383901538e-03
1.759609106396138031e+03 2.772544797661415702e-03
1.709978025492802999e+03 2.170029739792756103e-03
1.872395168426999817e+03 2.069923614422477295e-03
1.574793987825223667e+03 4.335773216403425792e-03
1.496669158591237192e+03 4.030911884221327103e-03
1.617815105898298953e+03 6.064437354181237937e-03
1.613820650818364584e+03 2.498436632918130812e-03
1.714233841534937710e+03 1.775925547373156596e-03
1.285425088230058236e+03 2.458636888106127856e-03
1.615915951543645178e+03 6.016398478317676324e-03
1.713037404343105891e+03 4.874542977368395355e-03
1.561138520317524353e+03 4.956373807164317184e-03
1.632993968171014785e+03 3.584234732374717240e-03
1.688060873771685237e+03 4.184564289368157899e-03
1.667473092599197116e+03 4.353178793314963282e-03
1.955845221180420594e+03 2.302411742687585777e-03
1.719897917562915609e+03 4.751879553912484108e-03
1.605899869933856053e+03 5.097249062226832939e-03
1.650866813810275062e+03 4.451432898730125001e-03
1.693043665192888966e+03 4.831932329476684371e-03
1.718625055569343658e+03 2.738203657656883630e-03
1.607038140957050700e+03 4.406760273992585582e-03
1.615622905811501596e+03 1.778165036012386820e-03
1.652863940381638258e+03 3.589748078339801470e-03
1.528608679267287471e+03 5.394516422507909109e-03
1.437765162769229846e+03 4.161545169317828856e-03
