# omega_GR tau_GR
1.684200231284643905e+03 3.934402482589667918e-03
1.692504177022912245e+03 4.223076854742225002e-03
1.691445187913244581e+03 3.922017818103262950e-03
1.691075394471047503e+03 3.917925571516840851e-03
1.692331101309608130e+03 3.875365194911083774e-03
1.703416302428693371e+03 4.047055917093761966e-03
1.700353074611889497e+03 4.048226534759598837e-03
1.644683400478430940e+03 4.142332712828419861e-03
1.661715342446454770e+03 3.891499958245703359e-03
1.633520651318994851e+03 3.836234747396826718e-03
1.633120007747443196e+03 3.836229269829052359e-03
1.633911469065405527e+03 3.836772987242719011e-03
1.664493484715129625e+03 4.186190098843708615e-03
1.653238684817704780e+03 4.208444007495613925e-03
1.681444241342164332e+03 3.881137326819262406e-03
1.686093820597083777e+03 3.893701772744909573e-03
1.212351258995234730e+03 5.120125333880745644e-03
1.702199838059109879e+03 3.816414108085271380e-03
1.698333819857109347e+03 3.813254562905197577e-03
1.701045301816513984e+03 3.819101645591198215e-03
1.707758567771274556e+03 3.751834013823260143e-03
1.608010061188888585e+03 4.261892185250068521e-03
1.622504494974401496e+03 4.094385196065891686e-03
1.584062003411072510e+03 4.273783647093300567e-03
1.621892581859702204e+03 3.990483889377501731e-03
1.624204847187525502e+03 3.986803864804592222e-03
1.629890501331831047e+03 3.983991297895333496e-03
1.602884192061435670e+03 3.996961179660613907e-03
1.588124042411771143e+03 4.008323127613717604e-03
1.531202792280273798e+03 3.889663364241426318e-03
1.546923390536223906e+03 3.870155058827139897e-03
1.610896414319248379e+03 3.992525242056374317e-03
1.614223245912525272e+03 3.970046799940763448e-03
1.606022746396903585e+03 4.001922774116238764e-03
1.587978215360718650e+03 4.021705825228468444e-03
1.588505507825981340e+03 4.011221070590380473e-03
1.365852600414612198e+03 4.156265925393577004e-03
1.592053954171588884e+03 4.012811324351201088e-03
1.357418413320699528e+03 4.171039471241562782e-03
1.364978504694611274e+03 4.154829704541561884e-03
1.371093090627337688e+03 4.167563397208325256e-03
1.371388034261306984e+03 4.166591466002511623e-03
1.356953447262646932e+03 4.165037751219355724e-03
1.355653668280072452e+03 4.162497242237000669e-03
1.561708085596903402e+03 4.186079337191710853e-03
1.336975889493714931e+03 4.213318924032165638e-03
1.535615158534857073e+03 4.202305125825939874e-03
1.535344613625679358e+03 4.200640215396809173e-03
1.653967278306867001e+03 4.026862075761979132e-03
1.562508779499757566e+03 4.263045533868870147e-03
1.589693172749097357e+03 4.147631329428840691e-03
1.573030487568672015e+03 4.134544924816431315e-03
1.656797788486967420e+03 3.839138004436990458e-03
1.670485408568089497e+03 3.909719710773100834e-03
1.666222558905328697e+03 3.861422909461078266e-03
1.677170842598956824e+03 3.864513950011517346e-03
1.674764842235608285e+03 3.919316996217762743e-03
1.632353257971545872e+03 3.701803870559878997e-03
1.633063189322573407e+03 3.713367879359024803e-03
1.608974335178981846e+03 3.712298737555872440e-03
1.574800956739866706e+03 4.201392480900516431e-03
1.572053580240455176e+03 4.224378485640626658e-03
1.577208912208893707e+03 4.200475830027314630e-03
1.581372266840591010e+03 4.212642020948321152e-03
1.632970957110302606e+03 3.776302620918596965e-03
1.577730589182774565e+03 4.180127154971891718e-03
1.578019027013541290e+03 4.188042325391555173e-03
1.593881686242445085e+03 4.140275676711041922e-03
1.605288103406703385e+03 4.168446869162976097e-03
1.597932650439299778e+03 4.212569438179982091e-03
1.585655282412033330e+03 4.200238372699362059e-03
1.582162891677766311e+03 4.199070572839518935e-03
1.581523302404753167e+03 4.200302933709632557e-03
1.646841248855589811e+03 4.111055846272118099e-03
1.647929734494166723e+03 4.110311762092236712e-03
1.660742770402609949e+03 4.100960430699118579e-03
1.714568523491903534e+03 3.641489814868051431e-03
1.654394906223066073e+03 4.090727509127181118e-03
1.709957214589652722e+03 3.635634613245135229e-03
1.722236182884472782e+03 3.670970350295337838e-03
1.689113718060364590e+03 3.961928405854060406e-03
1.680452327727689863e+03 3.945134333914619360e-03
1.730319407940602787e+03 3.684002610613170726e-03
1.686440017679158700e+03 3.946212778477316621e-03
1.732566432674211910e+03 3.683692029023418347e-03
1.681463873259556976e+03 3.965493374516131271e-03
1.677969584083502696e+03 4.086387429253716258e-03
1.693007806331758275e+03 3.813127684322585934e-03
1.684010891516360971e+03 4.088566814593912364e-03
1.686356397758951971e+03 4.070997434033705488e-03
1.696318931530655163e+03 3.979494585111441156e-03
1.705407942827082252e+03 3.950603611889169121e-03
1.705221302392428470e+03 3.950421508454485080e-03
1.695293718662917399e+03 3.795525963586343643e-03
1.684793492158649542e+03 4.057676654113324781e-03
1.702817856501760616e+03 3.855808394553328442e-03
1.674925826368327307e+03 4.066130083550471494e-03
1.670626546720193346e+03 4.085168059459633530e-03
1.672084911681261246e+03 4.082754885652643308e-03
1.665995200810894858e+03 4.082160787782469942e-03
1.692819023766298642e+03 3.877712727302081580e-03
1.631871904848107761e+03 4.314964559387429732e-03
1.562775161629509284e+03 4.243425472345406166e-03
1.560823901657137412e+03 4.242747450111645710e-03
1.566193014501025573e+03 4.175071554167423572e-03
1.567914491198572932e+03 4.169515745766817598e-03
1.687090554339254368e+03 3.954813429934423731e-03
1.695680029683499924e+03 3.924814782117647984e-03
1.606967519032540167e+03 3.886854276937566546e-03
1.698622404701369760e+03 3.930717182425142939e-03
1.692900735743785845e+03 3.912622438706446319e-03
1.608955937879285784e+03 4.128644191268809709e-03
1.601080187827669988e+03 3.945850226795867555e-03
1.600999718865981322e+03 3.946062134238546674e-03
1.661599740713488245e+03 4.040835643662674809e-03
1.664660392729513660e+03 4.123736253240520809e-03
1.659604607507177207e+03 3.880966703355260335e-03
1.655616426411506836e+03 4.146965179805324128e-03
1.663465626161608270e+03 4.099415333213550852e-03
1.664748409310815077e+03 4.087530901961579886e-03
1.669076403628504067e+03 3.942192823585303867e-03
1.671504740303658991e+03 3.939500421747075057e-03
1.513866161367021959e+03 4.426274522449549775e-03
1.518595752954432555e+03 4.379815182657083479e-03
1.509721040077998168e+03 4.366982094375011433e-03
1.470602770643096619e+03 4.453286514543460667e-03
1.490938268467693888e+03 4.384306385030091284e-03
1.516661910182353949e+03 4.296222740473986529e-03
1.490160585781200780e+03 4.391062202682796158e-03
1.497014367417833455e+03 4.401132875251919860e-03
1.487074768260944438e+03 4.376174570438360646e-03
1.587838616547632455e+03 4.272582136162659736e-03
1.672264433853216588e+03 4.106336323397087248e-03
1.658531817809405084e+03 4.148795236692820118e-03
1.677544056583114525e+03 4.130375092682698687e-03
1.669440291439092334e+03 4.096457185559017333e-03
1.495598035691109089e+03 4.228773279294312411e-03
1.497426448712318006e+03 4.210629752667895478e-03
1.461991374450992225e+03 4.244529572949887544e-03
1.451026157230297940e+03 4.263936711940697656e-03
1.450696746767308923e+03 4.262004103289492203e-03
1.451463184450214158e+03 4.263097308340109068e-03
1.455288692063276358e+03 4.238445386296938421e-03
1.453959789985795169e+03 4.265033683448344465e-03
1.428067214597066140e+03 4.302440828978610840e-03
1.451303009513067082e+03 4.275294713260976119e-03
1.511227085063177810e+03 4.039320039695654639e-03
1.511853370720479234e+03 4.042116879380201581e-03
1.509562618320474257e+03 4.042170113190579617e-03
1.642475430405295583e+03 4.247397357982326919e-03
1.493962710455006118e+03 4.121952484966036855e-03
1.636518975309906409e+03 4.130499349958967337e-03
1.629313636498453434e+03 4.134594706638808348e-03
1.635643855055687027e+03 4.226462237197429507e-03
1.671215587929447338e+03 3.979054384911862030e-03
1.676173591144229022e+03 3.948430388957271074e-03
1.668323766455427858e+03 4.178329652410249680e-03
1.667694633949712625e+03 4.127390065925040478e-03
1.669085604546829927e+03 4.125395988568490539e-03
1.655144198419034183e+03 4.190358538540275672e-03
1.647677802964590228e+03 3.899425761087703477e-03
1.649646842281766794e+03 3.890320364904193296e-03
1.654328237591645575e+03 3.893569389816948622e-03
1.671119395948318470e+03 4.092929422876324594e-03
1.670469351703419761e+03 4.115506723596114129e-03
1.672366055909645411e+03 4.130039579264904552e-03
1.650249007321771614e+03 4.315088778357089629e-03
1.633396433423677081e+03 4.293439461575386008e-03
1.564849667603897387e+03 4.018906796309016163e-03
1.604563949381474686e+03 3.988001152288140130e-03
1.617911116721078088e+03 4.178934603770635518e-03
1.594089556995273142e+03 4.163677132839578923e-03
1.601932094294465060e+03 4.168045245644714202e-03
1.592413802301871783e+03 4.232291699086013909e-03
1.643444177121886923e+03 4.003678089099256716e-03
1.655697615317633108e+03 4.022069025744728042e-03
1.656620236284625207e+03 4.023708284696472098e-03
1.655305274512969390e+03 4.035331712109524634e-03
1.651634522172936613e+03 4.026131568671527904e-03
1.651886751003406061e+03 4.060342011481384190e-03
1.648201031947393403e+03 4.070008258244496059e-03
1.648085738267749548e+03 4.069694672730296385e-03
1.647073177206503260e+03 4.109687545937813942e-03
1.643639232691136385e+03 4.109778455856599559e-03
1.640060161591889027e+03 4.129642256324898147e-03
1.614743726085871458e+03 4.153803454780033259e-03
1.616216341918072885e+03 4.159889843948413705e-03
1.615330027334670149e+03 4.156865110766669313e-03
1.614057701623855110e+03 4.152622453269362926e-03
1.659073873100732726e+03 4.568220885008069006e-03
1.666452216316258500e+03 3.924405909823523546e-03
1.685419520211365352e+03 4.144895070875664715e-03
1.680645151397672407e+03 4.092886674644593235e-03
1.597083230364496558e+03 4.163179131114051398e-03
1.574079125128836040e+03 4.197387465308391984e-03
1.591825771337284323e+03 4.141993840534793740e-03
1.671359148456421281e+03 4.137517986840678029e-03
1.668181360457929259e+03 4.116198012156392812e-03
1.666795989377586238e+03 4.103541673549438058e-03
1.673145408743850567e+03 4.100323082716758258e-03
1.627131182697006352e+03 4.245331111712781144e-03
1.626539494283711520e+03 4.245778138759782709e-03
1.621208314686734184e+03 4.270615539983119158e-03
1.633573824539837460e+03 4.248350294541010201e-03
1.638595072337247075e+03 4.044073181155017661e-03
1.660778770860221130e+03 4.025210876561373385e-03
1.653269226247185770e+03 4.036004031017065806e-03
1.655069946436092550e+03 4.030731850232833861e-03
1.658008088550789580e+03 4.015435341920200844e-03
1.648621011413187716e+03 4.018096479140867254e-03
1.654561308086339068e+03 4.054851172066904069e-03
1.664930201133508490e+03 4.081884923654102888e-03
1.670857355570823984e+03 4.054385382766918615e-03
1.673603448784218017e+03 4.027569058336837905e-03
1.655897315147810559e+03 4.103376067741156159e-03
1.651531699816578111e+03 4.103905048293032473e-03
1.644980391269353049e+03 4.117700439277236293e-03
1.739784555883153644e+03 3.605405125621640589e-03
1.742175712533514570e+03 3.614522446430444482e-03
1.665400202566460848e+03 3.715600520877886288e-03
1.657268204554146223e+03 3.738005455999846363e-03
1.681315602211675241e+03 3.738809838780075400e-03
1.667885480788211680e+03 3.746531280819130963e-03
1.664509150770393944e+03 3.743846918594562288e-03
1.664439208605727345e+03 3.747486198630399414e-03
1.690835174046184648e+03 3.993891527629933949e-03
1.676926062832098069e+03 3.723684048140924515e-03
1.672798107428391404e+03 3.726086542533623043e-03
1.672713478855474250e+03 3.741977310710854245e-03
1.672805753150201326e+03 3.745157790440091679e-03
1.698714896758321629e+03 3.739294929823073783e-03
1.689089280059578641e+03 3.752380222369397673e-03
1.693649588498478124e+03 4.048916077058622998e-03
1.665880207026902326e+03 3.817846102633099242e-03
1.673872114410811264e+03 4.053637386838214798e-03
1.677247106665477986e+03 4.030405746877765288e-03
1.679467339901388641e+03 4.033601622604425854e-03
1.709958460533795687e+03 3.706633090722405693e-03
1.707087327065708450e+03 3.729297219179414976e-03
1.674103326745805134e+03 3.962450447988335837e-03
1.687366538296057342e+03 3.774085154374311885e-03
1.691146508005302621e+03 3.757205489431673148e-03
1.683656502123274549e+03 3.785460142397813199e-03
1.666724011198556127e+03 3.980357585504527146e-03
1.683022387856575733e+03 3.797103219556999774e-03
1.624522169566066623e+03 3.964806888088571839e-03
1.631500550983260609e+03 3.945727443509934942e-03
1.646412326924436002e+03 4.105518653852826758e-03
1.689235800013218068e+03 3.669144308521368227e-03
1.656849511267242178e+03 3.773495245443597278e-03
1.675702960409030311e+03 3.711218798728754212e-03
1.669474062765443023e+03 3.721923717729313293e-03
1.683124304676716292e+03 3.976062667115426962e-03
1.683597691376180819e+03 3.969225979466521614e-03
1.663001997702047447e+03 4.029945808443646284e-03
1.660013339587643941e+03 4.015530611686785219e-03
1.703937437534907076e+03 3.774946918998850921e-03
1.691415018302967383e+03 3.758349793015501161e-03
1.701586780499655106e+03 3.807940362760495363e-03
1.706555823818271620e+03 3.737842365369679291e-03
1.698244148123312925e+03 3.827167193635819427e-03
1.716336796411189425e+03 3.765725074296224703e-03
1.716912423059206503e+03 3.764441812711192496e-03
1.689755954922324690e+03 3.836011364478527069e-03
1.651584912240807171e+03 3.969178947560268386e-03
1.617204685865373676e+03 4.217839461898896004e-03
1.722531120845812438e+03 3.778484881572997684e-03
1.722610550983928078e+03 3.771719141744315704e-03
1.615856567380254319e+03 3.793840806395261476e-03
1.703601071858713794e+03 3.943228949121756026e-03
1.698451354659563322e+03 3.957626651673373797e-03
1.671808094418043538e+03 4.070112928942866068e-03
1.691072994632610289e+03 4.077896842839190926e-03
1.689294773564575507e+03 4.128568293712306207e-03
1.686889824731208137e+03 4.137087510254575801e-03
1.684346456411585450e+03 4.121120689503825381e-03
1.667197090671458682e+03 4.093781491131777070e-03
1.665829706770160101e+03 4.099585752434089202e-03
1.671595313137398989e+03 4.087456358261016068e-03
1.672678791022274709e+03 4.124938246507652700e-03
1.679868107002842180e+03 4.089496010722466941e-03
1.669189083187288361e+03 4.107284101829256073e-03
1.685376828907179970e+03 4.075520518178285881e-03
1.685232072599485264e+03 4.074558295943045069e-03
1.683910360189174071e+03 4.073825577908967745e-03
1.685234608504740663e+03 4.052089278226697795e-03
1.673157063638170712e+03 4.088675936357226946e-03
1.670283199330491925e+03 4.078690372573330093e-03
1.663836605159464398e+03 4.092816857642542043e-03
1.679935165593249849e+03 4.056555641500915639e-03
1.676424030360839197e+03 4.072480103423347861e-03
1.674873895069142918e+03 4.060121606842803307e-03
1.699191581616132225e+03 4.202637185442501151e-03
1.700853098445550586e+03 4.208485694124022673e-03
1.699018236989299794e+03 4.130357570895169979e-03
1.684286725033494804e+03 4.093499916304796371e-03
1.700316882586940665e+03 4.129019915277331622e-03
1.676178362835413282e+03 4.054216544165203592e-03
1.690297438950550259e+03 4.053104470724457759e-03
1.687468668217706863e+03 4.055423369008324605e-03
1.698359805981888258e+03 4.105648633970340571e-03
1.691438918132605977e+03 4.048446785304305774e-03
1.696319261030053667e+03 3.860488377406432522e-03
1.697977818241004343e+03 3.922862375655862370e-03
1.696189787973929469e+03 3.947122998062482443e-03
1.689734121158503513e+03 3.962331262390867206e-03
1.689237380119214549e+03 3.984307199023683251e-03
1.674792605596516523e+03 4.016996572661805237e-03
1.669058226308113035e+03 3.995977721575881894e-03
1.673075285661506314e+03 3.939808088536251619e-03
1.663349126828143881e+03 3.944814433645735252e-03
1.665815341627555654e+03 3.969936905140069097e-03
1.659040178449206223e+03 4.019515137372865234e-03
1.670964802768710342e+03 3.977471154808277960e-03
1.673016597900172883e+03 3.852455457721854631e-03
1.666312041861759099e+03 3.857986234487025164e-03
1.600962808386324241e+03 3.928788445506677454e-03
1.574832088776697674e+03 3.914883025381061046e-03
1.597299267792234104e+03 3.884857947451054918e-03
