# mf_modGR af_modGR
7.381990794286055291e+01 7.975932463340008605e-01
7.439308942752705889e+01 7.675923599369532946e-01
4.800270396884891966e+01 -1.518260515744975780e-01
7.162540156287599302e+01 7.224599476567263867e-01
5.225833926902554083e+01 2.537084883008162706e-01
2.944122836723386882e+01 -1.783685491009000756e+00
-1.763166224859558540e+01 -1.402291796253792278e+01
4.602263340102062017e+01 -5.093732009333520327e-01
5.094445333307960766e+01 -4.205341511899396423e-02
9.449354230125003085e+00 -4.602399761804356615e+00
5.096376993089584317e+01 1.679027483529172970e-01
7.318063450942378267e+01 7.836002350629640567e-01
7.605925338235790889e+01 8.027648233746387252e-01
4.872907895132213696e+01 3.456384569643151661e-01
5.499772865457170212e+01 4.121933871191713061e-01
5.507351194337665135e+01 4.475486849261398614e-01
6.362322107334244947e+01 5.175921499503306489e-01
6.729642386968137657e+01 7.548401572556245887e-01
7.690571257152051032e+01 8.695059146955540497e-01
6.047060230474762932e+01 7.102274698076538328e-01
7.282086427231904224e+01 8.122416717844260781e-01
6.460889579236473423e+01 6.300811166674260555e-01
4.644748227374325467e+01 1.186816332842320909e-01
5.925384329940721528e+01 2.494313161748414887e-01
8.759200856022332005e+01 8.687765450078102081e-01
4.928422865115967255e+01 -2.666965273382833068e-01
6.440846187866843309e+01 6.239917054818501230e-01
5.193945927066302914e+01 2.236250262995217453e-01
5.946761875384479623e+01 3.689552790583210395e-01
6.735132439228526380e+01 7.032749312890758109e-01
6.670893764787724933e+01 6.456317809644216421e-01
6.389772102550229249e+01 5.893587100717536664e-01
7.872295301184590244e+01 8.507228385060328080e-01
6.166385636229257727e+01 5.682209676360483463e-01
7.197931142850316633e+01 6.679784181045589353e-01
7.347786102708593603e+01 6.345266818434609490e-01
5.027062282818054939e+01 2.335846958563054798e-01
8.990747145983699795e+01 9.123060031834165917e-01
6.218668311166990037e+01 3.510557776750014014e-01
5.796383315292261074e+01 5.161576357733652642e-01
8.344141169253957457e+01 8.427546886458765485e-01
7.434470143641618733e+01 7.590918895797938992e-01
7.414324501364099262e+01 7.613691930156358811e-01
7.540759379244605043e+01 7.732104252621860851e-01
7.275024458079015233e+01 6.079398110499163455e-01
8.502905600873641845e+01 9.060523851603043965e-01
8.466757967632943860e+01 8.462461769277351831e-01
7.703333084879066917e+01 8.276445295592506080e-01
7.512376928390722242e+01 7.499944160077971489e-01
8.076133283390103657e+01 7.141901590616930307e-01
6.683368853365423945e+01 4.467182970890813953e-01
7.582715334731457801e+01 7.383670640334057955e-01
7.125114413505980338e+01 7.259873692712404125e-01
8.991320239179509599e+01 8.787081761756834197e-01
6.715023451712822578e+01 3.127405208940575720e-01
7.054613479614815219e+01 7.066440658342606485e-01
7.586009968299171646e+01 7.982948598843766508e-01
5.102057454620009480e+01 6.153210105232986837e-02
6.325689678217607081e+01 6.859611937961158645e-01
6.516324685365574965e+01 7.011188701035006021e-01
7.919799866794750187e+01 8.352728366141801697e-01
7.221569339580798896e+01 7.447954120361617303e-01
4.868253930244099337e+01 -4.174417373128229691e-01
4.810269638370657930e+01 -2.127650519486674607e-01
7.048884116697030322e+01 6.801531556043574067e-01
6.374023032773146724e+01 6.598541988172254014e-01
6.860367759599957083e+01 6.733415573796419640e-01
3.921677569579622258e+01 -8.954389414823087368e-01
4.112890988103232104e+01 -3.489836760265276894e-01
6.606778571562909974e+01 6.706212015494831258e-01
4.709807315785862158e+01 3.895198411781567449e-01
5.988139373820018108e+01 7.281154402108389601e-01
3.406118403233396208e+01 -1.015633977938090737e+00
2.926259482443841975e+01 -1.343868245243288406e+00
6.663321707842709429e+01 6.014378142788728843e-01
7.211310468486733782e+01 7.539905297565984155e-01
6.371588581205791968e+01 6.278368743610364122e-01
6.619473776879701177e+01 6.844465652969743408e-01
7.089225365299540726e+01 7.971025647980513051e-01
6.960732529026638815e+01 7.950954306917814574e-01
5.665342671956022969e+01 4.509151755965141728e-01
2.518487089343922491e+01 -1.052682791576758703e+00
3.873618844621514512e+01 7.797681414315815740e-02
5.330289378735491113e+01 5.230798661334075117e-01
2.339901905099977597e+01 -1.809267174559419988e+00
5.560183437934525585e+01 6.213101895920576379e-01
5.938216336932198658e+01 5.765759518660407146e-01
2.527901956950230300e+01 -2.418229775027418427e+00
7.048398029758449468e+01 7.781781137731345055e-01
4.271811026290230728e+01 -2.799239255697474338e-01
-8.717228323561097625e+01 -7.069775067200329488e+01
-1.203374755549925545e+01 -1.278177502152005296e+01
3.432840742927868405e+01 -1.138984449407953736e+00
6.672759250428732969e+01 7.478158342147451787e-01
6.088502560239739836e+01 6.088601609344452825e-01
4.940530810603476652e+01 2.025322282419224074e-01
4.209034145181653486e+01 -1.244822111476206583e+00
-6.104377315491831268e+01 -3.445661417831168905e+01
6.445369355173028225e+01 6.085723204658262109e-01
6.020776220859179517e+01 4.769989614269963818e-01
6.259189892706649516e+01 5.424241001731158196e-01
5.466076627333867322e+01 8.368528713885015069e-02
6.684081074795888355e+01 7.962630987614391920e-01
5.314454325509181132e+01 4.108489579563959770e-01
5.212540685919178429e+01 2.339371832833503362e-02
6.388668331808248269e+01 7.074227295439744490e-01
5.443812601333959833e+01 4.459914360163454994e-01
5.442817938680602907e+01 4.941463270917382244e-01
3.715019382577196438e+01 -5.300504861710031435e-02
5.634155719686124542e+01 5.988873610203608866e-01
5.005942079208745099e+01 3.433329250373234887e-01
6.807664384006493208e+01 6.617333344871736411e-01
6.112703090122079885e+01 6.304168841492716613e-01
5.902996095406348331e+01 5.637876488040949319e-01
5.439226743648683282e+01 4.742314528937867646e-01
6.896621733733095994e+01 7.602424617782800320e-01
8.070326141611214155e+01 8.093431232582278811e-01
5.716891861542787723e+01 3.347997333519184826e-01
8.855776725399676863e+00 -4.339323547322659458e+00
6.913421551504183071e+01 7.018130879760775542e-01
4.651199901667280301e+01 -1.283359126576677944e+00
7.865478052165244094e+01 7.813614507326673841e-01
-2.626029700849245785e+01 -1.829075348050278293e+01
5.307891157949588035e+01 2.329695366397501743e-01
5.042193982534119101e+01 2.004601372730601128e-01
6.190811800083415051e+01 4.916762237979521721e-01
4.514378967126094722e+01 -8.591761428901700803e-02
7.408334496592240725e+01 7.069672599190358619e-01
4.916719296231028835e+01 -2.483139248761869755e-01
4.657590044643490756e+01 1.625281514420648943e-01
4.634517101103342895e+01 2.372357280113855937e-01
8.711312746925031547e+01 9.139392746044789906e-01
7.571260726055206192e+01 8.513336659134146389e-01
6.483450463216320259e+01 6.567042114264673991e-01
6.880995036181157332e+01 6.302621023937515776e-01
6.373646249350320403e+01 7.442567267987145740e-01
6.351282236623339372e+01 4.987125649601811261e-01
7.935492392568262687e+01 8.638310167721090505e-01
8.378544207080929596e+01 8.670907090111954485e-01
8.214916143043109287e+01 8.509926031921715150e-01
5.821607197317150195e+01 4.035760827440098009e-01
6.175207778469667375e+01 5.277852772517158675e-01
8.628249935065377940e+01 9.147993983574302934e-01
5.990467349258692309e+01 4.506779068275578171e-01
6.159185182308403483e+01 5.786786155089946870e-01
6.426040813801493812e+01 6.416228058740354179e-01
6.482594861330932190e+01 6.531298734594201960e-01
3.237244446160553935e+01 -1.274576463729305331e+00
8.945188577197755819e+01 8.940004147084504860e-01
8.051989498047313987e+01 8.476005219203127661e-01
7.555265495433151557e+01 7.891793157511037826e-01
6.632219240772113267e+01 5.128136635228341955e-01
4.715434585014954649e+01 -9.026255985321074427e-02
7.033466149423692571e+01 5.742333823223740863e-01
7.140441555335488033e+01 6.698523765209248859e-01
7.306126493241703201e+01 6.721542769200639089e-01
6.536709575861539179e+01 5.189368052628605676e-01
5.702371052894406489e+01 5.205202681260243658e-01
6.553545796024725689e+01 6.346659506878742363e-01
7.302624249610823881e+01 8.523645954541434477e-01
6.771898563471819443e+01 6.797383595300434678e-01
7.452094363441322855e+01 8.327167521753009449e-01
5.506262957622098497e+01 3.010015439757046662e-01
nan nan
5.716830911016970163e+01 3.979003660045263846e-01
8.408294302807064469e+01 9.271631926770668164e-01
6.363172333713008300e+01 7.137065012869401315e-01
6.649624478796998517e+01 8.040106033632780091e-01
6.441759510782037523e+01 6.791653408772878597e-01
6.919005374311427659e+01 7.012778686754073121e-01
4.602806675548026760e+01 -4.639596915537658184e-02
7.018442460309229602e+01 7.711931123709674374e-01
6.030244499044928119e+01 7.301352091633968033e-01
6.421735135791682580e+01 6.815223079652268368e-01
4.755938293875931322e+01 7.582312883762623024e-01
4.239363517936549641e+01 -2.288531642099211894e-02
4.858277862979495865e+01 1.865422762146391467e-01
7.047667911533454799e+01 7.296001575952224538e-01
6.883217482826484002e+01 6.638052045256813694e-01
7.874307643503506426e+01 8.511666963393949015e-01
5.273989160265995224e+01 7.104976529963735743e-02
5.759826386447853253e+01 4.099858794399573458e-01
3.791295917936167115e+01 -1.125112327693167824e+00
6.049689003168352741e+01 5.681359955855767030e-01
6.654473821628386077e+01 7.197091962007315935e-01
6.679880000565091791e+01 6.953818251065486677e-01
4.354647430392078888e+01 -5.017003989069670489e-01
7.118577230108762421e+01 7.160245431919392001e-01
6.209720912138384818e+01 5.053401966325581363e-01
8.195667770092101989e+01 8.487111273432040859e-01
7.290277767781464036e+01 7.318224926301635236e-01
6.538224289800599820e+01 6.750865615796277641e-01
7.132835833030151207e+01 7.844848768537447947e-01
5.937769048787358628e+01 5.245764722642343170e-01
7.281917765249276897e+01 7.991634387525088368e-01
4.823604203235064602e+01 3.313985037005312551e-01
8.266082350954820868e+01 8.857253628330004069e-01
6.029155371638634620e+01 7.581922086207426581e-01
5.831067436474086918e+01 5.604142960348366120e-01
5.046582001415445973e+01 1.310952345360391069e-01
7.612041604579853527e+01 8.185257705404594963e-01
6.350317351135171862e+01 5.759691691321204843e-01
6.909994613216885284e+01 6.572868150162147760e-01
3.473447442534274643e+01 -9.723896938754339470e-01
6.863722626951492600e+01 7.043217993334975890e-01
4.719574046242030363e+01 -5.606688157193651101e-02
6.984749149439393534e+01 6.916672663001364185e-01
5.205745070987534007e+01 1.164010014956016192e-01
3.703939469576133092e+01 -4.185230790388481115e-01
7.527533911324285043e+01 8.279497773369164371e-01
7.297911116093696648e+01 7.930046508887300671e-01
6.481602071984099211e+01 6.807601574720749671e-01
7.515983343476470679e+01 7.229940864241026777e-01
8.516456646986397061e+01 8.847448881780350938e-01
7.409195375949514073e+01 7.614248981349235335e-01
5.625716332370390660e+01 4.140470044822429641e-01
6.054698537571234596e+01 5.248104896111831508e-01
6.627950819427589124e+01 6.990287421728245132e-01
7.720360347162790049e+01 8.304771346923224273e-01
6.381209445699477811e+01 3.674072966073631541e-01
6.675552018659315934e+01 6.848305767791296184e-01
3.284234083919132274e+01 -1.569187234513782059e+00
7.427059511876294096e+01 8.330062620378989591e-01
6.875278266420149009e+01 7.510196178487105190e-01
7.987365376525032445e+01 7.827445042927487773e-01
6.089933705623064242e+01 5.418819349509116368e-01
9.163208477741268609e+01 9.370324890034967824e-01
6.630216209447237929e+01 4.761648938514918550e-01
6.404618309328139958e+01 5.012158214844423254e-01
4.377480454289951695e+01 -6.396551997703667780e-01
5.497224620602909795e+01 1.895847911113029971e-01
6.153706448261851847e+01 5.250340920251332921e-01
4.383331309628689354e+01 -5.321151941457744616e-01
2.166502560420341084e+01 -2.769882041009144924e+00
8.573805649300648213e+01 8.809268286650556723e-01
6.972233120746236068e+01 6.421970222019728336e-01
5.062888430723650401e+01 -5.411098280100123947e-01
6.736485241800087920e+01 6.738227557342026941e-01
5.226294840193883573e+01 2.177474463773915181e-01
4.470099147098764547e+01 -1.158687544463816721e-01
5.431190910552841444e+01 6.163113024378985561e-01
7.094336941504589333e+01 6.893601961148024815e-01
5.909393901976406482e+01 2.405618979664919665e-01
1.313952463204494769e+01 -4.625360646878628579e+00
7.664109980726387050e+01 7.704998393124221634e-01
4.990375379336582284e+01 -3.567639784856984075e-01
3.086936554095675334e+01 -1.668681112625303165e+00
3.572415338644158567e+01 -2.314241590153784056e+00
6.735375752521447623e+01 6.616195249657956801e-01
8.349364549050029893e+01 8.915590226964105192e-01
6.863320183835021737e+01 6.218976263297875118e-01
7.058771328129731160e+01 8.200777652872565104e-01
1.420545470006438160e+00 -7.160723954657193246e+00
-4.394670496136602367e+01 -2.741480907010830492e+01
6.651998920300579243e+01 7.005363699296944802e-01
7.029368321034944245e+01 8.140266709553646285e-01
3.703831607189994202e+01 -1.752024882995562916e+00
6.480415982454044865e+01 6.727538733017446315e-01
6.629642789169592731e+01 5.479839983706553674e-01
7.432804060497757348e+01 5.156911782818806023e-01
6.443109127431087302e+01 5.516611602270461434e-01
4.208381298288649219e+01 -2.763490317511623218e-01
6.780392152549855211e+01 6.311031797639088392e-01
5.577828747977015666e+01 3.976332011656508181e-01
7.319180364105609726e+01 7.327876213855368803e-01
3.677140363523604094e+01 -1.317450280160288312e+00
7.210467330389693075e+01 7.386728392994628134e-01
4.782054939237541191e+01 -2.056385009129921837e-01
5.417583733115709066e+01 4.836618766673066450e-01
7.078568408305842752e+01 6.241896266048554409e-01
6.193714657965531956e+01 4.332802698908599925e-01
8.665606231887832678e+01 3.948842176557358918e-01
5.547391590229427294e+01 3.764701216035853948e-01
7.055569617962814277e+01 7.828560167387337287e-01
5.365451002463736074e+01 2.306099883092657121e-01
5.080190377237684629e+01 3.674182098313464317e-01
5.812758421207999504e+01 5.485980685237006327e-01
2.865603185395411145e+01 -1.008449177608711000e+00
4.398200240881094203e+01 -1.426454124692644321e-01
2.601327093696612280e+01 -1.722836626352150624e+00
6.590731288803395671e+01 6.963095321267392945e-01
5.484269340151038108e+01 4.862625368691945171e-01
5.532032978854287109e+01 5.140824511610536662e-01
7.084985404831134304e+01 8.201392874483306450e-01
6.935965818848266906e+01 7.573141846017402701e-01
7.158449388464718766e+01 7.894894962836582764e-01
6.622028456772679306e+01 6.741295734881489476e-01
4.914802098838324440e+01 1.684937122328120651e-01
6.801317476898847758e+01 8.220122691314067920e-01
4.459503186662139740e+01 -3.456249547031053915e-01
4.686564390169854022e+01 1.696096922137524388e-02
6.294817598450043050e+01 7.696638814857567068e-01
6.162193231331101373e+01 7.435973243850056980e-01
5.533550706809040776e+01 5.049738041012379330e-01
5.929104737416938775e+01 5.371814335082274461e-01
6.808715389068240142e+01 6.956318445701374920e-01
4.414174844446714019e+01 1.226885765033932651e-01
7.075812161690073765e+01 7.193528349622972939e-01
7.857229589255027236e+01 8.457320751162478167e-01
6.782535295604063208e+01 6.939928189572754924e-01
6.889812690976843612e+01 7.960988862800826293e-01
4.935328505776804775e+01 3.352187970300675168e-01
3.622854423700155024e+01 -5.090729312107280524e-01
3.542748603556024278e+01 -3.142476105033282785e-01
7.053946786171498218e+01 7.274536327870129160e-01
6.866879574261938046e+01 6.256532694953305107e-01
8.182129637107445319e+01 8.866973533167248345e-01
4.347492658072761174e+01 -1.624939226913584278e-01
2.283407404607472557e+01 -1.984017200910622503e+00
3.413407693598367842e+01 -1.602870144621843629e+00
8.161441347888684561e+01 8.842520440345298383e-01
7.203342957699254612e+01 8.339351276305029259e-01
7.615752112989251543e+01 8.002004173186010316e-01
6.163050970508871984e+01 5.947298149125832545e-01
6.709455226899599722e+01 7.497222339005524816e-01
6.895063815633278637e+01 7.661375780824439818e-01
4.098284710766780137e+01 1.642494636106031081e-01
7.101822859467434057e+01 8.250971358538214950e-01
7.611721502021137553e+01 8.257640658398718303e-01
7.010828828562858916e+01 7.731676103308476877e-01
7.217821090253130478e+01 8.255065379113384338e-01
4.881027013717989149e+01 2.638204663748816570e-01
7.057781855582251751e+01 7.513115084326607018e-01
1.938414472574132930e+01 -2.721078833667438968e+00
6.147358647786035846e+01 6.089933957128469411e-01
