# freq_GR tau_GR
2.680487919654644884e+02 3.934402482589667918e-03
2.693704059768767820e+02 4.223076854742225002e-03
2.692018626253926641e+02 3.922017818103262950e-03
2.691430081711440039e+02 3.917925571516840851e-03
2.693428601215752565e+02 3.875365194911083774e-03
2.711071246748454655e+02 4.047055917093761966e-03
2.706195968259845586e+02 4.048226534759598837e-03
2.617594930073295814e+02 4.142332712828419861e-03
2.644702107619949061e+02 3.891499958245703359e-03
2.599828863001104651e+02 3.836234747396826718e-03
2.599191218952800000e+02 3.836229269829052359e-03
2.600450868762997061e+02 3.836772987242719011e-03
2.649123658366670497e+02 4.186190098843708615e-03
2.631211087994817035e+02 4.208444007495613925e-03
2.676101625430072772e+02 3.881137326819262406e-03
2.683501660647252720e+02 3.893701772744909573e-03
1.929516956327742605e+02 5.120125333880745644e-03
2.709135183573310997e+02 3.816414108085271380e-03
2.702982224503994644e+02 3.813254562905197577e-03
2.707297682073432270e+02 3.819101645591198215e-03
2.717982176683339048e+02 3.751834013823260143e-03
2.559227497797127171e+02 4.261892185250068521e-03
2.582296105639952657e+02 4.094385196065891686e-03
2.521112980069229650e+02 4.273783647093300567e-03
2.581322215670481341e+02 3.990483889377501731e-03
2.585002300237111967e+02 3.986803864804592222e-03
2.594051299854883155e+02 3.983991297895333496e-03
2.551069423704364283e+02 3.996961179660613907e-03
2.527577915929162202e+02 4.008323127613717604e-03
2.436984932675182165e+02 3.889663364241426318e-03
2.462005041883145111e+02 3.870155058827139897e-03
2.563821271479182542e+02 3.992525242056374317e-03
2.569116088408225664e+02 3.970046799940763448e-03
2.556064588070886430e+02 4.001922774116238764e-03
2.527345824969046930e+02 4.021705825228468444e-03
2.528185036992063601e+02 4.011221070590380473e-03
2.173821928909048609e+02 4.156265925393577004e-03
2.533832564754061707e+02 4.012811324351201088e-03
2.160398503239468084e+02 4.171039471241562782e-03
2.172430762363312624e+02 4.154829704541561884e-03
2.182162428124848361e+02 4.167563397208325256e-03
2.182631845497645315e+02 4.166591466002511623e-03
2.159658486774377764e+02 4.165037751219355724e-03
2.157589824274340913e+02 4.162497242237000669e-03
2.485535614893279899e+02 4.186079337191710853e-03
2.127863216076083575e+02 4.213318924032165638e-03
2.444007431676670308e+02 4.202305125825939874e-03
2.443576846080430300e+02 4.200640215396809173e-03
2.632370680547864481e+02 4.026862075761979132e-03
2.486809958818707571e+02 4.263045533868870147e-03
2.530075264424571344e+02 4.147631329428840691e-03
2.503555777308083918e+02 4.134544924816431315e-03
2.636875577414213581e+02 3.839138004436990458e-03
2.658660101364958450e+02 3.909719710773100834e-03
2.651875565410098261e+02 3.861422909461078266e-03
2.669300300092231168e+02 3.864513950011517346e-03
2.665471031583153376e+02 3.919316996217762743e-03
2.597970898783313487e+02 3.701803870559878997e-03
2.599100789621032845e+02 3.713367879359024803e-03
2.560762187517310053e+02 3.712298737555872440e-03
2.506373566509958266e+02 4.201392480900516431e-03
2.502000981005799645e+02 4.224378485640626658e-03
2.510205946666366401e+02 4.200475830027314630e-03
2.516832131361157963e+02 4.212642020948321152e-03
2.598953997496080888e+02 3.776302620918596965e-03
2.511036221357269937e+02 4.180127154971891718e-03
2.511495284422682346e+02 4.188042325391555173e-03
2.536741490691305216e+02 4.140275676711041922e-03
2.554895367437904952e+02 4.168446869162976097e-03
2.543188800453482372e+02 4.212569438179982091e-03
2.523648762356503994e+02 4.200238372699362059e-03
2.518090449870834675e+02 4.199070572839518935e-03
2.517072511927348728e+02 4.200302933709632557e-03
2.621029252429972303e+02 4.111055846272118099e-03
2.622761631128612976e+02 4.110311762092236712e-03
2.643154211137040193e+02 4.100960430699118579e-03
2.728820557835089176e+02 3.641489814868051431e-03
2.633051271514536325e+02 4.090727509127181118e-03
2.721481431775920328e+02 3.635634613245135229e-03
2.741024016777813017e+02 3.670970350295337838e-03
2.688307976736371074e+02 3.961928405854060406e-03
2.674522945881435589e+02 3.945134333914619360e-03
2.753888869015887053e+02 3.684002610613170726e-03
2.684052650416214760e+02 3.946212778477316621e-03
2.757465119951922929e+02 3.683692029023418347e-03
2.676132870597027136e+02 3.965493374516131271e-03
2.670571536647411790e+02 4.086387429253716258e-03
2.694505610708655468e+02 3.813127684322585934e-03
2.680186576054183547e+02 4.088566814593912364e-03
2.683919565179796223e+02 4.070997434033705488e-03
2.699775430134661178e+02 3.979494585111441156e-03
2.714241040891105854e+02 3.950603611889169121e-03
2.713943993413545854e+02 3.950421508454485080e-03
2.698143753178442239e+02 3.795525963586343643e-03
2.681432123661055016e+02 4.057676654113324781e-03
2.710118790474008961e+02 3.855808394553328442e-03
2.665727245787969082e+02 4.066130083550471494e-03
2.658884729710620149e+02 4.085168059459633530e-03
2.661205789634479970e+02 4.082754885652643308e-03
2.651513713764286990e+02 4.082160787782469942e-03
2.694205153924031038e+02 3.877712727302081580e-03
2.597204801493634250e+02 4.314964559387429732e-03
2.487233919145720904e+02 4.243425472345406166e-03
2.484128392447117619e+02 4.242747450111645710e-03
2.492673600938347533e+02 4.175071554167423572e-03
2.495413416196669232e+02 4.169515745766817598e-03
2.685088011667381807e+02 3.954813429934423731e-03
2.698758586263408574e+02 3.924814782117647984e-03
2.557568240421481676e+02 3.886854276937566546e-03
2.703441521548649007e+02 3.930717182425142939e-03
2.694335202575300059e+02 3.912622438706446319e-03
2.560732907305448407e+02 4.128644191268809709e-03
2.548198261792739174e+02 3.945850226795867555e-03
2.548070191462556977e+02 3.946062134238546674e-03
2.644518121747632904e+02 4.040835643662674809e-03
2.649389300721978771e+02 4.123736253240520809e-03
2.641342768628521185e+02 3.880966703355260335e-03
2.634995381275305135e+02 4.146965179805324128e-03
2.647487770670747977e+02 4.099415333213550852e-03
2.649529383461860448e+02 4.087530901961579886e-03
2.656417600355198942e+02 3.942192823585303867e-03
2.660282418208621493e+02 3.939500421747075057e-03
2.409392827611144412e+02 4.426274522449549775e-03
2.416920206410566720e+02 4.379815182657083479e-03
2.402795662182508352e+02 4.366982094375011433e-03
2.340537002724856563e+02 4.453286514543460667e-03
2.372901952715048139e+02 4.384306385030091284e-03
2.413842400047178387e+02 4.296222740473986529e-03
2.371664232277924498e+02 4.391062202682796158e-03
2.382572364541349828e+02 4.401132875251919860e-03
2.366753001159640633e+02 4.376174570438360646e-03
2.527123646557522818e+02 4.272582136162659736e-03
2.661491508045092473e+02 4.106336323397087248e-03
2.639635370795535891e+02 4.148795236692820118e-03
2.669894288596328238e+02 4.130375092682698687e-03
2.656996745793059063e+02 4.096457185559017333e-03
2.380318202587689314e+02 4.228773279294312411e-03
2.383228212291079160e+02 4.210629752667895478e-03
2.326831540015895143e+02 4.244529572949887544e-03
2.309379854788396642e+02 4.263936711940697656e-03
2.308855581753487627e+02 4.262004103289492203e-03
2.310075405211550219e+02 4.263097308340109068e-03
2.316163889676095664e+02 4.238445386296938421e-03
2.314048876330933240e+02 4.265033683448344465e-03
2.272839562705975425e+02 4.302440828978610840e-03
2.309820478881486281e+02 4.275294713260976119e-03
2.405192607221609364e+02 4.039320039695654639e-03
2.406189371803080235e+02 4.042116879380201581e-03
2.402543526124476045e+02 4.042170113190579617e-03
2.614080836559911063e+02 4.247397357982326919e-03
2.377715501638802209e+02 4.121952484966036855e-03
2.604600843842550262e+02 4.130499349958967337e-03
2.593133190957603915e+02 4.134594706638808348e-03
2.603208046699961642e+02 4.226462237197429507e-03
2.659822217911996063e+02 3.979054384911862030e-03
2.667713125106976122e+02 3.948430388957271074e-03
2.655219741090701291e+02 4.178329652410249680e-03
2.654218445609257628e+02 4.127390065925040478e-03
2.656432244071524451e+02 4.125395988568490539e-03
2.634243807082621061e+02 4.190358538540275672e-03
2.622360669646084830e+02 3.899425761087703477e-03
2.625494493050794631e+02 3.890320364904193296e-03
2.632945165092138495e+02 3.893569389816948622e-03
2.659669123619171387e+02 4.092929422876324594e-03
2.658634546071130558e+02 4.115506723596114129e-03
2.661653244571170944e+02 4.130039579264904552e-03
2.626452868477533684e+02 4.315088778357089629e-03
2.599631164080501549e+02 4.293439461575386008e-03
2.490535597948696420e+02 4.018906796309016163e-03
2.553742840511154384e+02 3.988001152288140130e-03
2.574985517094880265e+02 4.178934603770635518e-03
2.537072327269673622e+02 4.163677132839578923e-03
2.549554113045163035e+02 4.168045245644714202e-03
2.534405280841030788e+02 4.232291699086013909e-03
2.615622644845406626e+02 4.003678089099256716e-03
2.635124597432647420e+02 4.022069025744728042e-03
2.636592994307617346e+02 4.023708284696472098e-03
2.634500167648258184e+02 4.035331712109524634e-03
2.628657983850434903e+02 4.026131568671527904e-03
2.629059418502029644e+02 4.060342011481384190e-03
2.623193414435905879e+02 4.070008258244496059e-03
2.623009918845680204e+02 4.069694672730296385e-03
2.621398377864882718e+02 4.109687545937813942e-03
2.615933085425643299e+02 4.109778455856599559e-03
2.610236816854417725e+02 4.129642256324898147e-03
2.569944458331918895e+02 4.153803454780033259e-03
2.572288199221621312e+02 4.159889843948413705e-03
2.570877585750791923e+02 4.156865110766669313e-03
2.568852616489800766e+02 4.152622453269362926e-03
2.640498078585974895e+02 4.568220885008069006e-03
2.652241076531769863e+02 3.924405909823523546e-03
2.682428478252094237e+02 4.144895070875664715e-03
2.674829834283663672e+02 4.092886674644593235e-03
2.541836906416818351e+02 4.163179131114051398e-03
2.505224735820202966e+02 4.197387465308391984e-03
2.533469400493978867e+02 4.141993840534793740e-03
2.660050701587003914e+02 4.137517986840678029e-03
2.654993094906423039e+02 4.116198012156392812e-03
2.652788208351891512e+02 4.103541673549438058e-03
2.662893623130935339e+02 4.100323082716758258e-03
2.589659707851903931e+02 4.245331111712781144e-03
2.588718006494443102e+02 4.245778138759782709e-03
2.580233170640747176e+02 4.270615539983119158e-03
2.599913490810476446e+02 4.248350294541010201e-03
2.607905054884947162e+02 4.044073181155017661e-03
2.643211507644863900e+02 4.025210876561373385e-03
2.631259696189526949e+02 4.036004031017065806e-03
2.634125631381425592e+02 4.030731850232833861e-03
2.638801829792030844e+02 4.015435341920200844e-03
2.623861832515688093e+02 4.018096479140867254e-03
2.633316108305332364e+02 4.054851172066904069e-03
2.649818714133813842e+02 4.081884923654102888e-03
2.659252073405492069e+02 4.054385382766918615e-03
2.663622616496519981e+02 4.027569058336837905e-03
2.635442429583720809e+02 4.103376067741156159e-03
2.628494336987686779e+02 4.103905048293032473e-03
2.618067605597576062e+02 4.117700439277236293e-03
2.768953119837417489e+02 3.605405125621640589e-03
2.772758763843537508e+02 3.614522446430444482e-03
2.650566744646960728e+02 3.715600520877886288e-03
2.637624267838227183e+02 3.738005455999846363e-03
2.675896889895149116e+02 3.738809838780075400e-03
2.654522187786463405e+02 3.746531280819130963e-03
2.649148591668010795e+02 3.743846918594562288e-03
2.649037275255638519e+02 3.747486198630399414e-03
2.691047759030954580e+02 3.993891527629933949e-03
2.668910720993586665e+02 3.723684048140924515e-03
2.662340875919958876e+02 3.726086542533623043e-03
2.662206185362892938e+02 3.741977310710854245e-03
2.662353044464153982e+02 3.745157790440091679e-03
2.703588727229255255e+02 3.739294929823073783e-03
2.688269082450127030e+02 3.752380222369397673e-03
2.695527038750872748e+02 4.048916077058622998e-03
2.651330695472814796e+02 3.817846102633099242e-03
2.664050211121631833e+02 4.053637386838214798e-03
2.669421678123902666e+02 4.030405746877765288e-03
2.672955289067023728e+02 4.033601622604425854e-03
2.721483414757612422e+02 3.706633090722405693e-03
2.716913863920385666e+02 3.729297219179414976e-03
2.664418196981812912e+02 3.962450447988335837e-03
2.685527253776774614e+02 3.774085154374311885e-03
2.691543262416414564e+02 3.757205489431673148e-03
2.679622547817293139e+02 3.785460142397813199e-03
2.652673651522017622e+02 3.980357585504527146e-03
2.678613323616991124e+02 3.797103219556999774e-03
2.585507334488096944e+02 3.964806888088571839e-03
2.596613773461367600e+02 3.945727443509934942e-03
2.620346601974536043e+02 4.105518653852826758e-03
2.688502276198960317e+02 3.669144308521368227e-03
2.636957896775725203e+02 3.773495245443597278e-03
2.666964093028197453e+02 3.711218798728754212e-03
2.657050494528293711e+02 3.721923717729313293e-03
2.678775529274087148e+02 3.976062667115426962e-03
2.679528947606224278e+02 3.969225979466521614e-03
2.646749883059776494e+02 4.029945808443646284e-03
2.641993285938585814e+02 4.015530611686785219e-03
2.711900659030181373e+02 3.774946918998850921e-03
2.691970609827858993e+02 3.758349793015501161e-03
2.708159472163440000e+02 3.807940362760495363e-03
2.716067950229395933e+02 3.737842365369679291e-03
2.702839507507101757e+02 3.827167193635819427e-03
2.731634851593487952e+02 3.765725074296224703e-03
2.732550989857561490e+02 3.764441812711192496e-03
2.689330128448538630e+02 3.836011364478527069e-03
2.628579027191186128e+02 3.969178947560268386e-03
2.573861197468500563e+02 4.217839461898896004e-03
2.741493425122340000e+02 3.778484881572997684e-03
2.741619842113455547e+02 3.771719141744315704e-03
2.571715600260697556e+02 3.793840806395261476e-03
2.711365316429655081e+02 3.943228949121756026e-03
2.703169286951953723e+02 3.957626651673373797e-03
2.660765221276737407e+02 4.070112928942866068e-03
2.691426262249941033e+02 4.077896842839190926e-03
2.688596135521062251e+02 4.128568293712306207e-03
2.684768540573927567e+02 4.137087510254575801e-03
2.680720644172214406e+02 4.121120689503825381e-03
2.653426580887895057e+02 4.093781491131777070e-03
2.651250321817935287e+02 4.099585752434089202e-03
2.660426569350617001e+02 4.087456358261016068e-03
2.662150977961704257e+02 4.124938246507652700e-03
2.673593129719272952e+02 4.089496010722466941e-03
2.656596935442858580e+02 4.107284101829256073e-03
2.682360532931212447e+02 4.075520518178285881e-03
2.682130146112079387e+02 4.074558295943045069e-03
2.680026575477609754e+02 4.073825577908967745e-03
2.682134182130645286e+02 4.052089278226697795e-03
2.662912172471357621e+02 4.088675936357226946e-03
2.658338275367933079e+02 4.078690372573330093e-03
2.648078202083668771e+02 4.092816857642542043e-03
2.673699856780674509e+02 4.056555641500915639e-03
2.668111711499652188e+02 4.072480103423347861e-03
2.665644594558305585e+02 4.060121606842803307e-03
2.704347394743431892e+02 4.202637185442501151e-03
2.706991780907754901e+02 4.208485694124022673e-03
2.704071508201243432e+02 4.130357570895169979e-03
2.680625578731406335e+02 4.093499916304796371e-03
2.706138366863134479e+02 4.129019915277331622e-03
2.667720719489365138e+02 4.054216544165203592e-03
2.690191927045512443e+02 4.053104470724457759e-03
2.685689798595455500e+02 4.055423369008324605e-03
2.703023582706098296e+02 4.105648633970340571e-03
2.692008647588119175e+02 4.048446785304305774e-03
2.699775954549241419e+02 3.860488377406432522e-03
2.702415630334476759e+02 3.922862375655862370e-03
2.699569891780447506e+02 3.947122998062482443e-03
2.689295378934154428e+02 3.962331262390867206e-03
2.688504791015759565e+02 3.984307199023683251e-03
2.665515218344407344e+02 4.016996572661805237e-03
2.656388670251275244e+02 3.995977721575881894e-03
2.662782018779136024e+02 3.939808088536251619e-03
2.647302356222870685e+02 3.944814433645735252e-03
2.651227458983398151e+02 3.969936905140069097e-03
2.640444451882513022e+02 4.019515137372865234e-03
2.659423080932141943e+02 3.977471154808277960e-03
2.662688614305983492e+02 3.852455457721854631e-03
2.652017981958481982e+02 3.857986234487025164e-03
2.548011446609663722e+02 3.928788445506677454e-03
2.506423114685459836e+02 3.914883025381061046e-03
2.542180740661991081e+02 3.884857947451054918e-03
