# azimuth cos_altitude psi t0 logA0 f0 tau0 phi0 logL logPrior
1.774821583084863041e+00 8.116732778884274691e-01 2.549288172557578225e+00 5.058392558092957361e-03 -2.038859560945870086e+01 2.347730001540724345e+02 4.671932935585457365e-03 2.876378071829889915e+00 7.703815711801083526e+05 0.000000000000000000e+00
1.686174212646680104e+00 8.251897185408900715e-01 1.438009095429344963e+00 5.098775688985866458e-03 -2.042049829807554318e+01 2.477533409027272455e+02 4.680266655642568649e-03 3.982530680287796332e-01 7.703815715909086866e+05 0.000000000000000000e+00
1.794009114737790345e+00 8.242422074919478758e-01 1.200158727781691775e-01 5.106248389145601890e-03 -2.035780339607524425e+01 2.455094606149134790e+02 4.722052032538275913e-03 4.209380818838571514e+00 7.703815719227555674e+05 0.000000000000000000e+00
1.889102961878829756e+00 8.285123956080218122e-01 2.370763743630066589e-01 5.055408285858352564e-03 -2.030468053919452132e+01 2.359827396959348675e+02 3.474306457075674540e-03 4.477217319360706327e+00 7.703815719537889818e+05 0.000000000000000000e+00
1.884281959462941414e+00 8.132480180014424187e-01 3.056890349378426741e+00 5.098408716509101636e-03 -2.036444195951171920e+01 2.367139835958315075e+02 3.707545536301159756e-03 3.946750692330577515e+00 7.703815729370047338e+05 0.000000000000000000e+00
1.729370879026099095e+00 8.364413099120581174e-01 1.280452743554010064e+00 5.091063373606420812e-03 -2.030762172871160942e+01 2.362192019589252538e+02 3.642110667144535848e-03 2.453788547622613447e-01 7.703815731864855625e+05 0.000000000000000000e+00
1.781283368801374278e+00 8.128569418160722648e-01 1.887775667056400319e+00 5.081300255571715233e-03 -2.035148374649801895e+01 2.404166548521101561e+02 4.127179484117808259e-03 1.647409818826862216e+00 7.703815733347940259e+05 0.000000000000000000e+00
1.923524298886701400e+00 8.154777465892437682e-01 7.477706635395904300e-01 5.109783727427237923e-03 -2.045198447280134246e+01 2.414189213174502697e+02 4.373102633179189007e-03 5.690620925793441920e+00 7.703815735313654877e+05 0.000000000000000000e+00
1.699617293787177408e+00 8.060076647926506244e-01 2.221621347224822074e+00 5.070967771000699058e-03 -2.040787780610352797e+01 2.383521969417693640e+02 4.054903873002928955e-03 2.140676149667019246e+00 7.703815736344796605e+05 0.000000000000000000e+00
1.801203377195474298e+00 8.459129145680583939e-01 1.919491611727611957e+00 5.104827269470372381e-03 -2.036981457391139116e+01 2.401000802008441042e+02 5.114991323540175709e-03 1.460448164379064773e+00 7.703815747972012032e+05 0.000000000000000000e+00
1.832337461153851654e+00 8.172224837041041079e-01 3.081754796199309254e+00 5.030522720628549833e-03 -2.034810149238250787e+01 2.385128150950278609e+02 4.225259321368727942e-03 3.787571033404285359e+00 7.703815752193116350e+05 0.000000000000000000e+00
1.936516833658522563e+00 8.337141339665156137e-01 6.307404126440308012e-02 5.067908964759185175e-03 -2.037647128329575352e+01 2.363685491591969026e+02 4.132297994051259762e-03 4.263610252825634106e+00 7.703815759314119350e+05 0.000000000000000000e+00
1.784409270043763929e+00 8.405382209831145923e-01 1.440804597102134821e+00 5.045970124785076685e-03 -2.036100185486976599e+01 2.437750701403298308e+02 4.290432582673319589e-03 4.583909534954230258e-01 7.703815759913586080e+05 0.000000000000000000e+00
1.924430016656925702e+00 8.350695784535717703e-01 3.115324952569894723e+00 5.119578739058964698e-03 -2.035234268809512415e+01 2.346547620793035946e+02 4.001616191199120279e-03 4.165692067079748817e+00 7.703815762840877287e+05 0.000000000000000000e+00
1.916044840895716250e+00 8.032046203572860144e-01 2.857331936531076533e+00 5.078151588526104085e-03 -2.043877389449080439e+01 2.391391647693352240e+02 3.920080222076241343e-03 3.705815121272766799e+00 7.703815766870930092e+05 0.000000000000000000e+00
1.706447996901679032e+00 8.098027192008175890e-01 6.062490700480382966e-02 5.079796582270473294e-03 -2.038674447962478098e+01 2.352791791976908655e+02 4.454157568770369599e-03 4.175843910633650680e+00 7.703815776412013220e+05 0.000000000000000000e+00
1.701884067337018358e+00 8.362906859461616271e-01 2.290563342515401501e-01 5.123155028570016041e-03 -2.042122051125519988e+01 2.438750052694206829e+02 4.773459005426534951e-03 4.283912832522232428e+00 7.703815791809478542e+05 0.000000000000000000e+00
1.754632981602601394e+00 8.199564950659870011e-01 2.177517864982018825e+00 5.065800046660906553e-03 -2.041525410999714651e+01 2.342787160325969467e+02 4.153169031830179943e-03 2.156586716787075808e+00 7.703815802580615273e+05 0.000000000000000000e+00
1.831254538416598798e+00 8.241498787359923250e-01 1.704156224222160398e+00 5.104423516711953032e-03 -2.038158628336592315e+01 2.400290556731121967e+02 4.800486477140217603e-03 1.067801743460333741e+00 7.703815806845696643e+05 0.000000000000000000e+00
1.900181408360487101e+00 8.045336521652026729e-01 4.311317812022872897e-01 5.092722410520214224e-03 -2.041997904778824591e+01 2.417698512239726085e+02 3.985026681982893788e-03 5.186651277055024600e+00 7.703815809214945184e+05 0.000000000000000000e+00
1.801460225262376591e+00 8.316832004662656486e-01 2.732230153065943745e-01 5.036127182321613154e-03 -2.033331422754027784e+01 2.475343256640317406e+02 4.118320535627961222e-03 4.346302160200265163e+00 7.703815811743140221e+05 0.000000000000000000e+00
1.834550885408739562e+00 8.294420425269127817e-01 2.696284481454953585e+00 5.032560083266375724e-03 -2.037336111839768904e+01 2.367421915967505583e+02 4.921877196925476643e-03 3.175156529394449478e+00 7.703815811999738216e+05 0.000000000000000000e+00
1.752131232622536894e+00 8.245313207783793175e-01 1.376981157277216150e+00 5.047117458007233971e-03 -2.042705594833891780e+01 2.427967991529078517e+02 4.314359784796435553e-03 3.249597523593588666e-01 7.703815819669610355e+05 0.000000000000000000e+00
1.893200187126009570e+00 8.052295958541493270e-01 3.893197408991340425e-02 5.089444303136235991e-03 -2.042980994114886428e+01 2.339392640407625947e+02 4.626791396888305097e-03 4.418167477808371935e+00 7.703815831413937267e+05 0.000000000000000000e+00
1.853684816852221529e+00 8.454414324021184424e-01 3.073035888355120537e+00 5.098327704216898924e-03 -2.035433248244215321e+01 2.433075271935757087e+02 4.092111821504782442e-03 3.671969231734510508e+00 7.703815840605939738e+05 0.000000000000000000e+00
1.717611081189674760e+00 8.166368573038763623e-01 1.187862100329694304e+00 5.099484936863656580e-03 -2.035091703195940838e+01 2.451104318100354931e+02 3.583757327951417240e-03 5.665851963828723997e-02 7.703815843752805376e+05 0.000000000000000000e+00
1.718341154968953122e+00 8.347149539728127010e-01 1.232281052641270636e+00 5.068627086989825961e-03 -2.034374990215336609e+01 2.406276487998076448e+02 3.916539538486262656e-03 1.139911438060059456e-01 7.703815855187508278e+05 0.000000000000000000e+00
1.882485863697386907e+00 8.375535235697836312e-01 1.692273703487962688e+00 5.041551486439457309e-03 -2.035236074588279109e+01 2.331560499035383600e+02 4.340070265270277658e-03 1.175296312171710156e+00 7.703815858782789437e+05 0.000000000000000000e+00
1.692005194790507039e+00 8.132090056345248064e-01 5.198216954875260060e-02 5.026367973083242791e-03 -2.043809905993630593e+01 2.457398323362008909e+02 4.475102446340760258e-03 3.900200967442567279e+00 7.703815865990789607e+05 0.000000000000000000e+00
1.942114627954931283e+00 8.123018705147256879e-01 1.609022364836270480e+00 5.035476634132621948e-03 -2.038714148178701890e+01 2.458567550517317670e+02 4.158678137521448076e-03 9.250668354773103896e-01 7.703815873428650666e+05 0.000000000000000000e+00
1.892157232643495446e+00 8.251555735826680005e-01 1.904169714109577694e+00 5.031608016750131578e-03 -2.036396731507660363e+01 2.297602232619343852e+02 3.648949882216494158e-03 1.714454277799306370e+00 7.703815875057845842e+05 0.000000000000000000e+00
1.771801591823590094e+00 8.363415522074328923e-01 1.477350646227745257e+00 5.065691341403105209e-03 -2.032253713986241905e+01 2.351067098113859686e+02 3.962653060524633057e-03 7.151139199001155244e-01 7.703815892297741957e+05 0.000000000000000000e+00
1.881992947423050344e+00 8.059093515073999514e-01 1.676400945973349321e+00 5.094681306141618342e-03 -2.043173463990882510e+01 2.476816325875329312e+02 4.278194115154089310e-03 1.216898413994256689e+00 7.703815895725502633e+05 0.000000000000000000e+00
1.848970843086413574e+00 8.294201063765266335e-01 1.924945760670409900e+00 5.080125520649438932e-03 -2.034256147379806023e+01 2.388047542276656543e+02 3.382376539430028729e-03 1.665474926611895112e+00 7.703815898590806173e+05 0.000000000000000000e+00
1.808245043036293964e+00 8.219282401895462442e-01 1.093168514744242259e+00 5.078661108933370076e-03 -2.038857724240706659e+01 2.511969362704347191e+02 4.316768414398200124e-03 5.995261159345639967e+00 7.703815905326614156e+05 0.000000000000000000e+00
1.967450756268212420e+00 8.134538263229554866e-01 1.574508976104721292e+00 5.056549844560350067e-03 -2.042230212787633548e+01 2.424023528519554986e+02 4.613832133040326154e-03 1.009952794375937657e+00 7.703815909296688624e+05 0.000000000000000000e+00
1.802100915879900622e+00 8.026037677747654975e-01 2.668990250761865912e+00 5.038893823603059034e-03 -2.042694927789409221e+01 2.439669467901725000e+02 3.932107111962324618e-03 3.089007434008176123e+00 7.703815918500507250e+05 0.000000000000000000e+00
1.847790752494000488e+00 8.338272275378764142e-01 7.161575598492602168e-01 5.085522985264067687e-03 -2.034931194813674438e+01 2.337344266034124587e+02 4.605529547194733668e-03 5.479802653051999428e+00 7.703815926807634532e+05 0.000000000000000000e+00
1.843320987301804825e+00 8.269163066813737251e-01 2.279402515229110193e+00 5.087295917360045924e-03 -2.037636921603505868e+01 2.402328960937497584e+02 3.781062629109710038e-03 2.227925205424573285e+00 7.703815929265206214e+05 0.000000000000000000e+00
1.786544360353380378e+00 8.220770050749623969e-01 1.034607195216381559e+00 5.112180058360261958e-03 -2.045249997105441153e+01 2.450714564124031085e+02 5.290245008889793259e-03 5.941450715235944813e+00 7.703815935124377720e+05 0.000000000000000000e+00
1.930307089247071728e+00 8.034161940082518161e-01 1.617906769669927636e+00 5.073854992514434392e-03 -2.037825151872214136e+01 2.427548164062064018e+02 3.901779380339843138e-03 1.106630591650228146e+00 7.703815941828386858e+05 0.000000000000000000e+00
1.822011624951211495e+00 8.035012688002546311e-01 2.213779877662632511e+00 5.114202550533603064e-03 -2.041057223918747709e+01 2.375997946516480113e+02 4.657642389677821293e-03 2.487074630830055977e+00 7.703815947574870661e+05 0.000000000000000000e+00
1.854309739990733341e+00 8.455291400859806794e-01 1.321590907944032889e+00 5.075339754276214296e-03 -2.031718432336385760e+01 2.338784488018835361e+02 4.068800553977171448e-03 3.627324590546916472e-01 7.703815949583471520e+05 0.000000000000000000e+00
1.862380652852758001e+00 8.095942381945326893e-01 8.553858543534620384e-01 5.105022724252841586e-03 -2.038309370375533902e+01 2.427084878967955319e+02 4.710081375088687183e-03 5.899528226981145984e+00 7.703815954385808436e+05 0.000000000000000000e+00
1.719580267024609421e+00 8.100036050122795261e-01 2.305612447940099230e+00 5.031049683421860881e-03 -2.045260730958743878e+01 2.418861315253211046e+02 4.704190798430565174e-03 2.335740764922658030e+00 7.703815954989416059e+05 0.000000000000000000e+00
1.822775689980939973e+00 8.281478744312237295e-01 4.033756776533310995e-01 5.102981805820515707e-03 -2.037054302215093671e+01 2.472633203457912998e+02 4.418061397313462549e-03 4.716264578737261459e+00 7.703815955244110664e+05 0.000000000000000000e+00
1.763530300179358745e+00 8.060646919130055599e-01 2.103892020087387849e+00 5.069577782001335672e-03 -2.041799648258354338e+01 2.413353553343989972e+02 4.309209657191980132e-03 1.874453332443152709e+00 7.703815972984995460e+05 0.000000000000000000e+00
1.685031842110877420e+00 8.033036595122668988e-01 1.338153612575992968e+00 5.101060280820748742e-03 -2.041817006335611140e+01 2.406627704620703128e+02 4.771472939666128454e-03 4.210508853493593606e-01 7.703815973267534282e+05 0.000000000000000000e+00
1.767774148374560372e+00 8.230470267523064543e-01 2.595950934627580864e+00 5.075310941590156083e-03 -2.032602798994389204e+01 2.462683145671294938e+02 3.520785753693181017e-03 2.824968402980138293e+00 7.703815975382382749e+05 0.000000000000000000e+00
1.760900292706213177e+00 8.282112016885090355e-01 2.586828101447341766e+00 5.028132521070766657e-03 -2.039127536861297685e+01 2.308968064919662879e+02 4.121595819847787348e-03 2.958727384451813158e+00 7.703815979653317481e+05 0.000000000000000000e+00
1.791475872585270190e+00 8.473348932384155985e-01 2.989835690553519498e-01 5.089550240939166165e-03 -2.039229962731979739e+01 2.405770849228067334e+02 5.175442048800153738e-03 4.456928364307413126e+00 7.703815980893835658e+05 0.000000000000000000e+00
1.840071756467643649e+00 8.090639694406845939e-01 1.119959108193411268e+00 5.040283730978649575e-03 -2.044799479008000276e+01 2.345068352287723030e+02 4.458761536037572290e-03 8.701079834090663656e-02 7.703815982919249218e+05 0.000000000000000000e+00
1.812768199503905553e+00 8.068893900568635535e-01 1.817887594545239960e+00 5.091478790185743203e-03 -2.046786054054716075e+01 2.413338248579352694e+02 5.514941750421804324e-03 1.535049982736019336e+00 7.703815983075557742e+05 0.000000000000000000e+00
1.777654767456521512e+00 8.403066568766011102e-01 1.187688038167255433e+00 5.096656411405285463e-03 -2.041275017248367618e+01 2.382561953257520315e+02 4.808132656426412910e-03 6.212262619278804188e+00 7.703815985349193215e+05 0.000000000000000000e+00
1.688830325830259049e+00 8.118152536797870189e-01 8.586107554308859413e-01 5.052495987666453560e-03 -2.044228475205932227e+01 2.359285605635978698e+02 4.778291918004670159e-03 5.706654676242435720e+00 7.703815999016070273e+05 0.000000000000000000e+00
1.826076866475498717e+00 8.487047564552253620e-01 1.313297561638983035e+00 5.115758276020677432e-03 -2.037394797573265137e+01 2.370713569857976495e+02 4.942611425032183460e-03 2.738292092629816543e-01 7.703816001799023943e+05 0.000000000000000000e+00
1.895671838676903809e+00 8.319756155908244466e-01 4.535127804383920491e-03 5.046026097651614556e-03 -2.041913962143799566e+01 2.378818202220952287e+02 4.378560046887032542e-03 3.999280419350748517e+00 7.703816007101100404e+05 0.000000000000000000e+00
1.879624119947304717e+00 8.022341823971075314e-01 1.248884686265483879e+00 5.045838036143125357e-03 -2.043256126620337554e+01 2.395307919800154366e+02 5.057067415962667248e-03 4.390965161123500105e-01 7.703816008877382847e+05 0.000000000000000000e+00
1.757289151248856873e+00 8.140427624874890800e-01 2.288239793039790193e+00 5.040587537649468368e-03 -2.035454467826775371e+01 2.352379606040097997e+02 3.755160622612544429e-03 2.413184312545339605e+00 7.703816013690081891e+05 0.000000000000000000e+00
1.818567971571393826e+00 8.189384321551148593e-01 6.325816090009694914e-01 5.090172277077286908e-03 -2.035921171448089240e+01 2.475094706588860731e+02 3.472962693269071935e-03 5.225678656644164199e+00 7.703816014924289193e+05 0.000000000000000000e+00
1.855098518479124214e+00 8.277858738831918028e-01 7.505056097658482361e-01 5.058566530603480875e-03 -2.042624290503868423e+01 2.397843306109094215e+02 5.031063395031676322e-03 5.420105489324780201e+00 7.703816018263257574e+05 0.000000000000000000e+00
1.781744709236154467e+00 8.246762970182175412e-01 7.363378852168001032e-02 5.072027285566490379e-03 -2.041478064923072111e+01 2.362231821212713214e+02 4.103566344496289466e-03 4.111916494284741930e+00 7.703816019910009345e+05 0.000000000000000000e+00
1.896303736668065731e+00 8.232832738550646123e-01 5.227139991726165169e-01 5.119811604797435377e-03 -2.038249945219651593e+01 2.478139828643681994e+02 3.820215439700405495e-03 5.035382123563428181e+00 7.703816023248683196e+05 0.000000000000000000e+00
1.758408950629466672e+00 8.329993456099512583e-01 1.149335888743020506e+00 5.108861374956369904e-03 -2.044787128362455420e+01 2.405194715123166702e+02 4.753839135243655839e-03 6.258512922481926921e+00 7.703816027322052978e+05 0.000000000000000000e+00
1.948848714179560737e+00 8.253582096094873588e-01 2.505932997850343291e+00 5.036982327839598095e-03 -2.034851259651281907e+01 2.425535379860619400e+02 3.908731197394988734e-03 2.768220480510396264e+00 7.703816031046943972e+05 0.000000000000000000e+00
