# freq_modGR tau_modGR
2.576896847355644695e+02 4.111344063585170398e-03
2.720486649402133708e+02 4.115936451422641182e-03
2.743596363838920524e+02 5.799808224566286620e-03
2.795359125979734358e+02 7.377972364389594022e-03
2.743564557135592850e+02 6.001776764933706119e-03
2.359157667933865810e+02 5.566803351181037751e-03
2.479770744167275893e+02 6.205578980687162342e-03
2.606602470173286292e+02 5.318283140806836715e-03
2.487483628027085558e+02 3.841950752111584610e-03
2.457284653015275637e+02 4.795750015780489428e-03
2.397440061934570679e+02 4.422634976579674707e-03
2.074267380367038243e+02 2.979815625482474650e-03
2.763189169950524615e+02 3.488040257033085331e-03
2.875308786705635384e+02 4.868254948092847964e-03
2.614337332592426719e+02 3.265693460625775004e-03
2.782469000700003789e+02 3.119794020003712615e-03
2.502632224393660181e+02 4.748671678319589182e-03
2.836345479403779564e+02 3.368035827515279516e-03
2.964413016230987523e+02 2.665598510302507641e-03
2.980834842140341721e+02 2.460886850913099767e-03
2.375872769551235706e+02 3.272927022934208913e-03
3.013569470958034344e+02 3.160489381541560332e-03
2.509500954192381528e+02 4.905945689027517431e-03
2.816866460206578040e+02 2.884420476859561773e-03
2.726245458950581337e+02 2.924262784096126958e-03
6.737007599286654340e+02 3.247875078223900341e-03
2.402137997040163100e+02 8.476569605368799998e-03
2.389421524844704550e+02 6.481462673397325215e-03
2.361108188975973690e+02 5.875781324930608521e-03
2.157765323171415730e+02 3.322023854085578206e-03
2.281817285425743478e+02 3.380888630482697596e-03
2.191550061392600242e+02 4.177844359373258584e-03
6.780728642605531604e+02 2.696174779330894923e-03
2.301140899444888248e+02 4.162204266093448568e-03
6.576288834660574594e+02 4.385783272338203073e-03
5.718835742575333825e+02 2.340340164321148483e-03
5.923059640812481348e+02 3.537013991560998549e-03
2.235759255971153721e+02 1.829937669918198836e-03
6.625999902333542195e+02 2.083713171472039750e-03
2.312531729499956725e+02 4.288142440871225806e-03
2.561086864963619973e+02 3.335761204201269196e-03
2.596137434895167075e+02 6.700838199878559644e-03
2.587941191644857781e+02 7.272320584792111957e-03
2.595352389072835990e+02 6.809192990538931629e-03
2.570652230252711092e+02 6.397470197454675593e-03
2.581309076098008291e+02 6.211788242592837517e-03
2.578222698143324010e+02 6.736419387175518643e-03
2.573180820749000191e+02 7.068478479324329794e-03
2.525902380456586229e+02 5.501875654868994790e-03
2.456324849444465599e+02 3.526338624945687603e-03
3.455542347127589551e+02 2.758781128338650551e-03
2.768843161679025684e+02 5.835698106942057047e-03
2.825253843370845175e+02 5.668209153888989667e-03
2.694787555401499048e+02 5.497154122113654014e-03
2.579680314018311265e+02 5.359810479341108047e-03
2.572734667669715805e+02 4.979189518592531949e-03
2.648815038239079058e+02 1.110182535355927307e-02
2.568780600614015839e+02 5.922253461087995628e-03
2.641034211811351611e+02 4.864925108234659061e-03
2.552378634079219637e+02 3.973782553637542417e-03
2.510578185917008511e+02 4.438666876279218423e-03
2.897087924099058682e+02 4.676075144057750994e-03
2.609097449168945104e+02 4.450535929252327251e-03
2.995416129301508477e+02 2.714115212506880166e-03
3.482328766381820060e+02 2.894187555392372605e-03
2.943655758094716930e+02 2.970193637481684072e-03
2.473824102441798232e+02 5.086524354048086241e-03
2.478961455798915381e+02 4.177359417970757244e-03
2.461097861547748096e+02 3.990396959862905525e-03
2.381478812328593619e+02 5.092673472225597853e-03
2.429308891529946379e+02 4.994312691452012717e-03
3.019385323663727263e+02 2.827960189469467915e-03
2.510100998017908296e+02 4.101715313791787394e-03
2.434166062167181508e+02 6.116862134962396981e-03
2.428635948050854552e+02 7.639981822758945725e-03
2.713083106062126717e+02 2.759742541936143455e-03
2.324394201336950516e+02 4.965835265117997908e-03
2.310501155583894786e+02 4.281264035188743315e-03
2.608714550360715521e+02 7.104885155494525262e-03
2.780047936427512241e+02 2.272055130537258775e-03
4.362472163255386590e+02 2.589091908293670707e-03
2.466604896440033770e+02 2.542663502141581482e-03
2.678401328684034866e+02 3.448813385990775592e-03
2.370594742951626870e+02 3.414316154168346631e-03
3.085868886885840539e+02 3.270608318316734885e-03
2.538669063070852872e+02 3.177871402120483260e-03
3.143235772163853881e+02 5.091560935501730084e-03
2.823284947556620068e+02 4.156337159389138572e-03
2.934272663978860010e+02 4.752494403145752361e-03
3.048834562690382199e+02 3.279954460794289300e-03
3.166829384263563156e+02 4.662672975993681357e-03
2.621934989827921640e+02 6.471449966110831738e-03
2.436632359093965476e+02 4.009988477854041847e-03
2.844285307091386699e+02 3.159215558803230624e-03
5.853406959932449354e+02 8.429589909984377266e-03
6.788335953276090322e+02 4.580443925487303995e-03
3.222450289535860861e+02 3.927474790634635261e-03
2.998054344588601339e+02 3.848928095730132313e-03
3.110118391321492481e+02 3.120920355600912983e-03
3.150427097771894296e+02 3.263328047908462589e-03
2.959306534613565418e+02 3.789231741296735043e-03
3.025042210628607222e+02 3.069290568130843711e-03
2.654797572662346852e+02 3.558398225647658054e-03
2.901693430134632763e+02 3.421231435853394447e-03
3.278378503567725488e+02 3.752833366720558124e-03
3.331665339848527196e+02 3.693304334761543690e-03
2.993316763154245450e+02 3.944800959897873036e-03
2.964356067950293436e+02 2.805273689273205841e-03
3.026969501126212094e+02 3.398150625927920127e-03
2.877237020749031444e+02 3.236918064443419438e-03
2.643644566031451291e+02 4.115842943499968890e-03
2.780933216025823640e+02 3.347678382736489402e-03
2.916781130422976958e+02 4.374446489872452215e-03
2.663557864996527087e+02 4.328728316228366846e-03
3.061250290126777145e+02 3.096592483606025459e-03
3.223343640039310003e+02 2.425566077209298076e-03
3.244577753747284987e+02 3.494308818719509945e-03
3.059575071090168308e+02 3.848698624592221049e-03
3.140325675229599369e+02 2.283676583392414347e-03
2.556884534995716933e+02 4.014755312726853154e-03
2.748497855201255788e+02 3.752762654915496598e-03
2.786363417908077622e+02 4.725326695084792854e-03
2.771092588616414787e+02 4.481964894707428544e-03
3.113592532387554002e+02 3.896493509034274372e-03
2.896356072439936042e+02 3.649386180428929732e-03
2.854536687696495960e+02 2.807441886026742356e-03
2.647184850879797864e+02 3.487718728538718831e-03
2.690691649487039285e+02 3.053598806281464153e-03
2.593249087751640332e+02 3.785067611138347859e-03
2.875896918178307828e+02 3.485632711439648739e-03
2.361010729339743364e+02 4.224479026320649387e-03
2.477729525733758749e+02 7.330770187196231080e-03
2.516352917108497422e+02 6.531913379626457308e-03
2.560507253054228158e+02 3.600095955135586279e-03
2.431207476686520295e+02 5.562712220912210438e-03
2.466909162419690631e+02 5.307537905742195847e-03
2.639321457684185930e+02 4.144367270751591649e-03
2.513925216679195387e+02 5.447546118693507439e-03
2.699899341697113186e+02 4.389956181648192561e-03
2.734872701531601251e+02 6.311596660696070817e-03
3.126945406478421319e+02 4.348914379578336376e-03
2.586061934923820331e+02 3.336888627614845171e-03
2.607786480438214767e+02 3.939555027431454644e-03
2.383419423302300117e+02 5.595375809314117113e-03
2.623688218280629485e+02 5.302543237699191767e-03
2.418239263204700080e+02 6.482846169708278254e-03
2.744589691701941092e+02 3.569083645655046592e-03
2.597059879778230993e+02 6.302662455216391166e-03
2.475473214672616962e+02 4.480097516302521295e-03
3.207229388224815239e+02 4.530570233548397024e-03
2.577217174472135639e+02 4.238640768779604329e-03
2.542776586693717604e+02 3.199191470089041145e-03
2.522697590446343838e+02 4.349334374257250897e-03
2.495366017479004768e+02 5.090563566423715429e-03
2.520602089842939506e+02 5.159866707617160111e-03
2.490509702597721002e+02 5.094707243837691760e-03
2.589627653884379015e+02 6.000160401215968477e-03
2.609839023243792440e+02 6.330359160243799813e-03
3.043784012256563187e+02 4.631362101823160125e-03
2.783685561186297264e+02 5.929284497314064005e-03
2.467740042521194539e+02 4.523504336433090828e-03
2.831570951723416556e+02 4.068017527377639116e-03
2.333381494869730943e+02 4.291805034194106847e-03
2.518831282701946179e+02 6.161449947246895771e-03
2.516175481876929325e+02 6.936818490165287676e-03
3.730508983295334815e+02 2.865131181925168868e-03
2.618757526834928626e+02 1.069128015927699009e-02
2.504438259840266312e+02 5.932685269401835951e-03
2.577201717975566453e+02 6.818379573602354263e-03
2.661785568084422380e+02 5.364138446036793503e-03
3.207321031042264394e+02 5.565033663121997029e-03
2.370301015135752891e+02 4.118585577274075024e-03
2.855256217587657375e+02 4.472500625582894428e-03
3.259548332128127299e+02 3.850016660463872770e-03
3.298327408324446424e+02 3.495268538442243642e-03
2.461988905975509567e+02 5.468634026502718418e-03
2.652003611199257875e+02 4.331126585857678589e-03
2.584905062504422517e+02 6.737643667586074719e-03
2.544849740043420070e+02 3.135578485997690418e-03
2.586689246151139514e+02 1.032025793199131160e-02
2.539469327093084701e+02 7.707906839227763283e-03
2.558339904383907424e+02 7.561233226584846041e-03
2.459695622302211859e+02 6.026751631228843831e-03
2.604451929069729772e+02 5.271779067596756192e-03
2.680705253571116486e+02 6.845911645741403588e-03
2.707229429630011168e+02 5.489425899881536508e-03
2.682518783410231435e+02 5.530765034237937125e-03
2.747543918836122430e+02 6.755562814309451145e-03
2.802886435864697887e+02 4.527015622147083536e-03
3.000792514462423810e+02 6.518670853233538356e-03
2.963942167834467227e+02 6.486216349472185075e-03
2.707971743572791183e+02 6.133487525370007881e-03
2.584678612407321339e+02 5.644873771693054848e-03
3.174417894626624843e+02 6.025961259202955791e-03
2.718935770587402203e+02 4.793661096422137911e-03
2.390630877949846251e+02 5.228637469348283717e-03
2.449006994333297484e+02 4.073064634321651133e-03
2.997478216230999806e+02 6.485916068500788799e-03
2.894034275360813808e+02 6.380187218836066293e-03
2.887125762054246820e+02 6.573222028497285353e-03
2.898135928101563081e+02 6.396126323761660952e-03
2.389398064347659840e+02 3.683574183364850436e-03
2.877246620920928990e+02 5.688610863562090954e-03
2.893947337997255431e+02 5.641969966436830020e-03
2.613711475990000963e+02 4.224985120990021499e-03
2.425316603596556604e+02 5.364922998284532563e-03
2.504819259235450772e+02 4.099525823758885454e-03
2.586674182805573992e+02 4.547694299884798980e-03
6.539252074506650843e+02 4.720294726058741654e-03
2.766624306818230821e+02 6.346735210218171913e-03
2.664757822079819221e+02 4.290745094777997405e-03
2.317073017993731412e+02 4.103953291329003918e-03
2.535052372898579165e+02 4.747612406636244654e-03
2.371931963821536442e+02 5.890124175953500955e-03
2.410154245715391426e+02 3.184707866082760793e-03
2.455114693051275481e+02 3.356411466422245561e-03
2.492747633034818762e+02 3.953471994813695031e-03
2.716747784025872647e+02 5.852103776053999701e-03
2.701373867634450789e+02 5.719813865137673980e-03
2.651750628868159652e+02 4.663406595670500053e-03
2.469918866730563138e+02 4.690847437550742759e-03
2.450096275365720828e+02 4.752442585992557381e-03
2.609715251393419067e+02 3.442657459088211466e-03
2.521500078230554038e+02 3.337554690493084539e-03
2.398700841615496699e+02 5.261479933199455540e-03
2.387000220608484824e+02 7.280442978529699793e-03
2.438602594712010045e+02 8.319041879277582277e-03
2.443628449972188434e+02 3.983777685531841341e-03
2.416178993579043208e+02 5.072786535534248159e-03
2.969387005136388780e+02 4.097267511991955699e-03
2.396580892255648507e+02 3.921038312219531433e-03
2.829993897503063636e+02 4.555687072512362538e-03
2.845576816112922529e+02 6.476715233499845403e-03
2.483860086587547187e+02 6.453019239414621751e-03
2.471370199381834425e+02 5.575724255006233795e-03
2.372085568414095462e+02 6.597433441134285988e-03
2.472316639639357732e+02 5.589819370083372145e-03
2.506027063415611451e+02 7.078405618666240053e-03
2.731997883476316815e+02 3.141876475473383366e-03
2.477978508920859610e+02 4.613639147571282559e-03
2.519039861052395679e+02 4.439235762636533494e-03
2.407009992020224445e+02 6.055759316585393286e-03
2.422563520384999549e+02 5.473029742596854583e-03
2.616381612247405997e+02 4.550718608718905614e-03
2.221316908179992708e+02 3.370779985414338199e-03
2.497242237570349346e+02 4.756453243730977137e-03
2.432252378767313701e+02 4.175147411775906488e-03
2.424207292873734332e+02 4.340569211457946490e-03
3.678909412352743971e+02 3.001462574026049230e-03
3.674313140579178594e+02 2.877796545750836189e-03
3.271959420049298046e+02 3.400776135643939543e-03
2.231947535873732136e+02 5.298535272572821135e-03
5.406448657901897832e+02 5.242427745565102735e-03
3.687102153205526633e+02 2.243366801994357753e-03
2.587027993373628192e+02 2.475721396687307306e-03
2.390342829029470977e+02 3.574296500357767616e-03
2.523339764214683782e+02 3.433368821508640204e-03
2.461868952768247709e+02 4.059201224550141630e-03
2.902717400814843813e+02 2.924623434688553708e-03
2.775636318627608716e+02 2.886042843124037287e-03
3.224378995221189257e+02 3.106113278604221914e-03
2.435386127321645233e+02 3.796972760071241643e-03
2.391476953290414258e+02 4.582289367749010738e-03
2.503108897490909328e+02 4.002373277497192801e-03
2.485497957893965975e+02 3.762545925809175802e-03
2.490083428060422079e+02 8.341039269086537519e-03
2.502649247444883827e+02 6.904866816384878925e-03
2.473755533072578032e+02 4.712562035118929467e-03
2.453569544754990375e+02 5.156178136383329953e-03
2.488804857469313845e+02 5.084332953247885575e-03
2.513447325564783341e+02 6.205240328534876275e-03
2.553876477494201538e+02 1.183101097122247342e-02
2.552453139230690624e+02 8.089783311473242727e-03
2.551762408211070579e+02 6.486036644933928022e-03
2.551522318976710153e+02 1.004887632328512609e-02
2.538601035503366745e+02 9.585823280238802910e-03
2.394885632944532290e+02 3.568623433961695506e-03
2.481454689675161660e+02 5.726676669000724598e-03
2.531463393235281103e+02 7.341289988709890843e-03
2.512565222035506736e+02 7.846733611946854134e-03
2.516057035390030023e+02 5.139784220529330580e-03
2.388067293129393249e+02 6.729253566103239083e-03
2.223530646712775649e+02 4.705250613806637693e-03
2.454541216342569214e+02 4.805881152510040749e-03
2.394923138328894368e+02 4.235500119442386219e-03
2.384017047224504608e+02 3.498331646037736685e-03
2.455818852087054722e+02 3.471748529531874707e-03
2.660231718122417988e+02 6.767869917371239878e-03
2.414853203595465061e+02 6.669950044790622611e-03
2.988269292279802016e+02 3.650612707396391158e-03
2.482476341886477655e+02 4.411009673803972277e-03
2.601567170901964232e+02 3.146227784322939199e-03
2.528439560325238062e+02 6.541456882881841600e-03
2.534750547734942927e+02 5.157140167611911491e-03
2.349501063430681711e+02 3.217878625747678471e-03
2.524395623375334310e+02 5.686353997841274779e-03
2.525525526615007834e+02 2.094802443333171598e-03
2.526708351017188932e+02 3.767947552415019767e-03
2.702692104493535794e+02 6.094495654368000878e-03
2.469256064860998947e+02 3.737905805060305012e-03
2.615831174302576301e+02 7.057640021828388496e-03
2.353418503444564465e+02 4.239744023730616582e-03
2.555630218343193008e+02 3.939456921762813681e-03
3.315611263036121272e+02 2.598899491814421654e-03
3.008268224611048254e+02 3.230123766885703053e-03
3.568055151287864533e+02 2.123380187900634954e-03
2.675610399303425311e+02 2.178819804798150239e-03
2.959780198588566122e+02 3.010348923024808426e-03
2.714983668572092483e+02 3.429155648764841031e-03
2.677453074870960563e+02 2.780015791933817398e-03
2.620880267768604881e+02 3.462088348201005673e-03
3.160948288108545512e+02 2.680965321955067204e-03
2.461928003971542864e+02 4.182875928028074487e-03
2.434637552137958778e+02 4.245202465068536636e-03
2.480623121509271130e+02 4.728179815398597489e-03
2.513974920290479247e+02 3.386790667502798894e-03
5.984722049249556903e+02 3.374230059075448290e-03
5.676785314466822001e+02 3.498249794715384362e-03
2.575690456268832236e+02 2.495387093569648509e-03
2.422387168868312415e+02 4.144409576420246544e-03
2.467917133834157539e+02 3.272818823647762661e-03
3.933536547515161033e+02 4.093824499416046092e-03
3.720724620928530157e+02 4.062213348396821223e-03
3.720724620928530157e+02 4.134667696718931536e-03
3.796343191635648395e+02 5.042548265708560185e-03
3.725368495252835146e+02 3.906985714263497278e-03
3.870271615843554400e+02 2.886224501001312653e-03
4.081021223490544685e+02 3.456672936010223799e-03
3.869157263732585079e+02 4.998605359155886170e-03
3.806117496019536475e+02 5.034998688865941451e-03
3.915249833867974871e+02 2.781840913839998732e-03
4.014015556635611688e+02 2.882885387895418872e-03
3.702155760074219302e+02 4.309348723737552699e-03
3.717914996975663939e+02 4.204355013979596892e-03
3.784485353923729463e+02 4.037974598631561586e-03
4.102955859367127687e+02 3.925061870364288108e-03
3.690999497567800631e+02 3.925025325207667608e-03
3.642887862095941500e+02 6.252222191673985699e-03
3.605939664824039141e+02 5.455126825063254074e-03
3.797689974031875408e+02 5.150947381307210970e-03
3.698867402484428339e+02 5.137051544319867075e-03
3.727424034195177569e+02 4.336242674683965515e-03
3.814787613995362108e+02 3.832726668338268250e-03
3.665626825316039117e+02 3.863454968417897629e-03
3.700578890172205888e+02 3.208606411197500660e-03
3.750110360035811254e+02 3.959459315071623547e-03
3.755525942201546741e+02 3.641029442954100102e-03
3.526020005277104588e+02 5.629164235055283266e-03
3.817044538906746993e+02 3.333746436394067428e-03
3.570597908083943821e+02 6.383416701727199181e-03
3.682980445478438583e+02 4.902259334969783638e-03
3.432500166367804013e+02 5.155115272111737701e-03
3.627591797478438025e+02 4.685888466183931768e-03
3.580239525633750759e+02 5.080580244561887573e-03
3.561393608384033769e+02 5.082369461161217496e-03
3.452681044110791504e+02 4.116334607964606748e-03
4.070889618422431226e+02 4.011245995727386049e-03
3.847928985845130683e+02 4.924716117605005584e-03
3.502811788908080644e+02 7.257377237818484275e-03
3.784082836405066814e+02 5.243322227783493369e-03
3.669183666543318623e+02 6.309085029028350770e-03
3.709323627834617128e+02 5.018041912468161787e-03
3.662864490615901900e+02 4.783450794854068704e-03
3.640866308389978485e+02 6.346958976370311624e-03
3.696731454386857649e+02 5.713498992746228120e-03
3.680977162720009233e+02 4.047993156887383023e-03
3.646099447305281842e+02 5.782196234583412454e-03
3.707770019953385940e+02 4.384806944450541852e-03
3.722257950184055062e+02 5.535399698467939611e-03
3.717966664749326924e+02 7.560037289044511770e-03
2.098588742116209005e+02 3.939880682154782085e-03
3.860973266401234696e+02 5.551253774939575100e-03
3.876229678428463217e+02 5.705505839583386793e-03
3.831378765594164406e+02 5.685110502102342506e-03
3.812000462189407699e+02 5.123357885978200785e-03
3.812847833762067467e+02 7.980034353752569337e-03
3.649156877981324101e+02 7.648318064967536863e-03
3.615803710677910772e+02 8.253157062143646680e-03
3.708295366830767534e+02 4.438973071558358768e-03
3.574855661631050339e+02 5.390330318621191531e-03
3.632668031142639506e+02 3.396802258735520837e-03
3.632478305258406408e+02 4.241186511188162200e-03
3.556542064034269970e+02 4.459273358187059583e-03
3.590131474108272869e+02 3.834955345059649391e-03
3.905143106699248960e+02 5.587773670374548279e-03
3.870391003557436989e+02 4.982466473042361857e-03
3.765866585285367591e+02 4.705328303895651640e-03
3.783422556075428247e+02 7.191131099861016070e-03
3.735538801659832870e+02 3.957636416798359334e-03
2.417252186973687458e+02 5.971663322615885713e-03
2.437052343591851979e+02 5.141660538438412066e-03
2.949009617121452038e+02 2.268074147451504263e-03
2.454293739273230415e+02 6.730086014144664314e-03
2.480586232237686772e+02 5.319137488019544738e-03
2.476473719351388354e+02 4.715017588990875336e-03
2.493550656669254977e+02 5.541016347928649603e-03
2.490758272471866519e+02 9.001233646870930930e-03
3.530719581242022400e+02 2.001066412589989213e-03
2.546774844135630076e+02 7.167956247132392308e-03
2.515883002872143379e+02 3.188264823172797403e-03
2.451830720687074461e+02 3.341001153261795309e-03
2.425682100616133141e+02 4.693318289308551217e-03
2.385017156852313178e+02 4.480509754535011435e-03
2.423988406677145520e+02 5.009833945637582990e-03
6.914314933475532143e+02 2.244011808514256596e-03
3.388768042514390686e+02 4.704928467193845824e-03
2.490854897271916286e+02 4.287712728846938479e-03
2.487065821007030024e+02 5.862522194086949856e-03
3.133728608990747375e+02 2.762009705530626708e-03
3.333565508332589502e+02 5.079853429495102303e-03
2.458890833880865898e+02 6.501463268231298144e-03
3.227792829077895931e+02 2.481547560827402493e-03
3.678250683887241621e+02 2.115822648058466975e-03
2.634223854764601356e+02 7.258313726490131686e-03
2.657929725895281763e+02 4.007355856565211760e-03
2.662016646578064183e+02 3.708241858592844532e-03
2.990526992963218049e+02 2.968272028799501076e-03
2.563686851848247557e+02 9.237560285234352325e-03
2.962546395377198110e+02 2.617572330256794436e-03
2.832666081607428055e+02 3.315532543473942440e-03
2.542067446896853653e+02 1.102555338132583246e-02
2.544651285566949639e+02 6.905408993097454998e-03
3.382057712445038646e+02 3.783145948390086426e-03
2.566988950015222599e+02 6.704810726950836616e-03
2.705121987271393209e+02 3.165239212556009932e-03
3.210172777988499888e+02 3.428665022768121167e-03
2.484609677189062324e+02 6.074084741359645108e-03
2.604388698121167636e+02 3.321768260656343414e-03
2.916530783131000817e+02 3.911958709030775166e-03
2.818836426626874072e+02 3.825812254049370132e-03
2.685772342300547848e+02 3.393088825207070912e-03
2.504979621721774379e+02 3.242253770468859781e-03
2.363998937243454179e+02 4.268614293861729657e-03
2.717838000856553435e+02 3.747579395393673546e-03
3.065519371679479264e+02 2.803363630335571188e-03
2.383401210906284575e+02 3.192038490051044355e-03
2.895224023310980215e+02 1.805658367379489810e-03
6.773662065171718041e+02 6.701405585366467660e-03
2.475238243573270154e+02 5.215354084791594923e-03
6.380356650000741183e+02 3.156107941508491839e-03
2.323141282330474553e+02 2.752043783516094910e-03
6.653931417494517291e+02 5.929010876040310789e-03
6.651497120882685294e+02 5.422608233842366246e-03
2.419605303882970020e+02 3.316224079525173767e-03
2.346973334871964596e+02 3.548365990957324384e-03
3.030350388822717491e+02 4.090481699116976962e-03
2.282072141720763341e+02 4.071876711971593975e-03
2.220917401564737190e+02 4.440896949662541046e-03
2.504907799689758292e+02 3.772936388921383118e-03
2.430970051630816045e+02 5.216622533156302713e-03
2.522149093262898418e+02 3.271474832543335397e-03
2.664447480640172330e+02 2.441508679966237182e-03
2.647509905246714652e+02 4.622024003524904077e-03
2.539125640759036742e+02 7.361982469671938915e-03
2.542481434009950476e+02 4.220754712806441648e-03
2.776094784518423353e+02 4.203007188090681842e-03
2.261338087884358288e+02 3.748528300424811867e-03
2.479388530871554224e+02 5.081766907778765066e-03
2.446899315719980734e+02 4.931449657709048758e-03
2.615655448586462057e+02 5.680415764666944638e-03
2.646428925100485117e+02 5.425555810260909023e-03
2.592575510191630315e+02 6.541305193373800342e-03
2.590740786466487862e+02 3.626593096058422505e-03
2.361048591708390916e+02 3.144411946364681232e-03
2.485894041550157283e+02 8.873646801397596512e-03
2.491522895683860099e+02 4.896400894456500591e-03
2.462851705340336821e+02 3.429932637921960601e-03
6.193782148223538115e+02 6.569063748084999314e-03
2.476075496318932778e+02 3.847577844230326734e-03
1.847082524168466762e+02 1.707541086095182769e-03
2.544016216032134423e+02 3.891659113322516305e-03
2.510474100162872730e+02 4.589905991823123657e-03
2.395992278997315736e+02 3.509400031571342088e-03
2.335760821323446521e+02 3.679546000696443456e-03
2.503966245367819283e+02 3.817408940484690125e-03
2.367277373794566699e+02 6.468904295962661644e-03
2.363747005283890132e+02 5.602639233729468475e-03
4.570595521306433966e+02 4.485840184154692850e-03
2.353529158441466791e+02 3.854601952390999866e-03
2.357086285890196962e+02 4.758902229153868374e-03
2.356963851965679453e+02 7.106677873608067443e-03
2.347693367765011772e+02 4.169420737252111861e-03
2.366195888612587339e+02 6.530388370109460258e-03
2.285984545605526534e+02 5.688719420390089127e-03
2.379451903524493730e+02 4.758800490055948608e-03
2.474912319758814192e+02 3.464647767431045314e-03
2.472617233335321032e+02 5.064821958826111990e-03
2.350213031319796926e+02 3.197478035782126519e-03
2.358563241805893256e+02 6.210640762441233323e-03
2.566055741578035168e+02 3.286481826933563676e-03
2.396047637211594008e+02 3.394362997067376739e-03
2.354168552859999011e+02 3.834161408893262991e-03
2.819969218440320446e+02 5.232492689635611684e-03
2.438060695749175295e+02 4.825249834067575627e-03
2.717510173944918961e+02 6.036358818738258095e-03
6.488991748705847158e+02 3.748855730786476194e-03
2.291910687559131929e+02 4.387624599541631309e-03
2.441033755471250686e+02 4.036261541471907431e-03
2.564762626917340071e+02 3.274332145066529559e-03
2.529183930042519819e+02 3.417091518614651796e-03
2.658886477289340746e+02 3.262835209359530100e-03
2.736725542679038199e+02 5.296871861870176661e-03
2.869340374916096152e+02 2.488425936352992376e-03
2.704369088978940567e+02 3.252431966327548000e-03
2.485408304060629234e+02 4.072481860724365237e-03
2.727276396726512075e+02 2.571241299230311687e-03
6.511896384441298551e+02 2.192824119647778132e-03
2.731692680528348092e+02 5.657965412034724091e-03
2.756668176391989391e+02 5.810238221328524640e-03
2.870939626186916485e+02 4.307158500662673813e-03
2.571685476764575924e+02 4.158715487450172568e-03
2.520821396997377519e+02 4.040734829460974550e-03
2.580500580557628609e+02 3.888674384560727830e-03
2.594562028971445216e+02 3.904315877976238802e-03
6.826720716247427845e+02 2.438715592515473471e-03
6.658191960013847392e+02 4.673558771440013831e-03
2.426691215444582497e+02 4.961857834781061190e-03
2.433507247129024051e+02 8.704022427107079365e-03
2.408311002622703825e+02 6.183520891488663782e-03
6.504006621235791954e+02 6.634029709699035271e-03
2.675790392479252660e+02 3.715111356236451036e-03
2.347849996287490910e+02 5.482900692694712107e-03
2.366788357975351289e+02 6.337788898980206698e-03
2.356207690721235508e+02 3.570710416364410774e-03
6.425106799275278036e+02 4.481125984994032384e-03
5.488684639067076887e+02 9.047013554541015121e-03
5.840470557724720493e+02 3.048836456018949679e-03
2.344804335879225334e+02 6.189018699556327920e-03
3.000721704450373863e+02 2.705110091568507704e-03
2.494071737885237212e+02 2.452913524903206112e-03
2.164775067482237034e+02 5.495828292808107099e-03
2.800572320725661939e+02 2.433616037053369478e-03
2.454428529612976035e+02 3.603922925471210806e-03
2.166705434883540988e+02 2.326781852271297794e-03
2.369005869671568689e+02 6.189097327495044279e-03
2.268728187800884655e+02 5.647565091954277749e-03
2.471153439533266294e+02 5.911715977638100361e-03
2.480015174403267224e+02 6.128170378002236775e-03
2.442643255481916640e+02 5.444697939790435655e-03
2.402164836134012660e+02 5.501436036246296069e-03
2.516843390671426448e+02 5.816152923998381928e-03
2.496378130829250210e+02 4.996183451984936852e-03
2.429278967097762063e+02 6.624099940929197884e-03
2.339085550148304549e+02 6.561049562782989703e-03
2.469915107559623095e+02 7.495984258310496064e-03
2.501976468265447409e+02 4.507376912630456020e-03
2.786843038901282625e+02 2.925326773865892602e-03
3.067669129928237908e+02 3.884235366089126666e-03
3.275430459256611471e+02 3.667497284501756386e-03
2.916093186066079284e+02 3.889202583107747441e-03
2.505794561487125236e+02 6.396221959281849813e-03
2.479200087844842244e+02 6.471091134036622942e-03
2.782590418484176666e+02 4.313959705753936218e-03
2.763010110086403870e+02 3.748316188611020266e-03
2.551232218035332835e+02 9.337258302751016287e-03
2.804069543260092701e+02 3.933068768093890208e-03
2.557761695907958597e+02 5.030812623232349366e-03
2.439539112265784127e+02 4.616669361627945799e-03
2.621853842836940203e+02 4.419706142791792088e-03
2.510795241984136510e+02 4.430771004076426711e-03
2.533454752762237376e+02 5.438492084904427738e-03
2.464801794355651055e+02 5.685658898284421357e-03
2.498682948148332628e+02 4.835793760161188892e-03
2.586363452013060851e+02 5.444046624895781082e-03
2.536671464670404816e+02 7.169257751155590046e-03
2.376957794187423190e+02 4.417837856124549704e-03
2.402591790919186110e+02 5.876804539393718288e-03
2.410550772601024505e+02 5.626271927477735635e-03
2.433587264963205712e+02 5.009584856122429979e-03
2.328770034814488952e+02 4.932969954141601387e-03
2.676423783379463543e+02 3.583605398004239499e-03
6.784635121265222324e+02 3.159793588227975160e-03
2.136399185523385711e+02 2.748623055247867864e-03
2.508365009731823818e+02 2.814880094677272605e-03
2.425639572197411837e+02 2.791794789144038530e-03
2.476642092956327019e+02 3.231367951883151041e-03
2.548721158932128219e+02 3.109119210013940732e-03
2.596267921370448448e+02 5.740831050385421588e-03
3.150862854406982478e+02 2.279004567340331671e-03
3.216087447297065864e+02 2.243757503251803814e-03
2.432450833332790978e+02 4.706533705105907413e-03
2.618965864039515736e+02 4.281414923839580236e-03
