# domega dtau
1.089999599811275893e-01 -1.857996641930214632e-01
4.715837922188911846e-02 -2.674622961817732514e-01
9.347952058808672859e-02 -3.354702471529995567e-01
1.235319011040045822e-01 -4.297761709604054625e-02
8.394971698918420044e-02 7.259014361235940904e-02
8.418158626420131629e-02 5.988686042292898914e-01
5.806832861617308161e-01 -2.431045342171576085e-01
8.418158626420131629e-02 3.660428370511030760e-01
9.642288128541393055e-02 1.491282484293534327e-01
2.638411215631249473e-01 -1.721204105831861675e-01
9.007852865349477711e-02 7.615664044657334542e-02
1.940698661387900148e-01 -1.171478240396894438e-01
1.808590663519104302e-01 -1.040557633645000507e-01
1.402265892028041527e+00 -6.237510940253696567e-01
8.723555990982902186e-02 -2.598166020233365625e-01
9.267583486847937035e-02 -2.050654439927324796e-02
1.756751254707535903e-01 -3.594876216598181240e-01
1.409185120907463229e-01 -2.339452086645671114e-01
2.291832248327093924e-01 7.406164100809337070e-02
2.168433685014191925e-01 -1.859524128444518531e-01
2.102272365239765961e-01 7.524462660864769670e-02
2.048661270592588568e-01 -9.012888963367893247e-02
2.048661270592588568e-01 7.251545873717887836e-02
9.361015928032931366e-02 -2.800398292802641631e-01
6.282052462989455577e-02 -2.652582633616220043e-01
6.588038240603874551e-02 -2.177507978983853343e-01
7.645351155742655114e-02 -1.427918809738529804e-01
1.481607580281984471e-01 5.082947256656211721e-02
1.528843080736720650e-01 1.401985453006215354e-01
1.528843080736720650e-01 2.378200356333497467e-01
1.426077286053058224e-01 2.883241710056954066e-01
1.987358822774658029e-01 -1.016289752716724171e-01
4.246372908512156541e-01 -1.016289752716724171e-01
1.644485864130453556e-01 -1.298778715071761680e-01
1.800694757377256650e-01 9.110260317235978345e-02
1.414719796807837882e-01 -6.290461926107683566e-02
1.555606915219418795e-01 -4.607923443528444407e-02
1.555606915219418795e-01 1.265426937210290426e+00
5.337651193739751943e-01 -6.103375159726601717e-01
1.265051637550977492e+00 -1.545043351174914537e-01
1.647027443295299709e-01 -3.847177535026706230e-01
1.275470102260567451e-01 5.929152365970238314e-01
4.730244479989511586e-01 -3.631982396308227057e-01
3.768468204713842917e-01 -4.969506116234053694e-01
5.732139029301668298e-01 -4.962572927767958664e-01
4.159392034495593138e-01 -4.171126063423533092e-01
2.252671216903536777e-01 -3.605202060557583521e-01
4.857823521193540550e-01 -4.387741871577015562e-01
5.104732268132410322e-01 -4.889788098620372336e-01
6.855700437340843667e-01 -4.143537292070219036e-01
3.678363164945915864e-01 -5.680366692228431269e-01
2.125157937597094981e-01 -3.241182706502296895e-01
2.140606297830295879e-01 -2.470528012061636858e-01
1.033306526487249855e-01 -1.458325859989593187e-01
1.068572002461460613e-01 -1.758012509390775857e-01
4.230802712633944251e-01 -3.193171117900526212e-01
1.792362854648479331e-01 -2.559772294625230482e-01
2.457066940706870983e-01 9.264091913774175069e-02
9.964657689173277155e-02 -5.435342875231078535e-02
2.961100381996736863e-01 -4.213209571159981515e-01
4.361598637812722501e-01 -2.547547140634024432e-01
4.202476713888028681e-01 -3.229756355508756061e-01
4.311202909689599294e-01 -4.592590996338246079e-01
4.589936960012301892e-01 -5.437425304257298420e-01
4.183214462818214407e-01 -2.265730454394817295e-01
1.626092156767332264e-01 -1.642007246376389965e-02
1.684581482371952377e-01 -2.969193415412151316e-01
2.409740349899278933e-01 -1.583961894763860900e-01
1.287171219156863777e-01 -1.976734241868470798e-01
2.223895803364687174e-01 -2.470293496972448266e-01
3.616343923745956590e-01 -5.769607789648807383e-01
3.751271960863165611e-01 -5.191189063865313535e-01
5.964043080423624410e-01 -4.751228079154139472e-01
2.027931017287621929e-01 -3.128132571835243736e-01
1.505069931949093998e-01 -3.852542067593994063e-02
1.749059651203840882e-01 -2.936264787329401216e-01
9.521955571528917250e-02 -2.926938817500035483e-01
8.071785201688361222e-02 1.406432192912616674e-01
7.480271401076325766e-02 -3.675540837834320174e-01
1.802658019086386676e-01 -1.858388925611517417e-01
7.046153340740553273e-02 -4.537233365989863376e-01
2.385763964011889116e-01 -1.826591310472889251e-01
2.307417783168378422e-01 -2.739759712605747133e-01
2.058228262133583175e-01 -2.846834019142552297e-01
3.181744114877614882e-01 -3.933360143564113010e-02
9.558823247424380609e-02 2.015856010327173875e-01
1.764513374492761022e-01 6.414868103378122688e-03
2.163883623521999644e-01 -1.313486237389739630e-01
1.796746551889339127e-01 -2.384511270565509711e-01
2.740861796758715663e-01 -1.575216632855402921e-02
2.384703953920726816e-01 -3.008612078127752554e-01
2.016709158504237931e-01 -2.714305552648577091e-01
1.482285451743606819e-01 -3.331750747017832026e-01
6.675250622955380964e-02 -2.247726353651341158e-01
3.098807289691364319e-01 3.290198866503804553e-02
1.336503125504289458e-01 -4.151119447803219287e-01
-3.880494979528080479e-02 -5.515720645085320228e-03
-2.054232618591969040e-01 -4.345177890708025736e-01
5.822232619475719434e-02 -1.606334948554822561e-01
5.220232352687786959e-02 -5.246155480943347493e-01
1.697974994897231138e-01 -3.666029209781207499e-02
-8.529773621778133363e-02 -2.865614072983013738e-01
1.302479713736551248e-03 -2.768782449095827936e-01
1.136540649881397497e-01 -3.993237091194133948e-01
1.856736632964993028e+00 -7.332612103853219931e-01
1.628272162764615505e+00 -7.442404918727801855e-01
-1.410374768916524552e-02 -1.346771797554509598e-01
-2.681366520132614367e-02 -3.420427327266141182e-01
4.200308104459279240e-02 -2.072921345678930549e-01
3.592256352006641396e-01 -1.513361225539619492e-01
3.705389376121817624e-02 -3.896382504678899128e-01
-1.302007616155860525e-01 -4.277742222385579329e-01
7.408046913066800715e-03 -3.290693197437306594e-01
4.486508519557882990e-01 -4.521389749255404489e-01
-7.414717927042967227e-02 -2.786594278800312297e-01
8.328503206072812581e-01 -4.719199958070731116e-01
9.784693669768919355e-02 -5.834850535425549489e-02
6.494788108395257997e-02 -1.789974994940870534e-01
4.540123141050417255e-02 -4.730935745600376441e-01
3.574299136439245544e-02 -6.946348094442633681e-02
3.215167529986942552e-01 -3.909215337271504387e-02
1.351326466084662448e-01 -1.080309668843759674e-02
9.277570133875073788e-02 -1.168306625055447745e-01
9.459684290545074259e-02 3.195150418534320469e-01
9.459684290545074259e-02 4.608204019688654229e-01
8.676222482109967327e-02 3.416269399256863792e-01
8.931024344688125172e-02 4.677883510497451991e-01
1.173255127221850547e-01 2.422687321172145580e-01
7.721996056666117179e-03 -2.094143624760948508e-01
-7.796177679397085086e-03 -4.661228051947903239e-01
1.407456188748543169e-02 2.514666850552431665e-01
8.598425137777290783e-02 1.075981691500622617e-01
1.036248016009865047e+00 -4.898565922917556548e-01
4.537837798536921152e-01 -5.793010323751213164e-01
2.681762431018044346e-01 -1.906173022222612534e-01
1.832251696371771210e+00 -5.559719190006228162e-01
1.674473004515742325e+00 -5.286318104066163315e-01
1.724991985534767513e+00 -3.255358530214939039e-01
8.345138487716085018e-01 -4.643592756841746771e-01
1.870208694827865781e+00 -6.897726234571657233e-01
7.129171318613823638e-02 9.721304590741211560e-02
4.691524408762745013e-01 -4.846057172718785111e-01
1.729186753212861527e+00 1.380851900970596624e-01
6.562310457883979709e-02 -2.084258148097724028e-01
9.296874574260056701e-01 -5.273535575735224246e-01
7.136866236938214925e-02 -3.122326691783741115e-01
4.994985767756397049e-02 8.580441075208392609e-01
4.994985767756397049e-02 1.061497330922945181e+00
4.994985767756397049e-02 1.468999113022548153e+00
5.715641860831429527e-02 -5.108686537776818692e-01
6.634531128271066447e-02 1.791089432261857795e+00
5.867513801955343000e-02 1.132687316041296466e+00
7.855340548095772479e-02 -9.641315596654531639e-02
9.157126175829093107e-02 -2.768204654343169868e-01
3.290139185892828610e-01 -6.505722606408832487e-01
3.963342412677223897e-02 8.027596003258329338e-01
3.137624607713697666e-01 -5.474826457173385119e-01
-9.132353220969450375e-03 1.409249620083588561e-01
7.357774392799026897e-03 1.599222515282345825e-01
3.599224541916576370e-02 5.534874426637255151e-01
3.988959016683417125e-01 -5.054829319350767625e-01
7.132517431567118871e-02 3.606103620502024709e-01
7.132517431567118871e-02 -5.947158167523969308e-02
2.675637738483743061e-02 -4.302627608722724428e-01
1.892175930048636129e-02 -3.000845244829531966e-01
9.389162756571549362e-02 3.448511617712440858e-01
2.227257104032186880e-02 6.361068998062364699e-01
2.227257104032186880e-02 8.521146421936651727e-01
2.326932008805514263e-01 -3.081673778903644689e-01
2.579271629232141039e-02 2.813587841849315430e-01
7.479979132407121867e-02 1.719046099384633486e-01
5.154709977764926343e-01 -5.047756977913774312e-01
6.236910573418568554e-02 5.358391009778403768e-01
-2.917622071698516839e-02 -5.127887062044771405e-01
9.565757770355742817e-02 2.974195512780655748e-01
-1.121704058486462374e-01 -4.175601860448496794e-01
1.305966320576013306e-01 1.891367818602366913e-01
1.305966320576013306e-01 3.833774072988795356e-01
3.323237308050743799e-01 -5.047190423548508775e-01
1.232674883060432408e-01 -9.717201177097098408e-02
1.306615534641758225e-01 1.069834497446693622e-02
1.438326639891893133e-01 3.265234461068750593e-01
1.235714663190280588e-01 1.499478505044255505e-01
1.070247373272498193e-01 1.779503700689357426e-01
2.033734605293124886e-01 -4.525964581438488565e-01
2.204660874681464433e-01 -5.924157459968900641e-01
1.644381171341068870e-01 -1.705617848870198960e-01
1.526064814543538206e-01 -7.251636953116691320e-02
8.956165238835527009e-02 -4.122987268810269362e-02
2.008617637886145613e-01 -2.823061212383257690e-01
2.088774008517360337e-01 8.663489857093689128e-01
2.088774008517360337e-01 8.014853141081823562e-01
7.183029606588502147e-02 -5.738457375232117741e-01
9.109591839245462230e-02 -4.948520693118133029e-02
9.240756509021488818e-02 -2.314709129609461569e-01
7.871812308328347829e-02 -2.496340781569907075e-01
1.352873803314559864e-01 -1.544756105778735678e-01
3.554209499354376023e-01 -4.575682337328810245e-01
2.119948283835820790e-01 -2.220597746120324678e-01
4.037075146278858995e-01 -2.180154555859628029e-01
1.811807465828246533e-01 -2.216450853891088757e-01
1.693131646627787923e-01 -1.490547028990196476e-01
3.210517884487028573e-01 -5.092679272385072231e-01
1.353227568852636009e-01 -3.836899363031867072e-01
2.870052383356807013e-01 4.424961459085513527e-02
4.208339848121557258e-01 -4.906373960663095168e-01
5.193014335178849361e-01 -5.018905581894073098e-01
4.875505358764359864e-01 -3.425762300615469158e-01
3.483400895088091254e-01 -4.629093258881052941e-01
4.736717467535945802e-01 -1.535766158691798944e-01
2.158580042815627098e-01 -2.244016077287419586e-01
4.754878103247479615e-01 -4.808628754729563637e-01
1.906743648687883319e-01 -2.292205903396803413e-01
2.669695142937146271e-01 -1.136632259687690993e-01
2.047648556506416195e-01 -3.435471624035447979e-02
2.533074201381096957e-01 2.791020555859645702e-01
5.334048715724486883e-02 -1.970267036494559587e-01
2.414445206364088659e-01 -3.057355336312482519e-02
2.332032807483796488e-01 -1.330495638931164515e-01
2.902519956322965333e-01 -1.310839513336854445e-01
3.218033277889819632e-01 -4.144623963283624035e-01
1.227476456664930438e-01 -1.900204399973448866e-01
1.221165135037890204e-01 -2.499605561711399082e-01
1.724310817663823325e-01 -2.027177175154754318e-01
1.615701658203762825e-01 -3.017448550752765968e-01
2.019806930877577067e-01 2.806055830607794288e-01
1.979918881645201800e-01 2.186325575127402443e-01
4.064003230446316950e-01 -2.300923425124530297e-01
3.232365875579676362e-01 -2.210297676053601668e-01
1.016679163186830492e-01 -3.151616670804624487e-01
1.469978316910661997e-01 -2.308718547119009978e-01
1.539969766522654715e-01 1.125115212123104502e-01
2.198333688434027933e-01 -3.429022275890460103e-03
2.212798325856701331e-01 -2.147716479469886086e-01
2.466766264977258150e-01 -1.984722826719567956e-01
2.774987738567808448e-01 -1.430097188392394081e-01
2.104870815577755960e-01 -2.905680706114762701e-01
4.000957163410066575e-01 1.393551303898483695e-01
1.367829095485553481e-01 2.151198632480402217e-01
1.140640076397699820e-01 1.917649501576478566e-01
1.062363207310847713e-01 3.055788832971773061e-02
1.065011210758778359e-01 1.935723563586693244e-02
1.484058441502085213e-01 4.265083723099228896e-01
1.534263943482503112e-01 -1.628874266956553130e-01
1.462448248395480099e-01 -1.214013568993289605e-01
5.486705676636308149e-02 1.999785738343695662e-03
1.284588344782029434e-01 -3.114986456537063297e-01
1.457357816808638185e-01 -1.684435282513649934e-01
1.692278982326640702e-01 -1.805654927534933729e-01
1.857771673117216693e-01 -2.848436099254709752e-01
2.054824929927976385e-01 -3.860631678972010761e-01
1.546214883122835893e-01 2.319652731106597310e-01
9.577662662636371449e-02 -1.521706986154809371e-01
9.527772794532501921e-02 1.679825078482222178e-01
1.041800420006369909e-01 -4.259555038566521096e-02
1.122711138472768377e-01 -1.737099161223433219e-01
5.478320758070612251e-02 -7.439201116274962722e-02
8.367203677524116534e-01 -7.405242352137400008e-01
1.188284731672004935e-01 3.317699783482824794e-02
1.146607960025345652e-01 -4.808628059564271084e-01
1.026131899312668211e-01 -4.495271439533835567e-01
1.780389657284268679e-01 -4.778656752264765495e-01
3.663548046353576337e-01 -3.583924734440480098e-01
6.470050456505157532e-01 -5.932888358989245603e-01
1.614120668603053754e-01 -2.266216816245207599e-01
1.632201848728929983e-01 2.477751499225435694e-01
1.148718548337126916e-01 -5.394279296957891212e-01
2.590561037996875204e-01 -2.982911364561650069e-01
1.665139482294750728e-01 -5.573203370982876548e-01
1.051103935367854736e-01 -3.814509529540779376e-01
2.019876519795361924e-01 -3.951054263323037219e-01
1.370298456888374428e-01 2.639418221318516888e-01
1.481571241010787576e-01 -7.517753219237185980e-02
7.351798116678796846e-02 -2.776600484734526586e-01
2.023428513729113032e-01 -3.018175128267390761e-01
3.100833502539550590e-01 -2.834051189414628080e-01
3.929628421435475971e-01 -4.858527596899609446e-01
-2.685411136178050828e-01 -6.539221650767361727e-01
1.444903509352550297e-01 -2.488466572854298453e-01
4.975055282675526214e-01 -2.925852785615663532e-01
3.785094603778696443e-01 -2.789450639358941331e-01
1.093751602911893633e-01 5.370007668983364790e-03
2.192219653278104641e-01 -5.081476772714701440e-01
3.864191052109133828e-01 -2.963716415963517647e-01
4.515923080143626200e-01 -2.908527066506083614e-01
4.739385946963381446e-01 -5.717956077832304640e-01
4.186997274605803177e-01 -5.010330897580357323e-01
5.912125387157241008e-01 -5.099640102299181077e-01
3.288522779604410307e-01 -6.661057385071557091e-01
1.656296280593978210e-01 -1.502391110717076761e-01
1.462131808413307532e-01 -2.195758164177967764e-01
1.081217720503323126e-01 -4.262817486322156846e-01
1.864991793146589250e-01 -4.356916173204787301e-01
1.864991793146589250e-01 -3.573212664723279808e-01
1.369787030149458851e-01 -2.824096780194039202e-01
1.532414377359955227e-01 -4.983411184927140636e-01
1.008358268702199551e-01 -2.362133611790887544e-01
8.611350752240122530e-02 -2.831153955572440761e-01
1.640788151182161203e-01 -5.223252083692495606e-01
9.898862216275500225e-02 -4.032259105716646808e-01
1.190910327938418667e-01 -3.435535434262326770e-01
1.730133314354163732e+00 4.720569331112814959e-01
4.055031115822941290e-01 -4.099276206321511573e-01
5.390880227936689639e-01 -4.119175683511305808e-01
5.263960238904921152e-01 -4.257033718385235255e-01
1.870516003197578159e-01 -3.985034675167308249e-01
4.171969131202746262e-01 -2.853603686927872474e-01
1.472721638543502132e-01 -1.802141621737287647e-01
-1.960089331167989835e-02 -3.373228508139251847e-03
2.056295297016911272e-01 1.162403415059484857e+00
1.707039747181859357e-01 3.178407050046189730e-01
1.707039747181859357e-01 -6.484644994219043723e-02
1.536185014989222553e-01 -8.249101364296752836e-02
1.798543853517369229e-01 -1.602796748006539707e-01
1.871445393423348813e-01 -1.503382520470605832e-01
5.003634517197245168e-01 -5.380523983861931203e-01
1.817009640794892134e-01 -5.688686316248974251e-01
5.496831929418688478e-03 7.533397252795285270e-01
-5.212572656404977633e-03 6.634394679239971060e-01
3.386422586201953688e-02 1.721173324888029266e-01
3.386422586201953688e-02 1.721173324888029266e-01
1.558985339329991282e-01 -4.411423926097790549e-01
2.800736430886500150e-01 -5.248058496788753358e-01
