# omega_modGR tau_modGR
1.640353303447614962e+03 3.924152229933879424e-03
1.586173276497025199e+03 4.630931542839162966e-03
1.707765441097573557e+03 6.454564060142512806e-03
1.682846109469289104e+03 4.791178157268675616e-03
1.671772650737347021e+03 6.290613983211072908e-03
1.743506994519395676e+03 4.863795163813913573e-03
1.743132643048104910e+03 5.734561036661557469e-03
1.578845411983428448e+03 3.840012760029394307e-03
1.531293526707168894e+03 3.892312689997595720e-03
1.537479671414349696e+03 4.154496351594527508e-03
1.551935185265928340e+03 4.560755384340206900e-03
1.596899972974090133e+03 6.478052725666102497e-03
1.600301426941992531e+03 7.047215221401450028e-03
1.598734449304302643e+03 7.658765793836323603e-03
1.579460537552780806e+03 7.933324202009589890e-03
1.655695461537937717e+03 5.532077814749289564e-03
1.965203290387034258e+03 5.541197407280555078e-03
1.610558119405175830e+03 5.313296824660799188e-03
1.647603097834123901e+03 6.627478984263825840e-03
1.593853046540334617e+03 5.697004202610528485e-03
1.614120251629953827e+03 5.789573332635527744e-03
1.613743589596052743e+03 1.374954528259555823e-02
2.221832339083060106e+03 2.001525071193532065e-03
3.271804179813835617e+03 4.343350695226755667e-03
1.623463996749830358e+03 3.717485756740783725e-03
1.577225532405844206e+03 9.565175648400819561e-03
2.062008416664710239e+03 3.834061052316511519e-03
1.929315694394721277e+03 3.039026933286756264e-03
2.205892964298231163e+03 3.043655991855473333e-03
1.980063706768137308e+03 3.489402499339439544e-03
1.714298404216018071e+03 3.664638153556631830e-03
2.087121429729956617e+03 3.222285112067839463e-03
2.119548639874055880e+03 2.934769396095430593e-03
2.363620455939451858e+03 3.366865503916620372e-03
1.945971874703686581e+03 2.510556471273247148e-03
1.725699501765165905e+03 3.878749830175011112e-03
1.721470174014684289e+03 4.311714469472195839e-03
1.557926209758493997e+03 4.964780762804984343e-03
1.562166385844012211e+03 4.749716387126670311e-03
2.015165662301447810e+03 3.926483474782550658e-03
1.669896461283065037e+03 4.286540296643479020e-03
1.778091101039273553e+03 5.592850706091822936e-03
1.556060818659364031e+03 5.482958143672322752e-03
1.832922438715608678e+03 3.363877150721649497e-03
2.045378892994464195e+03 4.348197011918856353e-03
2.019650900805623905e+03 3.959846126120969943e-03
2.034264085343868601e+03 3.164643647146903310e-03
2.047799608678810955e+03 2.642459449590300966e-03
1.979224623754842241e+03 4.458144259430199367e-03
1.627690436850524748e+03 5.678938679520901048e-03
1.636337794655748894e+03 4.084137037567315415e-03
1.739050662735976175e+03 4.907448858510418156e-03
1.589038250643970059e+03 4.678141177352271134e-03
1.724291416979853693e+03 4.406922892994385652e-03
1.951608282718308146e+03 2.094447230123013676e-03
1.933242410182579761e+03 2.800634817448561294e-03
2.260658102578056969e+03 3.067169137091725357e-03
1.699902808709284045e+03 4.021174435261684957e-03
1.616594670009517358e+03 5.120131970263914339e-03
1.651247173649788010e+03 3.761091342851755927e-03
1.543135959875309027e+03 3.818629639636419819e-03
1.500389377642351519e+03 6.209470268285527395e-03
1.488564140770677795e+03 3.446728416918938206e-03
1.625484369793712403e+03 4.416486971904392753e-03
1.457683556720050547e+03 2.960351889194810186e-03
1.671488666527567830e+03 4.447058889845101511e-03
1.659640073229454856e+03 3.952650953114164242e-03
1.623954540126150505e+03 3.897087379634350465e-03
1.774670999022999467e+03 5.234454870985272984e-03
1.471515141991751534e+03 6.557845964162757092e-03
1.625476663951013052e+03 5.071821685876329484e-03
1.683533252518949666e+03 4.372256199807479302e-03
1.616686383054674479e+03 3.803339355076996650e-03
1.704557038601840532e+03 5.420070100800721859e-03
1.710550295013742925e+03 3.466099783199615668e-03
1.658340345339233636e+03 3.614694845565780915e-03
1.688332138829206542e+03 3.198816107281763493e-03
1.569842361594733575e+03 3.718083108447477626e-03
1.926044079388106184e+03 4.958715003446639499e-03
1.666974892259692979e+03 2.807622899832246978e-03
1.458238246035274869e+03 4.483940208304323938e-03
1.070745218517600279e+03 2.843296503359418314e-03
1.589709970996728771e+03 3.862836082483787729e-03
1.580849733483696582e+03 2.187865320270066753e-03
1.793188629425618728e+03 4.029646599375578259e-03
1.407562394180127512e+03 2.985033952604244402e-03
1.539538876725702039e+03 3.026294727074870482e-03
1.711329358882953557e+03 2.513944894291440108e-03
4.342935949135128794e+03 1.230943815117939259e-03
3.997709231630316935e+03 1.178683640265543306e-03
1.509188298372105237e+03 3.617475816985570546e-03
1.494859074194042023e+03 2.747889621383128433e-03
1.587534542554386462e+03 3.396914598207049444e-03
1.485153078271019922e+03 5.938385051408757477e-03
1.527839334265148864e+03 2.927971357912673590e-03
1.281494055512146360e+03 2.743699574488720969e-03
1.482994171503497910e+03 3.214205416885870369e-03
1.695942743060268640e+03 3.594991412055679580e-03
1.361386359263281747e+03 3.457492235196330671e-03
2.189532084094874335e+03 3.401902052253994585e-03
1.625165389545883954e+03 4.456571175637187403e-03
1.557676819929316935e+03 3.725095960061235688e-03
1.526369229500687879e+03 2.393018722865470835e-03
1.511255982117677149e+03 4.222498302740964118e-03
1.503368192189796446e+03 6.493535204130156287e-03
1.652677658295194988e+03 4.840425264598037687e-03
1.639279314552206642e+03 4.032358158058311007e-03
1.640924429605205660e+03 6.025106195295259690e-03
1.640735389681706692e+03 6.671031132859713692e-03
1.628545047873340081e+03 6.127580759583295227e-03
1.631822434691706349e+03 6.714152085574002886e-03
1.543688992672183986e+03 5.538348216500300555e-03
1.516076506416178745e+03 3.406614936617280778e-03
1.506221379582637383e+03 2.391519394415100343e-03
1.521808407470458405e+03 5.389981548824160015e-03
1.455566886800664406e+03 5.133843532548515616e-03
3.056722602943060792e+03 2.286605395844546959e-03
2.191756014674576818e+03 1.889614542832006088e-03
1.699689464985133782e+03 3.750934201871568546e-03
4.328082550823398378e+03 1.943332951686496625e-03
4.076057721878330995e+03 2.060560603757667034e-03
4.154145138048237641e+03 2.948353807946993074e-03
2.795430934622744644e+03 2.257757892923970434e-03
4.257376575866570420e+03 1.465363911427442324e-03
1.523725925581402407e+03 5.469034487776837372e-03
2.171188094745977196e+03 2.630344791725381607e-03
4.105177910850869011e+03 5.338676771791008371e-03
1.584128139848089631e+03 3.543808221303862676e-03
2.941854214263114045e+03 2.170349852353406842e-03
1.633430967775814452e+03 3.158245012738614479e-03
1.601037667451598054e+03 8.546469974182404131e-03
1.601015735020479042e+03 9.482231445926775359e-03
1.600799835349861723e+03 1.135544882830791420e-02
1.610264501915683240e+03 2.249826700774125270e-03
1.624757181330316143e+03 1.285145052979880763e-02
1.613140068972397330e+03 9.819940562180133267e-03
1.643439682993216138e+03 3.971570877587121684e-03
1.659074503516022105e+03 3.182769008080980986e-03
2.005562351685719250e+03 1.645122906739860877e-03
1.580020084496944719e+03 7.926731715987176893e-03
1.985897445968148759e+03 2.141896047955973298e-03
1.504611686167986818e+03 5.008276268723079253e-03
1.527266805921108698e+03 5.502799664824599077e-03
1.576303479591811993e+03 7.310158537127645073e-03
2.128072662121537633e+03 2.326776151294523368e-03
1.622488936844596310e+03 5.974342538847493209e-03
1.623307990440484673e+03 4.128928130458769247e-03
1.523066560559293066e+03 2.429176008372788478e-03
1.510973905961052651e+03 2.985063343432964832e-03
1.654721351237617455e+03 5.905785298065906359e-03
1.542364102907923098e+03 7.205121179709493909e-03
1.542510763530274517e+03 8.156724455694508782e-03
1.890710934703563453e+03 2.907854402011221268e-03
1.548841044330094292e+03 5.640130550838209390e-03
1.558997745555368056e+03 5.060837225304195761e-03
2.287635088415419887e+03 2.181045014350728450e-03
1.389661793493922232e+03 7.780079857920315159e-03
1.454714486044788828e+03 2.195766316031615411e-03
1.483384352745767728e+03 6.483750451493780660e-03
1.344220914262817132e+03 2.430589799301924921e-03
1.514447439542857410e+03 5.983049828503200773e-03
1.515256214273923433e+03 6.961104504208552590e-03
1.972267254286979096e+03 2.631527413517963186e-03
1.599322566399789139e+03 5.123847052549810807e-03
1.609899828865622794e+03 5.736916586893091308e-03
1.630222390237133368e+03 7.539766969102153389e-03
1.601355508907207877e+03 6.522492216343453095e-03
1.579467805552687196e+03 6.664946871739932562e-03
1.716889990682390135e+03 3.096569934104136026e-03
1.740872590287762250e+03 2.297970949115056387e-03
1.662763066439731801e+03 4.718485690613377810e-03
1.642769617396831791e+03 5.275136242217039542e-03
1.451158464571779632e+03 4.983657377546793152e-03
1.596887771594946116e+03 3.737882323154744380e-03
1.605761977143544982e+03 9.800828633997333075e-03
1.606372039513921436e+03 9.455862164431954806e-03
1.494051488913410594e+03 2.456642523815854608e-03
1.524445214638489233e+03 5.532331200448679931e-03
1.526243097130491833e+03 4.471028576159477921e-03
1.507429688977150363e+03 4.371700183588256641e-03
1.617329958063923414e+03 5.068694625876545359e-03
1.922506140239737988e+03 3.252612465275781656e-03
1.719587430946592121e+03 4.686141591812703448e-03
1.990953115994100699e+03 4.716631723822438393e-03
1.675400423850782317e+03 4.698014205329165485e-03
1.652102209599303251e+03 5.105623099421254321e-03
1.882316466276915207e+03 2.732622035591484276e-03
1.612652686518631526e+03 3.750001987941639289e-03
1.718828974210314755e+03 5.492651238811546363e-03
2.021554208737004728e+03 3.087272497763030293e-03
2.161690018396451705e+03 3.018169643570645360e-03
2.116419676148036615e+03 3.947705567711025029e-03
1.914892817614120759e+03 3.213738005799002175e-03
1.737192704677357142e+03 5.304038915053716462e-03
1.691773626025690874e+03 4.477909213333588177e-03
2.049026886752444625e+03 3.001656344939082188e-03
1.650283893562669618e+03 4.670505146486298061e-03
1.751146150517822889e+03 5.348513031844876614e-03
1.654134200825062862e+03 5.806520731657088992e-03
1.721425985132712185e+03 7.693936184589911242e-03
1.516589753813080279e+03 3.814458343558418865e-03
1.706180870426139109e+03 5.832853260875439996e-03
1.682543389022813017e+03 5.199859415102641748e-03
1.780360211311437752e+03 5.230291014887882353e-03
1.801014707842759435e+03 3.708847250100705262e-03
1.554215009873783401e+03 4.871058926778256727e-03
1.555643141030477636e+03 4.515724413472455533e-03
1.619805442522198518e+03 4.792749098945798397e-03
1.608569142974368333e+03 4.216969499133575716e-03
1.652660481793996269e+03 7.647318706264011855e-03
1.646833918215882932e+03 7.279629962136606632e-03
1.986212446966348352e+03 4.185938356826624830e-03
1.867480661547427189e+03 4.239829056708554166e-03
1.555317921066742883e+03 3.728015411202538487e-03
1.572932455793879399e+03 4.529853193172415048e-03
1.582161407153671689e+03 6.551892683744281812e-03
1.659393119068627584e+03 5.499817741768105867e-03
1.691313504566057873e+03 4.279750618281692037e-03
1.687596662033977964e+03 4.448791119937862276e-03
1.728387194142597082e+03 4.758836858994594868e-03
1.693078010804777250e+03 4.026639642098169165e-03
1.957809387921639654e+03 6.465606756783007399e-03
1.531211206844313438e+03 6.745101173928317803e-03
1.567511242999959904e+03 6.681085373652931314e-03
1.556951925197566879e+03 5.776927436000806049e-03
1.557630929569112595e+03 5.759513741969416421e-03
1.618186389643455641e+03 8.132689193720971793e-03
1.593351904388332969e+03 4.874157711263427117e-03
1.586085835657145253e+03 5.014679398671569033e-03
1.523412209967839090e+03 5.155372733564246752e-03
1.647708675156802883e+03 3.541343798253393255e-03
1.582668341558749034e+03 4.751521453399654496e-03
1.610809338714374007e+03 4.696983213948681748e-03
1.725335632805497198e+03 3.668280025785944885e-03
1.802933740591895685e+03 2.556377014566716191e-03
1.684786346689895936e+03 6.296736707726825755e-03
1.528245635265562214e+03 4.765338055435138290e-03
1.587105316619466976e+03 5.983851308597974532e-03
1.542931170645352950e+03 5.389804289509898469e-03
1.603227637757120192e+03 4.224088362076694123e-03
1.473013017098070577e+03 5.195538320652046994e-03
2.545219463471083600e+03 1.555925444868546835e-03
1.606872256031024790e+03 5.293298214230041793e-03
1.499854599203638145e+03 3.128212531543931706e-03
1.482574766351820472e+03 3.314775329890801148e-03
1.585376339728689118e+03 3.142187034017816620e-03
1.832816117416746920e+03 3.865637650513618125e-03
2.370269710589102942e+03 2.082039670070965666e-03
1.565536173779883939e+03 4.664812877961122158e-03
1.674275124809043973e+03 6.386073097018280485e-03
1.515741759241627960e+03 2.748295381661097249e-03
1.776696241235652906e+03 3.916174337067724123e-03
1.654911373621446273e+03 2.489212164211864788e-03
1.556597848190142258e+03 3.115963205156577296e-03
1.652294410943630965e+03 3.514919978797867873e-03
1.562020070786738870e+03 7.349119037581740982e-03
1.573931256232088799e+03 5.398916772545417526e-03
1.516855908319990476e+03 3.663863405518602047e-03
1.699871808795800916e+03 3.541524673999198788e-03
1.786132297652016860e+03 4.231283013766080903e-03
1.996353352519827467e+03 2.923458080954705485e-03
9.912125965983743754e+02 2.108128798314461757e-03
1.642182526102500560e+03 3.811832578962626780e-03
2.113287360835733580e+03 4.138175417646398381e-03
1.959868935580951529e+03 4.185400864140462890e-03
1.580503875861043980e+03 5.790437261389141943e-03
1.740897220552795716e+03 2.834302055708703624e-03
1.978668452884914132e+03 4.059977113827317567e-03
2.047643850954151048e+03 4.149217474678367108e-03
2.070828189304340412e+03 2.581759366660493944e-03
1.991050302046387742e+03 3.002805021936607796e-03
2.230831886794489947e+03 2.952046050170625303e-03
1.963351078305439614e+03 1.728968188364385502e-03
1.632634327789999816e+03 5.127962601886519589e-03
1.596632246358071598e+03 4.733051784960852666e-03
1.548891715720879574e+03 3.468677740742189246e-03
1.661135860373753076e+03 3.395617751785158945e-03
1.658846271722955407e+03 3.870571059322625539e-03
1.587137242141979641e+03 4.330417091771544824e-03
1.621260461660115652e+03 3.016632370055542627e-03
1.548847790085528686e+03 4.586755364869181395e-03
1.529112462456855837e+03 4.298387777699021368e-03
1.639478073807718147e+03 2.863212111843102016e-03
1.541828979185409707e+03 3.594628619940246159e-03
1.573913207478615732e+03 3.926629548283644237e-03
4.019480217532665392e+03 7.277300449500837161e-03
1.972318239439274066e+03 3.569353406160976315e-03
2.156174784967148753e+03 3.557465746065003719e-03
2.138985751987333515e+03 3.476617192229553444e-03
1.657860255126212451e+03 3.654409741849639834e-03
1.979652910229986219e+03 4.338004722824758720e-03
1.604030344015756555e+03 4.965696664176325395e-03
1.453922444966358853e+03 4.464164478538456757e-03
1.633920863714356756e+03 1.246348786640941869e-02
1.592145588403823695e+03 7.549936969970443522e-03
1.592681046740162856e+03 5.355438290290564715e-03
1.545258174487880751e+03 5.239224578833729003e-03
1.560889955520895001e+03 4.868482473472125586e-03
1.552733645402652428e+03 4.976284616618844615e-03
2.018848050717898559e+03 2.669072334191254295e-03
1.603145186274339267e+03 2.475882465065021645e-03
1.490987031649969140e+03 7.618056790765715715e-03
1.475690495056963982e+03 7.230193350084251729e-03
1.491495886012455003e+03 5.267442811943539964e-03
1.491469408695013044e+03 5.267959582709422391e-03
1.589217755879103379e+03 3.194918364536127129e-03
1.755918191805887318e+03 2.714133475387782608e-03
1.590437551141153108e+03 2.735857261462294916e-03
1.670639400531810224e+03 3.439679108789612475e-03
1.549103782646146556e+03 4.561448246912856545e-03
1.562522732515269581e+03 3.771292053526502114e-03
9.571440075304417405e+02 2.358273635951218909e-03
1.819512862431901112e+03 3.423676955343704382e-03
1.574634228109301375e+03 3.072764061250256133e-03
1.633435981240130559e+03 4.858504753476910673e-03
1.507930295708280028e+03 3.929060314173244556e-03
1.646542488145887773e+03 3.933400659304879012e-03
1.546207789692846973e+03 2.906312574285804112e-03
1.818925165018931239e+03 2.503946676281056712e-03
1.423611485604072186e+03 2.558904726790450605e-03
