# omega_GR tau_GR
1.390259917503086399e+03 6.045170130410964897e-03
1.389349778451457951e+03 6.009491274713418298e-03
1.382960332472179061e+03 5.885624173409874024e-03
1.381370870101241962e+03 5.850402622379847518e-03
1.447054536070997756e+03 5.345586983035116244e-03
1.446743836431524642e+03 5.346832989627629124e-03
1.443700388648928765e+03 5.333646104604061570e-03
1.440782795609268533e+03 5.297524961363801570e-03
1.442450482054804297e+03 5.310962721895951671e-03
1.441711294174300974e+03 5.320476186718306813e-03
1.390833088318169757e+03 6.164704069294903166e-03
1.388085010555741974e+03 6.180691293149651565e-03
1.386725830257496682e+03 6.187301524746767825e-03
1.382329646483932038e+03 6.157863355009986217e-03
1.381201218730767550e+03 6.157898755051923953e-03
1.379441141269601530e+03 6.168050009133190306e-03
1.383107969039939690e+03 6.106380530586195433e-03
1.396191607112045176e+03 6.074111605081463326e-03
1.396313772840977435e+03 6.079428326835095882e-03
1.396828624815942703e+03 6.069239229956519682e-03
1.396502668735345196e+03 6.069295397152436530e-03
1.448613161831407297e+03 5.136560878293583779e-03
1.444472225521260270e+03 5.137046676437205875e-03
1.393886985030150299e+03 6.041919424627701686e-03
1.398811329462559115e+03 6.004824003589225891e-03
1.399846702792931865e+03 6.020807872914430391e-03
1.401256600014655987e+03 6.041209876219288608e-03
1.402157049457595804e+03 6.042084477278308538e-03
1.398410116722694511e+03 5.986409274428238642e-03
1.399122178232454871e+03 5.730655117268903219e-03
1.404728913863351863e+03 5.741512664481248501e-03
1.403234828826345392e+03 5.742950493507162357e-03
1.402267716328931556e+03 5.748974546286804432e-03
1.422664284635098738e+03 5.811966647160621974e-03
1.423238782246457504e+03 5.738799647545657009e-03
1.417944155163268988e+03 5.726449977341348252e-03
1.412021143451818716e+03 5.812421173443330785e-03
1.411353140673081498e+03 5.762828920255477078e-03
1.416059025618004398e+03 5.768447455919415399e-03
1.416083003776297346e+03 5.761302565440183654e-03
1.427375408274378742e+03 5.118653903704635348e-03
1.415055392667828301e+03 5.798105032452123900e-03
1.414171933473780882e+03 5.813027432196036896e-03
1.424200010442553548e+03 5.834585060748419087e-03
1.422041339332518646e+03 5.848897519874317677e-03
1.421448705731467044e+03 5.852421455458409714e-03
1.403569881275953321e+03 5.791597126192709818e-03
1.395469714530121337e+03 5.764143896385709800e-03
1.400032285055538978e+03 5.773743973960553284e-03
1.400424822339100956e+03 5.808916784199562831e-03
1.401359427113308584e+03 5.831067774582900098e-03
1.407826832596475015e+03 5.830719458109691507e-03
1.410590735324522257e+03 5.852715363105383088e-03
1.433283628591988645e+03 4.950952833636056670e-03
1.405864428894060211e+03 5.823965330813580046e-03
1.416093712093683280e+03 5.843593860328072029e-03
1.413296107423655258e+03 5.851647281175220011e-03
1.405115031522148456e+03 5.325291048114335658e-03
1.405429219589158038e+03 5.324507827112892958e-03
1.408974074488183533e+03 5.398835866264527390e-03
1.388326633859390995e+03 5.443832184566686598e-03
1.384964999963492119e+03 5.449838995780119204e-03
1.377218900323214484e+03 5.424586032852368733e-03
1.361733711327367018e+03 5.419143975077074168e-03
1.349524075692262613e+03 5.440886487841091121e-03
1.348487637674231109e+03 5.444242609954712785e-03
1.346760489868855757e+03 5.448059488712168712e-03
1.346309701930878418e+03 5.448774807579153702e-03
1.343127918295111158e+03 5.457660243703432897e-03
1.381677772984041439e+03 5.039493996580499471e-03
1.384042551396500357e+03 5.033384300416551133e-03
1.370451061183263164e+03 4.994215722986730145e-03
1.337866359272087038e+03 5.506814356484535100e-03
1.381179801615056022e+03 4.957670525413238917e-03
1.380028694599489882e+03 4.961359375810545265e-03
1.470379869865393403e+03 4.797085390668610720e-03
1.471608786880993875e+03 4.796119536103714102e-03
1.470396530609229330e+03 4.800760437934165764e-03
1.470448932801348064e+03 4.800273958027288443e-03
1.517109608216036349e+03 4.508809542180888634e-03
1.347566782565258791e+03 5.028091862849810856e-03
1.502245730075586835e+03 4.602085094899879304e-03
1.502419922610363756e+03 4.602307272565625378e-03
1.532905165387876878e+03 4.182996471878771758e-03
1.538820280557711385e+03 4.184009644474531719e-03
1.537536266928892701e+03 4.185041738505669399e-03
1.536679488438071758e+03 4.185190813184947421e-03
1.520243728112807048e+03 4.614791185399468379e-03
1.521040814671652470e+03 4.608562351782608327e-03
1.530778005124504944e+03 4.180492796853819970e-03
1.536046100054711815e+03 4.176395273769901127e-03
1.523541121359167619e+03 4.285203599380691362e-03
1.092646459726140165e+03 6.997334526926825109e-03
1.473249696526315802e+03 4.797108206989039204e-03
1.473321657411915112e+03 4.794784997666698238e-03
1.472088868108347697e+03 4.790666922040544458e-03
1.170704963705103637e+03 6.561867421700760122e-03
1.470413362450537079e+03 4.793148158899486130e-03
1.194604960087200652e+03 6.442020196263965708e-03
1.480320557649286229e+03 4.732718209419694601e-03
1.462678923163678519e+03 4.537252880187065025e-03
1.460079808248589188e+03 4.541638908402608095e-03
1.459103266657771428e+03 4.537702944776944407e-03
1.137608122468714555e+03 6.757708584566128433e-03
1.455933509826400041e+03 4.893287927199943196e-03
1.500105934405330117e+03 4.565781427034231420e-03
1.499113066368441650e+03 4.566151960520440159e-03
1.498940363583188628e+03 4.566633327319790693e-03
1.498529310900024484e+03 4.567276175836709230e-03
1.498032763859968099e+03 4.574332587373458429e-03
1.381592897589201584e+03 4.458252931361495960e-03
1.504459079338114179e+03 4.308976504160530116e-03
1.518056417137994231e+03 4.479530906518060934e-03
1.500686896866768620e+03 4.306931709161903633e-03
1.340320437385723835e+03 4.635113776405096198e-03
1.501154367694790608e+03 4.482279612544317823e-03
1.507621728242939753e+03 4.491607273248418575e-03
1.340262817751498460e+03 4.634314783563111585e-03
1.528141921979549579e+03 4.376599217131995657e-03
1.524060147549093927e+03 4.371446035709725293e-03
1.524461414969264524e+03 4.371401832336317510e-03
1.523799308734882061e+03 4.215060189472725344e-03
1.483298612933056120e+03 4.723515789474865868e-03
1.422325877094368252e+03 4.984478181494699130e-03
1.477850789568830805e+03 5.103558343337171420e-03
1.504176255442453339e+03 4.690928955270658174e-03
1.486574505602687395e+03 4.476912319282153226e-03
1.524523675034520465e+03 4.591909845361875041e-03
1.524620819283070205e+03 4.592025342299535517e-03
1.524870598099810877e+03 4.599713182043795902e-03
1.524849709072626638e+03 4.599681650658029620e-03
1.524644080518997498e+03 4.599211384246540586e-03
1.523203637202055688e+03 4.599637128452492736e-03
1.523668894249546611e+03 4.604456733363853846e-03
1.523734723751114643e+03 4.604491473418593009e-03
1.523744373381640116e+03 4.395339422892346852e-03
1.519895733461875125e+03 4.401077264987100605e-03
1.509060457255840220e+03 4.708048965308737725e-03
1.519785770473918774e+03 4.396998753774208034e-03
1.511610740348097579e+03 4.733290398003286818e-03
1.518478972503503655e+03 4.389663155328866334e-03
1.516111598822665655e+03 4.744110786369073324e-03
1.521539844107650424e+03 4.705643789815965039e-03
1.521251623929679226e+03 4.705148318539027763e-03
1.514469160011096847e+03 4.390928296213473560e-03
1.515233683813509742e+03 4.390008903519456232e-03
1.483376771847830696e+03 4.263677782571974675e-03
1.482914553712516181e+03 4.264891187364897723e-03
1.512692216979428395e+03 4.391404391760093777e-03
1.508760135604858306e+03 4.403820545321820816e-03
1.508903600886531876e+03 4.404006247709155511e-03
1.533804951104597194e+03 4.203118368636872375e-03
1.509896706937348654e+03 4.401679389450534677e-03
1.450500603126096621e+03 4.318471983457715380e-03
1.509520863000249165e+03 4.404155863562451458e-03
1.308078130278035360e+03 5.065686798159313615e-03
1.498433100927073610e+03 4.506805043302535181e-03
1.353875866814945766e+03 4.997420028938788679e-03
1.514052835271516642e+03 4.173117532602412319e-03
1.339511720273459787e+03 5.031422725940377927e-03
1.340227072423053642e+03 5.031963416115412500e-03
1.480321342843011735e+03 5.313201270708568444e-03
1.423812745450032025e+03 5.675330316908601923e-03
1.423856523584032402e+03 5.676190740213413362e-03
1.425228043892039977e+03 5.683855035680003033e-03
1.425236895836688291e+03 5.671989571946550561e-03
1.426768302726533648e+03 5.658088015499233327e-03
1.426730808844000649e+03 5.656832112565806162e-03
1.426399805912835745e+03 5.638026804385633597e-03
1.427953140637557226e+03 5.688772960588341435e-03
1.425264948470524359e+03 5.687578808857806680e-03
1.331873658907499248e+03 5.197968976692534000e-03
1.329784842642423655e+03 5.208184762010474068e-03
1.328308376029014198e+03 5.251337616406288877e-03
1.328813028006085233e+03 5.248925478536603344e-03
1.393925413749987683e+03 5.764678990978443912e-03
1.397168836342547593e+03 5.820352550839396656e-03
1.397137063037868302e+03 5.817643927291299248e-03
1.397426868724970745e+03 5.826091052816893476e-03
1.424599608948116156e+03 5.994734970733066673e-03
1.418383078947770628e+03 5.996353214450279856e-03
1.418807564748422465e+03 6.023781055254820438e-03
1.418353250407646328e+03 6.031617578013312095e-03
1.418411558686291983e+03 6.035825196372992391e-03
1.412882587425377324e+03 5.999942789289988698e-03
1.424861979474172813e+03 5.568460239849866433e-03
1.420435445989749724e+03 6.084602879024882983e-03
1.335526012647047537e+03 5.259902576994111671e-03
1.422794098639376443e+03 6.061050563823754296e-03
1.422818389232438449e+03 6.059250016622474630e-03
1.422754807386145785e+03 6.004811125220803000e-03
1.420185331960056828e+03 5.983604185853855749e-03
1.178819305251853166e+03 6.266413492935757508e-03
1.391423686045757904e+03 5.773489550720320614e-03
1.388711497590389172e+03 5.782010577019936794e-03
1.386007746748230375e+03 6.059457593119380731e-03
1.382153343676953000e+03 6.034402710742561501e-03
1.372993404535971649e+03 6.013099043004661512e-03
1.373506577454889566e+03 6.015107356750568762e-03
1.439790620700484396e+03 4.750417430934326252e-03
1.374351283576884953e+03 6.016808475888725354e-03
1.364368239437173315e+03 5.997873925126634941e-03
1.379854646486293859e+03 6.019328360795928728e-03
1.362543632610887698e+03 6.334088924168535840e-03
1.384295942078025746e+03 6.013804751767179956e-03
1.386347248533941865e+03 6.020649248018520097e-03
1.381578386749865786e+03 6.011357839296806692e-03
1.384823052715280710e+03 6.039295993426862554e-03
1.374947610471588632e+03 5.971642484945389497e-03
1.374661994363790882e+03 5.973605347451502352e-03
1.412266773848939692e+03 5.436935606650115070e-03
1.411297631207327413e+03 5.442864027903678882e-03
1.411784711189529617e+03 5.443643020550000683e-03
1.371347366432977651e+03 5.889594888606798119e-03
1.371027341634383902e+03 5.889280747946453246e-03
1.360344094080651075e+03 5.518741629751407890e-03
1.384869756659488530e+03 5.450326146645253361e-03
1.353676347309826269e+03 5.550389616928362753e-03
1.352946264617209636e+03 5.552964792726625305e-03
1.398674993396836271e+03 5.675864695812079044e-03
1.398339674260382253e+03 5.674794964560960116e-03
1.346968883841150728e+03 5.550975980179045227e-03
1.407020810519543147e+03 5.606042846594163145e-03
1.407431573181953581e+03 5.605631184254765767e-03
1.407708406164641019e+03 5.650142600279555588e-03
1.409071886812691218e+03 5.701115641229524862e-03
1.381407528209604379e+03 5.822583325948151381e-03
1.383723443095297171e+03 5.707588371607557644e-03
1.444174600198223288e+03 5.145083668621152316e-03
1.460140702357742612e+03 5.143553859259676793e-03
1.381355428419001328e+03 5.714009348526790689e-03
1.377669264605453236e+03 5.731981229020553098e-03
1.455025177046552471e+03 5.129339647519139123e-03
1.495611716530061358e+03 4.163908859826593624e-03
1.459167669876434729e+03 5.111131657005099291e-03
1.394668948151109817e+03 5.620633832368453556e-03
1.449043722998714657e+03 5.123237093355141429e-03
1.397354699374708389e+03 5.629600208857436783e-03
1.441400048780962607e+03 5.112113099861582272e-03
1.396507838304170036e+03 5.613108771002167825e-03
1.385741405255749214e+03 5.996419149781565851e-03
1.436209655517847978e+03 5.123321778671915266e-03
1.345570423381273940e+03 6.025791577710323116e-03
1.344600971483244393e+03 6.021687161283192057e-03
1.345775806955918370e+03 6.017966804578007110e-03
1.341391058309978916e+03 6.024925660183182846e-03
1.439139313415351353e+03 5.119209537000905114e-03
1.347959280302696015e+03 6.031734750154104166e-03
1.439344972329546408e+03 5.117967846542463908e-03
1.359565902278254725e+03 5.967134263798997210e-03
1.411133495857560774e+03 5.580910460913801607e-03
1.418681170622311583e+03 5.623055163400496326e-03
1.408545116663341105e+03 5.037536182519158218e-03
1.374635095645526008e+03 5.810797669229576627e-03
1.373772268783703794e+03 5.814444074005090460e-03
1.370832635354119475e+03 5.837787208332014498e-03
1.412976712948344357e+03 5.072214817657012646e-03
1.413799572106059031e+03 5.072491417448478715e-03
1.363373023026192413e+03 5.904707283864111395e-03
1.433170571476090572e+03 5.686032816575681791e-03
1.355117307414124980e+03 6.091487479346660051e-03
1.434859214636926481e+03 5.074639706970032575e-03
1.411205047957700799e+03 5.849716286977983508e-03
1.421730493633117931e+03 5.804551990152878767e-03
1.424679344223096223e+03 5.759508655738251881e-03
1.427875538712693015e+03 5.762506192886380184e-03
1.427179159208068540e+03 5.770058959872455609e-03
1.410619110923182689e+03 5.850995291938706176e-03
1.404962321195594768e+03 6.029268764140868590e-03
1.403433202606088798e+03 6.018044403947460722e-03
1.401969776202873391e+03 6.024141311652812282e-03
1.477478806988873657e+03 5.178190786011574454e-03
1.400645872830202734e+03 6.034594753300356017e-03
1.392962734197602913e+03 6.064716963582296796e-03
1.397763093179733232e+03 6.045960246989911559e-03
1.400031192042839848e+03 6.017308719855715693e-03
1.398101491044546492e+03 6.022559729146489960e-03
1.395925216482367432e+03 6.034664848627432562e-03
1.405829177316867344e+03 6.013313989362171347e-03
1.406974366458483701e+03 6.005283585413255347e-03
1.407875375700838049e+03 5.995927030739091682e-03
1.408390954732067257e+03 5.994061570777648416e-03
1.402952631257607436e+03 6.023432792438475521e-03
1.406421069740231587e+03 5.981644822607697608e-03
1.472265180751258640e+03 4.943627033582065865e-03
1.403282727150186247e+03 6.049009462169479059e-03
1.400943125431758745e+03 6.049263767479939012e-03
1.401330793915112054e+03 6.053695985225293272e-03
1.396620209837240736e+03 6.075529191768513915e-03
1.396879214103945060e+03 6.070198926541084047e-03
1.398125392171018802e+03 6.057309647289435897e-03
1.482990381210717715e+03 4.479274093606780416e-03
1.355242902949331210e+03 5.763720025417442411e-03
1.359989905891528224e+03 5.729020921344193246e-03
1.360447287388390350e+03 5.726801004989502848e-03
1.339488030471158709e+03 5.710270587796702733e-03
1.322951353065119292e+03 5.797742804803930790e-03
1.307956692672696818e+03 5.856783159425542166e-03
1.345572666678786618e+03 5.777868149692499955e-03
1.356642022817627776e+03 5.742756492983593086e-03
1.482836130660856952e+03 4.344883470629856172e-03
1.483422944937629609e+03 4.346532284164006735e-03
1.442641933730581741e+03 4.493955226102638346e-03
1.442616323677753144e+03 4.494396112651756307e-03
1.374876521792717540e+03 5.716873712171342652e-03
1.371732166572140841e+03 5.711630653604715148e-03
1.418182547108486233e+03 5.495218596304664999e-03
1.448376681654532149e+03 4.451062274126986289e-03
1.385294535900904521e+03 5.404012088918512882e-03
1.394830354656257441e+03 5.367212413371970012e-03
1.468614345894819735e+03 4.388499612981520276e-03
1.392878110536509666e+03 5.355164993784529426e-03
1.467264393913666026e+03 4.391358471210193848e-03
1.455668311938050692e+03 4.407977703208980184e-03
1.455601773435060068e+03 4.407571736699110454e-03
1.473857678070209886e+03 4.412869902762990050e-03
1.476967003488903174e+03 4.415531222765093147e-03
1.472748428254894861e+03 4.418379200936638912e-03
1.506762568202898365e+03 4.363134690328699869e-03
