# mf_modGR af_modGR
6.535475112740438419e+01 6.834087541040019254e-01
7.295035260148301859e+01 7.729180622882869667e-01
8.106640024878851136e+01 9.134822794118466760e-01
7.210879216956969628e+01 8.192660957336370675e-01
8.136832744599715284e+01 9.035826004048687077e-01
7.128504144049900049e+01 8.399795473470621499e-01
7.651010108661675702e+01 8.915302163376987998e-01
6.531234947551401149e+01 6.304395956469546203e-01
6.656201672574194106e+01 6.136032473706547474e-01
6.939028488459629784e+01 6.770750653091601734e-01
7.306164725152216022e+01 7.509747780204901746e-01
8.464695243175468420e+01 8.998384478059755498e-01
8.723157303710539168e+01 9.178966362670174517e-01
8.985734418718293171e+01 9.319071260058234829e-01
9.165984143637034265e+01 9.353687411199838042e-01
7.769025401799162012e+01 8.668228665763677565e-01
7.013166303045203165e+01 9.110295690052263584e-01
7.749266050417693918e+01 8.434247072223628461e-01
8.373542624057316175e+01 9.115882500021083024e-01
8.040243154690899985e+01 8.640546957158743435e-01
8.037565845442324530e+01 8.729853995094759567e-01
1.049697442824657685e+02 9.815184181722899082e-01
3.558748163758027516e+01 1.331239811658896377e-01
4.604998559650137224e+01 9.512383018221652886e-01
6.332177375807455633e+01 6.260194049056544419e-01
9.723743888725849160e+01 9.572908210192894174e-01
5.828409501898477174e+01 8.104226481547206484e-01
5.222894535954721107e+01 5.965853253899409125e-01
4.986244969179849562e+01 7.156133375927536955e-01
5.648699253057873193e+01 7.354529828138116621e-01
6.157804996260782104e+01 6.629840382767948626e-01
5.275265797029711479e+01 7.168236139838111143e-01
4.948595483582941057e+01 6.542557876236645420e-01
5.101214109128051888e+01 8.134303390699784142e-01
4.468532786995481132e+01 3.378448192521770199e-01
6.362178675478948264e+01 7.134103383827077316e-01
6.759173400185287051e+01 7.787011173993371171e-01
7.630042205942609712e+01 8.000218816950513956e-01
7.447043264432416265e+01 7.785065422095749366e-01
5.966377478503916620e+01 8.108102974761111081e-01
6.832596661436136287e+01 7.578669467416371264e-01
7.485149696287520271e+01 8.902160306180331162e-01
8.009659348410687585e+01 8.422982542891542801e-01
5.689407578817777988e+01 6.462630988840882829e-01
6.208677461790986030e+01 8.571905874636674971e-01
5.984557914506913079e+01 8.156629378643414086e-01
5.270329665533472507e+01 6.835000340664272311e-01
4.634781255367407482e+01 5.003292532314163044e-01
6.393734008399467683e+01 8.544776158479574502e-01
7.933696040546436734e+01 8.696696930851925966e-01
6.703325018569111649e+01 7.122645812748148453e-01
7.167810898335824277e+01 8.424083533853858885e-01
7.328368951045295887e+01 7.795277707169663284e-01
6.831555715523869310e+01 7.911363329278255918e-01
3.661152972175473508e+01 -1.148733254510254653e-01
4.911628278568145589e+01 5.010968900442078766e-01
4.957658048637058812e+01 7.378027040993913044e-01
6.539054810418623731e+01 7.282223978197243097e-01
7.601499696702251185e+01 8.303790267347944676e-01
6.345441675087235467e+01 6.528290951848189083e-01
6.552964591039565789e+01 6.018624148486060310e-01
8.635681186018175026e+01 8.720691969213639760e-01
6.102648766178339912e+01 4.221839968652769670e-01
7.030533005981351380e+01 7.596146506031629109e-01
5.242194093550102707e+01 5.280252119156114698e-02
6.966612361427485212e+01 7.794884621208264530e-01
6.535468768187976707e+01 6.983492206765287147e-01
6.531120391122372837e+01 6.693134951696112500e-01
7.291964676033819615e+01 8.711841705465420693e-01
8.935112274766332519e+01 8.822180918825859308e-01
7.545624248036924087e+01 8.287335668550571688e-01
6.880859895270336324e+01 7.740906233761104538e-01
6.438679045717201177e+01 6.437329553353958733e-01
7.574271929012391524e+01 8.695118609397110010e-01
5.936969085761194265e+01 6.082270509679803538e-01
6.170415568671737105e+01 6.193325950091017607e-01
5.612899171911173113e+01 4.976817911371700376e-01
6.398386627785284020e+01 5.917535526276326285e-01
6.797470413042432824e+01 8.793258777438019980e-01
5.004861280117290789e+01 2.522123800972978502e-01
7.423302662936769991e+01 6.958353459027937227e-01
3.656048602474956510e+01 -1.983673700082134062e+00
6.542281284222936222e+01 6.425244344539340347e-01
3.443225637275355666e+01 -9.020381119225946431e-01
6.395834202990209860e+01 7.634840991592752868e-01
5.257411308262915384e+01 -2.575651189304828392e-02
5.394525451835715302e+01 2.424609992548620863e-01
4.449356335641024174e+01 4.423563330677049432e-02
2.164350134916626445e+01 4.836161024916010298e-01
2.101055379310804128e+01 2.665302670865280499e-01
6.332835665145235993e+01 5.121539011706491840e-01
4.810617882767702014e+01 -9.829497216845672902e-02
5.962311936161473369e+01 4.956767424071568673e-01
8.518930445867955825e+01 8.543102001210171048e-01
5.208935292662275174e+01 1.479911341866010366e-01
4.388727620522742967e+01 -8.001395462819056448e-01
5.728111203748895264e+01 2.901803322129027363e-01
6.103242870315067137e+01 6.357988958130129653e-01
6.163194579798325634e+01 2.642831769401225994e-01
5.324120241207312176e+01 7.806096040813284009e-01
7.066001937118738851e+01 7.648408691841892537e-01
6.421338704923637408e+01 5.853529125882364070e-01
3.951357310131795231e+01 -5.880459773872483975e-01
7.055125939635384213e+01 6.762719660272562550e-01
8.787173242388604422e+01 8.853639159757377142e-01
7.314381305620300111e+01 8.157835933059169875e-01
6.647356788566050056e+01 7.041436122967488220e-01
8.091899864819532695e+01 8.887111040771831227e-01
8.415962186687650615e+01 9.120691173841249944e-01
8.183781607749561715e+01 8.910975408099777173e-01
8.465037899141758260e+01 9.122701251442890680e-01
8.081528701551469851e+01 8.430784060790325052e-01
6.025775583892712461e+01 4.325981732026706883e-01
3.906806595030126772e+01 -6.618257738037014448e-01
8.040230635071274889e+01 8.266277718756458448e-01
8.022428864357432587e+01 7.823494507658389496e-01
3.683268391572023859e+01 7.430123972033734203e-01
3.315870384675844917e+01 -7.127500642791995134e-02
6.269334045200686489e+01 6.755084019357096015e-01
2.860719852916895078e+01 8.368006793804843024e-01
3.035587063208125258e+01 8.362421912397458579e-01
3.458524424271457320e+01 9.319518621763113186e-01
3.787507348303131494e+01 6.669768999871988902e-01
2.468369453010988224e+01 6.568598362884808806e-01
8.090567709608026803e+01 8.331198250297978669e-01
4.554209841226925448e+01 5.675236250470416799e-01
4.114685503252611909e+01 9.810240762647884916e-01
6.163219942469724089e+01 5.473158039344543369e-01
3.625561766137806785e+01 6.767373321368594929e-01
5.587411085666546029e+01 4.308078008594076191e-01
9.301892872179068661e+01 9.469523713115379770e-01
9.596676443322854766e+01 9.578773214713180995e-01
1.008194625907043331e+02 9.716026623011140284e-01
3.691985223472362065e+01 -6.310188877070108671e-01
1.027938484282604321e+02 9.789482547444268157e-01
9.640920442923763289e+01 9.616453643329535561e-01
6.579578462346593426e+01 6.944527698380267289e-01
5.609171468597518384e+01 4.660116224747710145e-01
2.445952979715208642e+01 -1.235159135819227316e+00
9.161286828270033311e+01 9.352991297690751438e-01
3.782668472895052503e+01 1.133461424085147051e-02
7.795058503804602879e+01 7.867950689407848808e-01
8.103925918870071143e+01 8.364894506577562616e-01
8.924272411758494172e+01 9.218360971929828729e-01
4.136914218049746239e+01 3.623023663493396551e-01
8.118577708001926396e+01 8.834482159494694287e-01
6.768871123946814805e+01 7.143805741073347981e-01
4.047519887943461470e+01 -5.234488365067131443e-01
5.314029968756363331e+01 1.681175895122929420e-01
7.986836757057024272e+01 8.856451236639901747e-01
9.002718923078751345e+01 9.150820540394801750e-01
9.398306665105995705e+01 9.359634679068277174e-01
5.082553814203664899e+01 5.212861411083826724e-01
8.133834833830675848e+01 8.509579950895811429e-01
7.701180296930493796e+01 8.094829521873999623e-01
3.874941486120953726e+01 3.757196337938364383e-01
9.891320411495539133e+01 9.095476846917540659e-01
3.105967576863505997e+01 -1.505479649660418584e+00
8.851498907366577384e+01 8.812950033688096152e-01
3.563469144126361954e+01 -1.312941712252391646e+00
8.454051724857833960e+01 8.633720223018330753e-01
8.987505353179263068e+01 9.042442774715135911e-01
4.651239078802064597e+01 4.401888757768328553e-01
7.647051232963976020e+01 8.262269041449630258e-01
8.018520350757766835e+01 8.694131405761540421e-01
8.823607499678701060e+01 9.324967580130748557e-01
8.472467405642223071e+01 9.020459340522797298e-01
8.615657330176537698e+01 9.038067163991541086e-01
5.450425491942052503e+01 4.758078438967219270e-01
3.987181027675967471e+01 -1.909339033111856487e-01
7.200435367044831025e+01 8.068612161573316399e-01
7.641045513910827935e+01 8.480735090248475716e-01
7.906972889964073659e+01 7.639844743712475017e-01
6.389210700732502346e+01 6.150772026853226215e-01
9.667389615424957583e+01 9.610904392013983610e-01
9.566214728628386865e+01 9.579289156135062377e-01
4.070650491159092610e+01 -5.633039576026863671e-01
8.132182635251322722e+01 8.378605107549673692e-01
7.275809194030294691e+01 7.270433172092318763e-01
7.215428519358853521e+01 7.018394476532360260e-01
7.563262288989463400e+01 8.263840111781795006e-01
5.474461742220432825e+01 6.589199707539683537e-01
7.054857084749946239e+01 8.190165776547927434e-01
6.529632174561172064e+01 8.744314410785477554e-01
7.157628618090910777e+01 8.083733710797720295e-01
7.504341063542882750e+01 8.379194118551431814e-01
4.836516975516132533e+01 4.261928054489619866e-01
6.383387814102312774e+01 6.279916945094403680e-01
7.580378452833291192e+01 8.760017365587305926e-01
5.199709616512431865e+01 6.572124050593008970e-01
5.000903004141284924e+01 6.941312523260826373e-01
5.831959705138224592e+01 8.341612502493039871e-01
5.438998896951622442e+01 6.445070064809061972e-01
7.423489896443820157e+01 8.686846066209377160e-01
6.951846503527741561e+01 7.895602182043608419e-01
5.081042725120423853e+01 6.439835409188170434e-01
7.190189368844096407e+01 7.982961973752893403e-01
7.415637881165007173e+01 8.736542632934460872e-01
7.933328855130771728e+01 8.809140277638051186e-01
8.563042114110469072e+01 9.429419083166877824e-01
6.581021291414120356e+01 5.820248273733634736e-01
7.802914575478172310e+01 8.904038692211183603e-01
7.492611455519450203e+01 8.514989983078224967e-01
7.276080350355482551e+01 8.719129222886232711e-01
6.088584641452955992e+01 7.118997568999491099e-01
7.564574251681894168e+01 7.892227541966286841e-01
7.257999095762876607e+01 7.462376365578364812e-01
7.352270147255831034e+01 8.018164562333134349e-01
6.879401394264546354e+01 7.229033207229902391e-01
8.784923614860667840e+01 9.366079828246561823e-01
8.660754167833745498e+01 9.285679634356927004e-01
6.199971101254158157e+01 8.321924328199408194e-01
6.440342964075780685e+01 8.111175462912496581e-01
6.427709933862217895e+01 5.845502469072756391e-01
7.235323189470206273e+01 7.550682937836618036e-01
8.550351983461943917e+01 9.003158266920804342e-01
7.739642248856604567e+01 8.656778680047709784e-01
6.787469085373874123e+01 7.644964657260119312e-01
6.936462011378505110e+01 7.848496937789843919e-01
7.088551681755582479e+01 8.277760031779958227e-01
6.555234595410654208e+01 7.263904992475805900e-01
7.419550982062189348e+01 9.368335052710098365e-01
8.822339286745848597e+01 8.994642715602141347e-01
8.664226876657362197e+01 9.026475294671121308e-01
8.196852701515248896e+01 8.609597084980527004e-01
8.184018477846201733e+01 8.601045233023272285e-01
9.090795344120984112e+01 9.421189672222922695e-01
7.475759818525570211e+01 8.019990410808830461e-01
7.599927778180676796e+01 8.131860742866826586e-01
7.863099553174126299e+01 8.073427407041744441e-01
6.094755057030312884e+01 5.914396275848461393e-01
7.402683528353611564e+01 7.857165936015775287e-01
7.296432973487883089e+01 7.888987044685290551e-01
6.147549618374455349e+01 6.693567184215923893e-01
4.555895615194155823e+01 2.185641435905044672e-01
8.100788052404020334e+01 9.055070461925655012e-01
7.536585717075831781e+01 7.680297394687733981e-01
8.229834555664717755e+01 8.777166448491653394e-01
7.982086635697214660e+01 8.322864667953524531e-01
6.895680143470794121e+01 7.217535374070525034e-01
8.026300833779801280e+01 7.947536010101532433e-01
2.688894497269001604e+01 -2.288019689559959158e-01
7.745422779662706603e+01 8.411324927962380293e-01
5.576335155128238341e+01 2.574960474600648253e-01
5.897338614363552978e+01 3.487230301789601139e-01
5.583446295644852597e+01 3.729619040410520059e-01
6.189905770289080067e+01 7.515894284442987683e-01
3.702883907662045004e+01 3.563040992036287102e-01
7.368155115368040242e+01 7.696277114218872395e-01
8.175755740023640783e+01 9.071987590685490765e-01
4.830167020979639148e+01 -5.262487363740420143e-02
6.320564162660631524e+01 7.400697336298411866e-01
4.361417764990157053e+01 -8.883158890132292207e-02
5.548696429582818723e+01 3.242491856436984232e-01
6.057491900074632696e+01 5.863302126816360982e-01
8.993794359205639921e+01 9.211577281813710938e-01
7.904039748472864346e+01 8.407675895037324265e-01
6.387803661865933691e+01 5.349490113971994143e-01
6.037290185848483759e+01 6.235714046203600924e-01
6.576472925760398880e+01 7.883271761509857978e-01
5.031067309497291262e+01 5.916522954579617188e-01
-2.936464011532329721e+01 -1.602566247748280759e+01
6.413312987705951684e+01 6.598416559398975201e-01
5.964244550226246133e+01 8.513435670524629462e-01
6.243232367887401324e+01 8.266440074825871509e-01
8.135715822581292400e+01 8.665601253366030932e-01
5.040841526013128515e+01 3.560241201537890365e-01
6.121884342219473041e+01 8.176535652475891425e-01
6.075014575889298385e+01 8.407044377905348309e-01
4.539391017134698103e+01 4.837393218669868711e-01
5.130114586582832459e+01 6.167192704903496914e-01
4.873620110580741027e+01 7.013192908161246519e-01
2.665496886749053829e+01 -1.026541008194929550e+00
7.567340569954677676e+01 8.349746973958833696e-01
7.356668784489983182e+01 7.882797622665144166e-01
6.092903293249388952e+01 4.905467917524360955e-01
5.898385047212716614e+01 5.530173212167517338e-01
6.452362967425386842e+01 6.813438686000831135e-01
7.025811359085143692e+01 7.319276049339582535e-01
5.368881741904387184e+01 3.398483367035014524e-01
7.335816222318524638e+01 7.532607375764842628e-01
7.101744760397676259e+01 6.998362889327613967e-01
5.103938600768748302e+01 2.585388968836445089e-01
6.271205435441096654e+01 5.315115495061206730e-01
6.635900456522169577e+01 6.484024904420521151e-01
4.468792252390591813e+01 9.897154570140974661e-01
5.731558661396761067e+01 7.475924164565458385e-01
5.489642796255028401e+01 7.958948291415428589e-01
5.445238416496582801e+01 7.797245709935658464e-01
6.216985193437002266e+01 6.297579206620580461e-01
6.314690443945635678e+01 8.447477000474862274e-01
7.520217399709558492e+01 8.138365130468669939e-01
7.411566391645419571e+01 6.900479702090871470e-01
1.016083645248413063e+02 9.777843824245743276e-01
8.966498980187554935e+01 9.290020825398587201e-01
7.824519834693694520e+01 8.421957837514552070e-01
7.868569721884362878e+01 8.210541750862704324e-01
7.546893447720296422e+01 7.911596988624829407e-01
7.651579276520826056e+01 7.995200514486259236e-01
4.685554444005903463e+01 4.945947112713903193e-01
4.282705122610772719e+01 -2.201647051177764158e-01
9.386728442091535385e+01 9.192254659475953549e-01
9.268616854355043699e+01 9.067464754450966780e-01
8.032694236142972954e+01 8.074988758700625269e-01
8.033159026620904797e+01 8.075365898736299730e-01
5.664788796021596085e+01 4.052930240723394695e-01
4.836947333625573719e+01 2.898203944419758260e-01
4.851092539182405972e+01 7.578628340220516790e-02
5.945470881453577050e+01 5.745713638232969878e-01
7.312669929473098307e+01 7.499308707359889636e-01
6.471709513523384771e+01 6.018739316178807197e-01
-1.102501984401416557e+01 -1.000912318996731187e+01
5.770069928711788521e+01 6.555512128844612763e-01
5.472533835763001520e+01 3.195851144704917601e-01
7.371532159518200444e+01 8.121734202812701531e-01
6.731410779830203239e+01 6.074998678224862170e-01
6.535758446572400260e+01 6.883279851907613267e-01
5.172385132239859473e+01 1.591540445313633922e-01
4.460261612542726795e+01 1.912804007878268209e-01
4.216902262590402017e+01 -6.019019817664399419e-01
