# azimuth cos_altitude psi t0 logA0 f0 tau0 phi0 logL logPrior
2.177015743192458608e+00 9.455378996460873653e-01 1.559947420857484612e+00 1.882903794095799194e-02 -2.078157733882760994e+01 6.686428915532695783e+01 1.599955527383842280e-02 1.652109853358540992e+00 7.905834636105555110e+05 0.000000000000000000e+00
2.308371604996571680e+00 9.528464553785868096e-01 2.266565119474190926e+00 1.848285201270914030e-02 -2.088013960431979044e+01 6.630157216628440153e+01 1.899014807078813413e-02 3.156687043481424038e+00 7.905834662200885359e+05 0.000000000000000000e+00
2.136922537141902723e+00 9.334501341028488275e-01 7.579232837361137287e-01 1.860799823159285313e-02 -2.076068912772533537e+01 6.462030707153127196e+01 1.511940504465158000e-02 6.274233614483497590e+00 7.905834674769898411e+05 0.000000000000000000e+00
2.319818835454697137e+00 9.411797998315244440e-01 2.231001170378290599e+00 1.847671452743718246e-02 -2.082653054629632194e+01 6.313481125828326412e+01 1.697028593340562871e-02 3.007911810029338273e+00 7.905834676600692328e+05 0.000000000000000000e+00
1.987547106918043482e+00 9.486874785109655761e-01 1.007608771385900104e+00 1.873166704005616370e-02 -2.077081896782783588e+01 6.502919017204126817e+01 1.549196332437574423e-02 5.520816256496681174e-01 7.905834678531846730e+05 0.000000000000000000e+00
1.897320829008063425e+00 9.454053426909195812e-01 1.112993347283385726e+00 1.874283271553323429e-02 -2.071650559720506024e+01 6.649719166107148283e+01 1.506638787307864290e-02 7.582634004841677378e-01 7.905834695650939830e+05 0.000000000000000000e+00
2.248244615360281973e+00 9.453104955245574814e-01 2.865864885268688322e+00 1.849854749342349017e-02 -2.069733511759176992e+01 6.507538199095348830e+01 1.434160174688399805e-02 4.210845598470664974e+00 7.905834706348073669e+05 0.000000000000000000e+00
2.313326508885644728e+00 9.235963910258885301e-01 1.550115288264415137e+00 1.863257811665978980e-02 -2.085479974288790928e+01 6.506523040624657028e+01 1.941722791007788329e-02 1.592376006985183778e+00 7.905834724858112168e+05 0.000000000000000000e+00
2.040927932081454621e+00 9.516794261482982575e-01 2.978944207952114454e+00 1.862472460757819831e-02 -2.071395088237723670e+01 6.657724076246500999e+01 1.974457625129931448e-02 4.423547635231783737e+00 7.905834751647880767e+05 0.000000000000000000e+00
2.008016517781109123e+00 9.422465125042321921e-01 2.646319318112202890e+00 1.881993478480674040e-02 -2.076070027428230702e+01 6.484860282538201659e+01 1.731080570788213688e-02 3.824849631426805008e+00 7.905834761381861754e+05 0.000000000000000000e+00
1.972797566743567099e+00 9.484762664249769548e-01 1.293136523565757923e+00 1.872808925562293239e-02 -2.061570858085908498e+01 6.685886531698987767e+01 1.469374817408852264e-02 1.136797446525359634e+00 7.905834762514204485e+05 0.000000000000000000e+00
1.935656872684001106e+00 9.443501228622516175e-01 2.356187288478057251e+00 1.848674643684871874e-02 -2.069999610197249851e+01 6.646968896641112678e+01 1.992300923358437600e-02 3.329187115319443890e+00 7.905834780711935600e+05 0.000000000000000000e+00
2.462021750149497645e+00 9.396862564775206872e-01 3.130737266233795779e+00 1.850446752839923076e-02 -2.088165201634676649e+01 6.456453642784526892e+01 1.958970780863004621e-02 4.879385090651894075e+00 7.905834803387003485e+05 0.000000000000000000e+00
2.619199228089969189e+00 9.201486579504210006e-01 6.575285772385988103e-01 1.847740214805894746e-02 -2.094708846929797730e+01 6.459904147060584023e+01 1.728837046797825072e-02 6.219208268131013462e+00 7.905834807293759659e+05 0.000000000000000000e+00
1.969144167647269406e+00 9.504723152242635642e-01 2.380138450340525846e+00 1.896532873272031502e-02 -2.082104436517890989e+01 6.491038556018840211e+01 1.941961302840605752e-02 3.357782755189897550e+00 7.905834810497362632e+05 0.000000000000000000e+00
1.896337437779780810e+00 9.500180835889520115e-01 3.037144394506832712e-01 1.889477465721241256e-02 -2.076575413833058903e+01 6.503791647597948611e+01 1.951943792061027610e-02 5.498328527182176018e+00 7.905834834709026618e+05 0.000000000000000000e+00
1.889082695128001754e+00 9.512495020753705122e-01 6.674811295312859105e-01 1.885628804137672726e-02 -2.062244312472479635e+01 6.638361392065948507e+01 1.898964530362006603e-02 6.147640402706323393e+00 7.905834851933752652e+05 0.000000000000000000e+00
2.344678956511534018e+00 9.381430990279383542e-01 8.179947384338119576e-02 1.864374227575821275e-02 -2.082192044823223753e+01 6.394371305994329191e+01 1.614459230758591435e-02 5.047197021080028101e+00 7.905834892172144027e+05 0.000000000000000000e+00
2.065020940050065423e+00 9.478068495880619393e-01 6.657408271854541315e-01 1.895005840467691230e-02 -2.083621477385370824e+01 6.630699214475619385e+01 1.882064170774174275e-02 6.169747417215802443e+00 7.905834896286085714e+05 0.000000000000000000e+00
1.948466535151142542e+00 9.477544062936177349e-01 1.173572776555254604e+00 1.856460062607619838e-02 -2.081826161750702298e+01 6.566402104604705414e+01 1.813941968820751219e-02 8.383689545997938808e-01 7.905834946234866511e+05 0.000000000000000000e+00
2.545959829068925817e+00 9.208688556230431033e-01 5.482670705115190168e-01 1.848041613147701975e-02 -2.097750943373399934e+01 6.423036602532216932e+01 1.969656754763525822e-02 6.019594064293713132e+00 7.905834963538749143e+05 0.000000000000000000e+00
2.033168131369987197e+00 9.413307022826953308e-01 1.499690185454059188e+00 1.878641130973861609e-02 -2.070669676828078209e+01 6.587314206198188060e+01 1.807790976302635355e-02 1.513554986955186754e+00 7.905834966403032886e+05 0.000000000000000000e+00
2.248127208324758097e+00 9.386487250661254000e-01 1.549945914776662548e+00 1.855631657028264728e-02 -2.075048975282169295e+01 6.621463447639297328e+01 1.472441479055880409e-02 1.641639832934022269e+00 7.905834973837855505e+05 0.000000000000000000e+00
1.923125900913615238e+00 9.460071609321127895e-01 1.356000693527835477e+00 1.895741521289184481e-02 -2.069485883344967903e+01 6.694052571285601516e+01 1.633806763637675463e-02 1.280115764981087700e+00 7.905834976289581973e+05 0.000000000000000000e+00
2.086387284731798797e+00 9.435046388321951527e-01 1.764897212009560068e+00 1.864041127280122861e-02 -2.073962724250577239e+01 6.435416211186934277e+01 1.590828035050011885e-02 1.994467954196610604e+00 7.905834986937823705e+05 0.000000000000000000e+00
2.091398825789372307e+00 9.363647661421472534e-01 2.382241509375663924e+00 1.862373479908149138e-02 -2.083801382490050358e+01 6.715204396575286694e+01 1.753553261252945375e-02 3.256254827047271760e+00 7.905834988174713217e+05 0.000000000000000000e+00
2.134670760353190477e+00 9.540423264792282643e-01 2.524095103691792019e+00 1.847436701172677775e-02 -2.071810389656214824e+01 6.672048301757051547e+01 1.738533712641492091e-02 3.658616776938846016e+00 7.905834997612116858e+05 0.000000000000000000e+00
2.014119470441274817e+00 9.481034928454892263e-01 1.509962261451925691e+00 1.851927408268408404e-02 -2.065238458802702581e+01 6.119312355868360243e+01 1.724365401536161191e-02 1.661656387098933152e+00 7.905835017948579043e+05 0.000000000000000000e+00
2.228111930139665908e+00 9.414775280633193022e-01 5.653175431457753142e-01 1.882743839226469484e-02 -2.082679028111706288e+01 6.555149528348201216e+01 1.802571929707038126e-02 5.934994622013746834e+00 7.905835019615183119e+05 0.000000000000000000e+00
2.049255494271445599e+00 9.516127503001624577e-01 1.525043404723553708e+00 1.884895430098048816e-02 -2.080302750461056149e+01 6.463605064526527144e+01 1.882426336738636866e-02 1.635424437365297745e+00 7.905835032146412414e+05 0.000000000000000000e+00
2.249221939017919336e+00 9.410837077416321916e-01 3.477329693857548198e-01 1.852259813367591185e-02 -2.073136213577230436e+01 6.484004634533377498e+01 1.966883594522083820e-02 5.457368991543946279e+00 7.905835060523103457e+05 0.000000000000000000e+00
2.037163735053740155e+00 9.529572431898259977e-01 2.772336346551560027e+00 1.847630227561949945e-02 -2.066390262652947385e+01 6.498017502633665288e+01 1.873159343053680190e-02 4.195154403788853514e+00 7.905835062144098338e+05 0.000000000000000000e+00
2.192312092648023292e+00 9.337630547330888486e-01 2.259880052864053024e+00 1.849201444055034380e-02 -2.085686243666680539e+01 6.547212057977972677e+01 1.806973030152113704e-02 2.965888117332030394e+00 7.905835098979847971e+05 0.000000000000000000e+00
2.322040212824230565e+00 9.397600290608841833e-01 2.474637122229983888e+00 1.862311328025948939e-02 -2.083076738940789241e+01 6.648337008251388625e+01 1.980839902680866377e-02 3.471718910615461784e+00 7.905835101058349246e+05 0.000000000000000000e+00
2.272973086621092875e+00 9.324477512593112305e-01 2.132525253131817067e+00 1.884504758809541630e-02 -2.085733036614434255e+01 6.579261331681786373e+01 1.750943901042731343e-02 2.828917188703001795e+00 7.905835102612075862e+05 0.000000000000000000e+00
1.989506652267369669e+00 9.417192958768401123e-01 2.590110934630415418e+00 1.870463852126769133e-02 -2.079188400832584094e+01 6.775679643427048404e+01 1.896678755218716636e-02 3.677206461871675547e+00 7.905835136663392186e+05 0.000000000000000000e+00
2.339414824632097378e+00 9.320350100581132891e-01 2.249090231188163536e+00 1.877729787941656223e-02 -2.084683067306966109e+01 6.494499448374592987e+01 1.902328457315509772e-02 3.101981545672749974e+00 7.905835141491610557e+05 0.000000000000000000e+00
2.015959503604209058e+00 9.421850977836069285e-01 1.071278754383128584e+00 1.864967272202652793e-02 -2.075962237006449485e+01 6.529887225433293452e+01 1.514736561385157665e-02 6.122678656839394273e-01 7.905835146499478724e+05 0.000000000000000000e+00
2.466414333547751081e+00 9.313406509890289620e-01 5.452556333335423222e-01 1.848144888667422811e-02 -2.096162957372655811e+01 6.393728059993537016e+01 1.992400884484872570e-02 5.977724549525543551e+00 7.905835159404550213e+05 0.000000000000000000e+00
1.752422638214879980e+00 9.503896326361722657e-01 6.366054951027875219e-01 1.870776287477596972e-02 -2.055481959905702283e+01 6.603018808000666695e+01 1.782254904829315770e-02 6.055855550171016510e+00 7.905835162318563089e+05 0.000000000000000000e+00
2.320069411538753901e+00 9.340496469808423630e-01 2.319651052612371700e+00 1.857097012036761433e-02 -2.075092164382396831e+01 6.478437076100689751e+01 1.691885218861659268e-02 3.205946633648847133e+00 7.905835166150152218e+05 0.000000000000000000e+00
2.595050754157000039e+00 9.322071123919138946e-01 2.829263959070447143e+00 1.851451550593373810e-02 -2.095764437201631836e+01 6.494753339824973182e+01 1.998206962598670852e-02 4.308362041840299028e+00 7.905835166665515862e+05 0.000000000000000000e+00
2.155913262739586944e+00 9.432570249803898799e-01 2.071480077319686197e-01 1.896405451227304792e-02 -2.080842998871930405e+01 6.592933118625043676e+01 1.873772946262833999e-02 5.248279092500422571e+00 7.905835180243375944e+05 0.000000000000000000e+00
2.303970629544157767e+00 9.311780235401436734e-01 1.368506662730732959e+00 1.876603387389526659e-02 -2.085440256985343055e+01 6.440283823046024736e+01 1.821465709816259826e-02 1.289628714148807198e+00 7.905835215381467715e+05 0.000000000000000000e+00
2.155060873072885297e+00 9.462316746905802267e-01 1.798434282447888055e+00 1.848252411842114806e-02 -2.066939789903678459e+01 6.415913396865899188e+01 1.443258864484346822e-02 2.130317255626887007e+00 7.905835221565614920e+05 0.000000000000000000e+00
2.059356999303608937e+00 9.433584424102011701e-01 6.696657865967590162e-01 1.851156408990594152e-02 -2.080361417184665740e+01 6.668649792669108933e+01 1.974649013340391140e-02 6.034164733764743715e+00 7.905835224565145327e+05 0.000000000000000000e+00
2.153156639010641804e+00 9.417820337572424538e-01 2.663426959316308018e+00 1.887199963940543873e-02 -2.074938716702128616e+01 6.497059330123094867e+01 1.695543808982070966e-02 3.858976732619565198e+00 7.905835252902585780e+05 0.000000000000000000e+00
1.688387464601532217e+00 9.496077249204384341e-01 2.496419060250574251e+00 1.854034557937907918e-02 -2.054520157853315254e+01 6.419695080819246868e+01 1.535237353979263843e-02 3.547928401133094489e+00 7.905835271403647494e+05 0.000000000000000000e+00
1.855423643616668672e+00 9.540345895245895269e-01 2.750001246970026791e+00 1.874540703349001150e-02 -2.071340574988535721e+01 6.584107948280988865e+01 1.682897984772153618e-02 4.066597332948652443e+00 7.905835288195244502e+05 0.000000000000000000e+00
1.837819375937169486e+00 9.500068607486499284e-01 2.668623117270213729e+00 1.849023413310069835e-02 -2.067659724805754351e+01 6.635211418152924523e+01 1.478163508102016410e-02 3.851822353044971337e+00 7.905835290013254853e+05 0.000000000000000000e+00
2.536413874893900466e+00 9.366792238669764403e-01 2.966173353989208117e+00 1.854616213604022221e-02 -2.092306011294056134e+01 6.443490995017216960e+01 1.943066013890612162e-02 4.569221096832645657e+00 7.905835304463168141e+05 0.000000000000000000e+00
1.943058629316581909e+00 9.460165646256192273e-01 2.380692803170512128e+00 1.853974652820356006e-02 -2.072171385355075302e+01 6.650824813705769145e+01 1.904250362722367459e-02 3.217320715565627154e+00 7.905835329405446537e+05 0.000000000000000000e+00
2.190624541518169099e+00 9.384310620957115878e-01 9.541827153976387699e-01 1.847579333651120162e-02 -2.072791347121232519e+01 6.427475884182236143e+01 1.468609469273077055e-02 3.663083186960637283e-01 7.905835332459432539e+05 0.000000000000000000e+00
1.948282205915656817e+00 9.491998752618340252e-01 2.007354663923806015e-01 1.872280363513436838e-02 -2.072039295517266666e+01 6.702065146999686363e+01 1.472682680629831993e-02 5.221031689113466712e+00 7.905835348085535225e+05 0.000000000000000000e+00
2.043258975802606514e+00 9.395156052663123925e-01 2.344869275635472317e+00 1.865696380956052142e-02 -2.080503597958375650e+01 6.405088372471766434e+01 1.884088064620036487e-02 3.266141498136245769e+00 7.905835349059232976e+05 0.000000000000000000e+00
2.149041327910090171e+00 9.418214658396865113e-01 1.291158577208984637e+00 1.879980607503779766e-02 -2.087264037903992531e+01 6.592218473674365953e+01 1.900307319911269041e-02 1.094298427911636562e+00 7.905835356402590405e+05 0.000000000000000000e+00
2.417412441120157851e+00 9.316383589253306452e-01 6.112931733405082557e-01 1.858914716627521613e-02 -2.093861427377231621e+01 6.452702149445426016e+01 1.949894792137421562e-02 6.144231378895398166e+00 7.905835360382697545e+05 0.000000000000000000e+00
1.928876210856137474e+00 9.502211838299192692e-01 9.301466633073041113e-01 1.898137884878732876e-02 -2.069132987654041500e+01 6.703482419442872242e+01 1.586897451388419658e-02 4.140249015359191986e-01 7.905835394319177140e+05 0.000000000000000000e+00
2.270160879672865839e+00 9.394251671523513592e-01 1.177445242520291702e+00 1.852030212588033284e-02 -2.074163852692819177e+01 6.657923178759985205e+01 1.723078280343814245e-02 8.334301181110748136e-01 7.905835396143831313e+05 0.000000000000000000e+00
1.824635898516578703e+00 9.483399247835929691e-01 5.596232974570607421e-01 1.868211332820397114e-02 -2.058021468001036780e+01 6.551577324837842298e+01 1.856498849387407113e-02 5.881327903557552084e+00 7.905835407987938961e+05 0.000000000000000000e+00
1.867037915746659449e+00 9.475165319067400116e-01 1.805021372476430797e+00 1.862194710751455609e-02 -2.059327778945184662e+01 6.374703097182536027e+01 1.761602461082052012e-02 2.119729317288356008e+00 7.905835418781829067e+05 0.000000000000000000e+00
2.005504373964353881e+00 9.524223421248125820e-01 3.117465475717922541e+00 1.851386023502376438e-02 -2.069630403463691337e+01 6.527271244802571459e+01 1.794848947359494254e-02 4.741784180205058874e+00 7.905835470496354392e+05 0.000000000000000000e+00
2.202775310574402567e+00 9.510508153072640969e-01 2.179640013185162317e+00 1.863667191987660593e-02 -2.080085410011693980e+01 6.576940500821658020e+01 1.978430340363441023e-02 2.907199811235021247e+00 7.905835503598910291e+05 0.000000000000000000e+00
2.080606505859822875e+00 9.493575604350181774e-01 2.681364459506907050e+00 1.867254874615305663e-02 -2.068555808927245820e+01 6.382234937528829022e+01 1.771823942825349191e-02 3.930878015066304965e+00 7.905835513781124027e+05 0.000000000000000000e+00
2.165045688406585622e+00 9.428743075147825170e-01 2.578284827519990774e+00 1.862744892466332292e-02 -2.081932585835652816e+01 6.732145861675616061e+01 1.861239573369627420e-02 3.715368305752604794e+00 7.905835521256977227e+05 0.000000000000000000e+00
